data_creazione,attivo,cliente_id,nome,email,negozio_id,cognome,indirizzo_id
2006-02-14 22:04:36,1,199,BETH,BETH.FRANKLIN@sakilacustomer.org,2,FRANKLIN,203
2006-02-14 22:04:36,1,262,PATSY,PATSY.DAVIDSON@sakilacustomer.org,2,DAVIDSON,267
2006-02-14 22:04:36,1,117,EDITH,EDITH.MCDONALD@sakilacustomer.org,1,MCDONALD,121
2006-02-14 22:04:37,1,288,BOBBIE,BOBBIE.CRAIG@sakilacustomer.org,1,CRAIG,293
2006-02-14 22:04:37,1,464,JEROME,JEROME.KENYON@sakilacustomer.org,1,KENYON,469
2006-02-14 22:04:37,1,559,EVERETT,EVERETT.BANDA@sakilacustomer.org,2,BANDA,565
2006-02-14 22:04:37,1,434,EDDIE,EDDIE.TOMLIN@sakilacustomer.org,1,TOMLIN,439
2006-02-14 22:04:37,1,584,SALVADOR,SALVADOR.TEEL@sakilacustomer.org,2,TEEL,590
2006-02-14 22:04:37,1,485,CLYDE,CLYDE.TOBIAS@sakilacustomer.org,1,TOBIAS,490
2006-02-14 22:04:37,1,586,KIRK,KIRK.STCLAIR@sakilacustomer.org,1,STCLAIR,592
2006-02-14 22:04:37,1,478,LEWIS,LEWIS.LYMAN@sakilacustomer.org,1,LYMAN,483
2006-02-14 22:04:36,1,88,BONNIE,BONNIE.HUGHES@sakilacustomer.org,2,HUGHES,92
2006-02-14 22:04:36,1,181,ANA,ANA.BRADLEY@sakilacustomer.org,2,BRADLEY,185
2006-02-14 22:04:36,1,123,SHANNON,SHANNON.FREEMAN@sakilacustomer.org,2,FREEMAN,127
2006-02-14 22:04:36,1,151,MEGAN,MEGAN.PALMER@sakilacustomer.org,2,PALMER,155
2006-02-14 22:04:37,1,345,CARL,CARL.ARTIS@sakilacustomer.org,1,ARTIS,350
2006-02-14 22:04:36,1,7,MARIA,MARIA.MILLER@sakilacustomer.org,1,MILLER,11
2006-02-14 22:04:37,1,472,GREG,GREG.ROBINS@sakilacustomer.org,1,ROBINS,477
2006-02-14 22:04:37,1,276,BRANDY,BRANDY.GRAVES@sakilacustomer.org,1,GRAVES,281
2006-02-14 22:04:37,1,350,JUAN,JUAN.FRALEY@sakilacustomer.org,1,FRALEY,355
2006-02-14 22:04:37,1,506,LESLIE,LESLIE.SEWARD@sakilacustomer.org,2,SEWARD,511
2006-02-14 22:04:37,1,376,RANDY,RANDY.GAITHER@sakilacustomer.org,1,GAITHER,381
2006-02-14 22:04:36,1,40,AMANDA,AMANDA.CARTER@sakilacustomer.org,2,CARTER,44
2006-02-14 22:04:37,1,352,ALBERT,ALBERT.CROUSE@sakilacustomer.org,1,CROUSE,357
2006-02-14 22:04:36,1,236,MARCIA,MARCIA.DEAN@sakilacustomer.org,1,DEAN,240
2006-02-14 22:04:36,1,90,RUBY,RUBY.WASHINGTON@sakilacustomer.org,2,WASHINGTON,94
2006-02-14 22:04:37,1,432,EDWIN,EDWIN.BURK@sakilacustomer.org,1,BURK,437
2006-02-14 22:04:36,1,75,TAMMY,TAMMY.SANDERS@sakilacustomer.org,2,SANDERS,79
2006-02-14 22:04:37,1,575,ISAAC,ISAAC.OGLESBY@sakilacustomer.org,2,OGLESBY,581
2006-02-14 22:04:37,1,533,JESSIE,JESSIE.MILAM@sakilacustomer.org,1,MILAM,539
2006-02-14 22:04:36,1,108,TRACY,TRACY.COLE@sakilacustomer.org,1,COLE,112
2006-02-14 22:04:37,1,435,RICKY,RICKY.SHELBY@sakilacustomer.org,2,SHELBY,440
2006-02-14 22:04:37,1,371,BILLY,BILLY.POULIN@sakilacustomer.org,1,POULIN,376
2006-02-14 22:04:36,1,126,ELLEN,ELLEN.SIMPSON@sakilacustomer.org,1,SIMPSON,130
2006-02-14 22:04:37,1,522,ARNOLD,ARNOLD.HAVENS@sakilacustomer.org,2,HAVENS,528
2006-02-14 22:04:36,1,68,NICOLE,NICOLE.PETERSON@sakilacustomer.org,1,PETERSON,72
2006-02-14 22:04:37,1,440,BERNARD,BERNARD.COLBY@sakilacustomer.org,1,COLBY,445
2006-02-14 22:04:37,1,539,MATHEW,MATHEW.BOLIN@sakilacustomer.org,1,BOLIN,545
2006-02-14 22:04:36,1,269,CASSANDRA,CASSANDRA.WALTERS@sakilacustomer.org,1,WALTERS,274
2006-02-14 22:04:37,1,346,ARTHUR,ARTHUR.SIMPKINS@sakilacustomer.org,1,SIMPKINS,351
2006-02-14 22:04:37,1,377,HOWARD,HOWARD.FORTNER@sakilacustomer.org,1,FORTNER,382
2006-02-14 22:04:36,1,144,CLARA,CLARA.SHAW@sakilacustomer.org,1,SHAW,148
2006-02-14 22:04:36,1,73,BEVERLY,BEVERLY.BROOKS@sakilacustomer.org,2,BROOKS,77
2006-02-14 22:04:37,1,489,RICARDO,RICARDO.MEADOR@sakilacustomer.org,1,MEADOR,494
2006-02-14 22:04:37,1,588,MARION,MARION.OCAMPO@sakilacustomer.org,1,OCAMPO,594
2006-02-14 22:04:37,1,272,KAY,KAY.CALDWELL@sakilacustomer.org,1,CALDWELL,277
2006-02-14 22:04:36,1,11,LISA,LISA.ANDERSON@sakilacustomer.org,2,ANDERSON,15
2006-02-14 22:04:37,1,310,DANIEL,DANIEL.CABRAL@sakilacustomer.org,2,CABRAL,315
2006-02-14 22:04:36,1,268,NINA,NINA.SOTO@sakilacustomer.org,1,SOTO,273
2006-02-14 22:04:37,1,561,IAN,IAN.STILL@sakilacustomer.org,2,STILL,567
2006-02-14 22:04:36,1,217,AGNES,AGNES.BISHOP@sakilacustomer.org,2,BISHOP,221
2006-02-14 22:04:36,1,21,MICHELLE,MICHELLE.CLARK@sakilacustomer.org,1,CLARK,25
2006-02-14 22:04:37,1,297,SHERRI,SHERRI.RHODES@sakilacustomer.org,1,RHODES,302
2006-02-14 22:04:37,1,495,CHARLIE,CHARLIE.BESS@sakilacustomer.org,2,BESS,500
2006-02-14 22:04:37,1,462,WARREN,WARREN.SHERROD@sakilacustomer.org,2,SHERROD,467
2006-02-14 22:04:37,1,342,HAROLD,HAROLD.MARTINO@sakilacustomer.org,1,MARTINO,347
2006-02-14 22:04:36,1,250,JO,JO.FOWLER@sakilacustomer.org,2,FOWLER,254
2006-02-14 22:04:36,1,2,PATRICIA,PATRICIA.JOHNSON@sakilacustomer.org,1,JOHNSON,6
2006-02-14 22:04:37,1,597,FREDDIE,FREDDIE.DUGGAN@sakilacustomer.org,1,DUGGAN,603
2006-02-14 22:04:36,1,24,KIMBERLY,KIMBERLY.LEE@sakilacustomer.org,2,LEE,28
2006-02-14 22:04:36,1,41,STEPHANIE,STEPHANIE.MITCHELL@sakilacustomer.org,1,MITCHELL,45
2006-02-14 22:04:37,1,507,EDGAR,EDGAR.RHOADS@sakilacustomer.org,2,RHOADS,512
2006-02-14 22:04:36,1,154,MICHELE,MICHELE.GRANT@sakilacustomer.org,2,GRANT,158
2006-02-14 22:04:37,1,467,ALVIN,ALVIN.DELOACH@sakilacustomer.org,2,DELOACH,472
2006-02-14 22:04:37,1,382,VICTOR,VICTOR.BARKLEY@sakilacustomer.org,2,BARKLEY,387
2006-02-14 22:04:36,1,239,MINNIE,MINNIE.ROMERO@sakilacustomer.org,2,ROMERO,243
2006-02-14 22:04:36,1,214,KRISTIN,KRISTIN.JOHNSTON@sakilacustomer.org,1,JOHNSTON,218
2006-02-14 22:04:37,1,590,SETH,SETH.HANNON@sakilacustomer.org,2,HANNON,596
2006-02-14 22:04:36,1,89,JULIA,JULIA.FLORES@sakilacustomer.org,1,FLORES,93
2006-02-14 22:04:36,1,86,JACQUELINE,JACQUELINE.LONG@sakilacustomer.org,2,LONG,90
2006-02-14 22:04:37,1,595,TERRENCE,TERRENCE.GUNDERSON@sakilacustomer.org,1,GUNDERSON,601
2006-02-14 22:04:36,1,17,DONNA,DONNA.THOMPSON@sakilacustomer.org,1,THOMPSON,21
2006-02-14 22:04:37,1,365,BRUCE,BRUCE.SCHWARZ@sakilacustomer.org,2,SCHWARZ,370
2006-02-14 22:04:36,1,106,CONNIE,CONNIE.WALLACE@sakilacustomer.org,1,WALLACE,110
2006-02-14 22:04:36,1,194,KRISTEN,KRISTEN.CHAVEZ@sakilacustomer.org,2,CHAVEZ,198
2006-02-14 22:04:36,1,137,RHONDA,RHONDA.KENNEDY@sakilacustomer.org,2,KENNEDY,141
2006-02-14 22:04:37,1,433,DON,DON.BONE@sakilacustomer.org,1,BONE,438
2006-02-14 22:04:37,1,466,LEO,LEO.EBERT@sakilacustomer.org,1,EBERT,471
2006-02-14 22:04:37,1,336,JOSHUA,JOSHUA.MARK@sakilacustomer.org,1,MARK,341
2006-02-14 22:04:36,1,244,VIOLA,VIOLA.HANSON@sakilacustomer.org,2,HANSON,248
2006-02-14 22:04:37,0,315,KENNETH,KENNETH.GOODEN@sakilacustomer.org,2,GOODEN,320
2006-02-14 22:04:37,1,480,COREY,COREY.HAUSER@sakilacustomer.org,1,HAUSER,485
2006-02-14 22:04:36,1,193,KATIE,KATIE.ELLIOTT@sakilacustomer.org,2,ELLIOTT,197
2006-02-14 22:04:36,1,10,DOROTHY,DOROTHY.TAYLOR@sakilacustomer.org,1,TAYLOR,14
2006-02-14 22:04:36,1,240,MARLENE,MARLENE.WELCH@sakilacustomer.org,1,WELCH,244
2006-02-14 22:04:37,1,479,ZACHARY,ZACHARY.HITE@sakilacustomer.org,1,HITE,484
2006-02-14 22:04:37,1,475,PEDRO,PEDRO.CHESTNUT@sakilacustomer.org,2,CHESTNUT,480
2006-02-14 22:04:36,1,223,MELINDA,MELINDA.FERNANDEZ@sakilacustomer.org,1,FERNANDEZ,227
2006-02-14 22:04:37,1,287,BECKY,BECKY.MILES@sakilacustomer.org,2,MILES,292
2006-02-14 22:04:37,1,551,CLAYTON,CLAYTON.BARBEE@sakilacustomer.org,2,BARBEE,557
2006-02-14 22:04:37,1,344,HENRY,HENRY.BILLINGSLEY@sakilacustomer.org,1,BILLINGSLEY,349
2006-02-14 22:04:37,1,544,CODY,CODY.NOLEN@sakilacustomer.org,2,NOLEN,550
2006-02-14 22:04:36,1,26,JESSICA,JESSICA.HALL@sakilacustomer.org,2,HALL,30
2006-02-14 22:04:36,1,135,JUANITA,JUANITA.MASON@sakilacustomer.org,2,MASON,139
2006-02-14 22:04:36,1,101,PEGGY,PEGGY.MYERS@sakilacustomer.org,1,MYERS,105
2006-02-14 22:04:36,1,95,PAULA,PAULA.BRYANT@sakilacustomer.org,2,BRYANT,99
2006-02-14 22:04:37,1,327,LARRY,LARRY.THRASHER@sakilacustomer.org,2,THRASHER,332
2006-02-14 22:04:36,1,152,ALICIA,ALICIA.MILLS@sakilacustomer.org,1,MILLS,156
2006-02-14 22:04:37,1,341,PETER,PETER.MENARD@sakilacustomer.org,1,MENARD,346
2006-02-14 22:04:37,1,548,ALLAN,ALLAN.CORNISH@sakilacustomer.org,1,CORNISH,554
2006-02-14 22:04:36,1,97,ANNIE,ANNIE.RUSSELL@sakilacustomer.org,2,RUSSELL,101
2006-02-14 22:04:37,1,361,LAWRENCE,LAWRENCE.LAWTON@sakilacustomer.org,2,LAWTON,366
2006-02-14 22:04:36,1,14,BETTY,BETTY.WHITE@sakilacustomer.org,2,WHITE,18
2006-02-14 22:04:36,1,114,GRACE,GRACE.ELLIS@sakilacustomer.org,2,ELLIS,118
2006-02-14 22:04:37,1,580,ROSS,ROSS.GREY@sakilacustomer.org,1,GREY,586
2006-02-14 22:04:36,1,206,TERRI,TERRI.VASQUEZ@sakilacustomer.org,1,VASQUEZ,210
2006-02-14 22:04:37,1,461,DEREK,DEREK.BLAKELY@sakilacustomer.org,1,BLAKELY,466
2006-02-14 22:04:37,1,331,ERIC,ERIC.ROBERT@sakilacustomer.org,1,ROBERT,336
2006-02-14 22:04:36,1,115,WENDY,WENDY.HARRISON@sakilacustomer.org,1,HARRISON,119
2006-02-14 22:04:36,1,252,MATTIE,MATTIE.HOFFMAN@sakilacustomer.org,2,HOFFMAN,256
2006-02-14 22:04:36,1,190,YOLANDA,YOLANDA.WEAVER@sakilacustomer.org,2,WEAVER,194
2006-02-14 22:04:36,1,38,MARTHA,MARTHA.GONZALEZ@sakilacustomer.org,1,GONZALEZ,42
2006-02-14 22:04:36,1,139,AMBER,AMBER.DIXON@sakilacustomer.org,1,DIXON,143
2006-02-14 22:04:36,1,120,SYLVIA,SYLVIA.ORTIZ@sakilacustomer.org,2,ORTIZ,124
2006-02-14 22:04:37,1,519,RON,RON.DELUCA@sakilacustomer.org,2,DELUCA,525
2006-02-14 22:04:36,1,5,ELIZABETH,ELIZABETH.BROWN@sakilacustomer.org,1,BROWN,9
2006-02-14 22:04:37,1,420,JACOB,JACOB.LANCE@sakilacustomer.org,1,LANCE,425
2006-02-14 22:04:37,1,314,GEORGE,GEORGE.LINTON@sakilacustomer.org,1,LINTON,319
2006-02-14 22:04:37,1,329,FRANK,FRANK.WAGGONER@sakilacustomer.org,2,WAGGONER,334
2006-02-14 22:04:36,1,32,AMY,AMY.LOPEZ@sakilacustomer.org,1,LOPEZ,36
2006-02-14 22:04:36,1,61,KATHERINE,KATHERINE.RIVERA@sakilacustomer.org,2,RIVERA,65
2006-02-14 22:04:36,1,175,ANNETTE,ANNETTE.OLSON@sakilacustomer.org,1,OLSON,179
2006-02-14 22:04:36,1,184,VIVIAN,VIVIAN.RUIZ@sakilacustomer.org,1,RUIZ,188
2006-02-14 22:04:37,1,579,DARYL,DARYL.LARUE@sakilacustomer.org,2,LARUE,585
2006-02-14 22:04:36,1,251,VICKIE,VICKIE.BREWER@sakilacustomer.org,2,BREWER,255
2006-02-14 22:04:36,1,142,APRIL,APRIL.BURNS@sakilacustomer.org,1,BURNS,146
2006-02-14 22:04:37,1,596,ENRIQUE,ENRIQUE.FORSYTHE@sakilacustomer.org,1,FORSYTHE,602
2006-02-14 22:04:36,0,16,SANDRA,SANDRA.MARTIN@sakilacustomer.org,2,MARTIN,20
2006-02-14 22:04:36,1,147,JOANNE,JOANNE.ROBERTSON@sakilacustomer.org,2,ROBERTSON,151
2006-02-14 22:04:37,1,557,FELIX,FELIX.GAFFNEY@sakilacustomer.org,1,GAFFNEY,563
2006-02-14 22:04:36,1,256,MABEL,MABEL.HOLLAND@sakilacustomer.org,2,HOLLAND,261
2006-02-14 22:04:37,1,550,GUY,GUY.BROWNLEE@sakilacustomer.org,2,BROWNLEE,556
2006-02-14 22:04:36,1,128,MARJORIE,MARJORIE.TUCKER@sakilacustomer.org,1,TUCKER,132
2006-02-14 22:04:37,1,374,JEREMY,JEREMY.HURTADO@sakilacustomer.org,2,HURTADO,379
2006-02-14 22:04:36,1,63,ASHLEY,ASHLEY.RICHARDSON@sakilacustomer.org,1,RICHARDSON,67
2006-02-14 22:04:37,1,418,JEFF,JEFF.EAST@sakilacustomer.org,2,EAST,423
2006-02-14 22:04:37,1,444,MARCUS,MARCUS.HIDALGO@sakilacustomer.org,2,HIDALGO,449
2006-02-14 22:04:36,1,265,JENNIE,JENNIE.TERRY@sakilacustomer.org,2,TERRY,270
2006-02-14 22:04:37,1,373,LOUIS,LOUIS.LEONE@sakilacustomer.org,1,LEONE,378
2006-02-14 22:04:37,1,526,KARL,KARL.SEAL@sakilacustomer.org,2,SEAL,532
2006-02-14 22:04:37,1,390,SHAWN,SHAWN.HEATON@sakilacustomer.org,1,HEATON,395
2006-02-14 22:04:36,1,146,JAMIE,JAMIE.RICE@sakilacustomer.org,1,RICE,150
2006-02-14 22:04:37,1,498,GENE,GENE.SANBORN@sakilacustomer.org,1,SANBORN,503
2006-02-14 22:04:36,1,105,DAWN,DAWN.SULLIVAN@sakilacustomer.org,1,SULLIVAN,109
2006-02-14 22:04:36,1,153,SUZANNE,SUZANNE.NICHOLS@sakilacustomer.org,2,NICHOLS,157
2006-02-14 22:04:36,1,201,VICKI,VICKI.FIELDS@sakilacustomer.org,1,FIELDS,205
2006-02-14 22:04:37,1,381,BOBBY,BOBBY.BOUDREAU@sakilacustomer.org,2,BOUDREAU,386
2006-02-14 22:04:37,1,562,WALLACE,WALLACE.SLONE@sakilacustomer.org,1,SLONE,568
2006-02-14 22:04:36,1,249,DORA,DORA.MEDINA@sakilacustomer.org,2,MEDINA,253
2006-02-14 22:04:37,1,318,BRIAN,BRIAN.WYMAN@sakilacustomer.org,1,WYMAN,323
2006-02-14 22:04:37,1,427,JESUS,JESUS.MCCARTNEY@sakilacustomer.org,2,MCCARTNEY,432
2006-02-14 22:04:37,1,469,WESLEY,WESLEY.BULL@sakilacustomer.org,2,BULL,474
2006-02-14 22:04:36,1,186,HOLLY,HOLLY.FOX@sakilacustomer.org,2,FOX,190
2006-02-14 22:04:36,1,60,MILDRED,MILDRED.BAILEY@sakilacustomer.org,1,BAILEY,64
2006-02-14 22:04:37,1,415,GLENN,GLENN.PULLEN@sakilacustomer.org,1,PULLEN,420
2006-02-14 22:04:37,1,360,RALPH,RALPH.MADRIGAL@sakilacustomer.org,2,MADRIGAL,365
2006-02-14 22:04:37,1,501,RUBEN,RUBEN.GEARY@sakilacustomer.org,1,GEARY,506
2006-02-14 22:04:36,1,229,TAMARA,TAMARA.NGUYEN@sakilacustomer.org,1,NGUYEN,233
2006-02-14 22:04:37,1,593,RENE,RENE.MCALISTER@sakilacustomer.org,2,MCALISTER,599
2006-02-14 22:04:37,1,386,TODD,TODD.TAN@sakilacustomer.org,1,TAN,391
2006-02-14 22:04:36,1,157,DARLENE,DARLENE.ROSE@sakilacustomer.org,2,ROSE,161
2006-02-14 22:04:36,1,91,LOIS,LOIS.BUTLER@sakilacustomer.org,2,BUTLER,95
2006-02-14 22:04:36,1,8,SUSAN,SUSAN.WILSON@sakilacustomer.org,2,WILSON,12
2006-02-14 22:04:36,1,189,LORETTA,LORETTA.CARPENTER@sakilacustomer.org,1,CARPENTER,193
2006-02-14 22:04:36,1,161,GERALDINE,GERALDINE.PERKINS@sakilacustomer.org,1,PERKINS,165
2006-02-14 22:04:37,1,273,PRISCILLA,PRISCILLA.LOWE@sakilacustomer.org,2,LOWE,278
2006-02-14 22:04:36,1,222,DELORES,DELORES.HANSEN@sakilacustomer.org,2,HANSEN,226
2006-02-14 22:04:36,1,31,BRENDA,BRENDA.WRIGHT@sakilacustomer.org,2,WRIGHT,35
2006-02-14 22:04:36,1,112,ROSA,ROSA.REYNOLDS@sakilacustomer.org,2,REYNOLDS,116
2006-02-14 22:04:37,1,304,DAVID,DAVID.ROYAL@sakilacustomer.org,2,ROYAL,309
2006-02-14 22:04:37,1,547,KURT,KURT.EMMONS@sakilacustomer.org,1,EMMONS,553
2006-02-14 22:04:36,1,77,JANE,JANE.BENNETT@sakilacustomer.org,2,BENNETT,81
2006-02-14 22:04:36,1,141,DEBBIE,DEBBIE.REYES@sakilacustomer.org,1,REYES,145
2006-02-14 22:04:36,1,185,ROBERTA,ROBERTA.HARPER@sakilacustomer.org,1,HARPER,189
2006-02-14 22:04:37,1,512,CECIL,CECIL.VINES@sakilacustomer.org,1,VINES,517
2006-02-14 22:04:37,1,574,JULIAN,JULIAN.VEST@sakilacustomer.org,2,VEST,580
2006-02-14 22:04:37,1,572,SIDNEY,SIDNEY.BURLESON@sakilacustomer.org,1,BURLESON,578
2006-02-14 22:04:37,1,556,ARMANDO,ARMANDO.GRUBER@sakilacustomer.org,2,GRUBER,562
2006-02-14 22:04:37,1,594,EDUARDO,EDUARDO.HIATT@sakilacustomer.org,1,HIATT,600
2006-02-14 22:04:36,1,263,HILDA,HILDA.HOPKINS@sakilacustomer.org,1,HOPKINS,268
2006-02-14 22:04:37,1,370,WAYNE,WAYNE.TRUONG@sakilacustomer.org,2,TRUONG,375
2006-02-14 22:04:36,0,124,SHEILA,SHEILA.WELLS@sakilacustomer.org,1,WELLS,128
2006-02-14 22:04:37,1,565,JAIME,JAIME.NETTLES@sakilacustomer.org,2,NETTLES,571
2006-02-14 22:04:37,1,511,CHESTER,CHESTER.BENNER@sakilacustomer.org,1,BENNER,516
2006-02-14 22:04:37,1,311,PAUL,PAUL.TROUT@sakilacustomer.org,2,TROUT,316
2006-02-14 22:04:37,1,400,BRYAN,BRYAN.HARDISON@sakilacustomer.org,2,HARDISON,405
2006-02-14 22:04:37,1,453,CALVIN,CALVIN.MARTEL@sakilacustomer.org,1,MARTEL,458
2006-02-14 22:04:37,1,500,REGINALD,REGINALD.KINDER@sakilacustomer.org,1,KINDER,505
2006-02-14 22:04:36,1,133,PAULINE,PAULINE.HENRY@sakilacustomer.org,1,HENRY,137
2006-02-14 22:04:37,1,441,MARIO,MARIO.CHEATHAM@sakilacustomer.org,1,CHEATHAM,446
2006-02-14 22:04:37,1,545,JULIO,JULIO.NOLAND@sakilacustomer.org,2,NOLAND,551
2006-02-14 22:04:37,1,571,JOHNNIE,JOHNNIE.CHISHOLM@sakilacustomer.org,2,CHISHOLM,577
2006-02-14 22:04:37,1,449,OSCAR,OSCAR.AQUINO@sakilacustomer.org,2,AQUINO,454
2006-02-14 22:04:36,1,232,CONSTANCE,CONSTANCE.REID@sakilacustomer.org,2,REID,236
2006-02-14 22:04:37,1,296,RAMONA,RAMONA.HALE@sakilacustomer.org,2,HALE,301
2006-02-14 22:04:37,1,389,ALAN,ALAN.KAHN@sakilacustomer.org,1,KAHN,394
2006-02-14 22:04:37,1,295,DAISY,DAISY.BATES@sakilacustomer.org,1,BATES,300
2006-02-14 22:04:36,1,167,SALLY,SALLY.PIERCE@sakilacustomer.org,2,PIERCE,171
2006-02-14 22:04:36,1,204,ROSEMARY,ROSEMARY.SCHMIDT@sakilacustomer.org,1,SCHMIDT,208
2006-02-14 22:04:37,1,587,SERGIO,SERGIO.STANFIELD@sakilacustomer.org,1,STANFIELD,593
2006-02-14 22:04:37,1,281,LEONA,LEONA.OBRIEN@sakilacustomer.org,2,OBRIEN,286
2006-02-14 22:04:36,1,178,MARION,MARION.SNYDER@sakilacustomer.org,2,SNYDER,182
2006-02-14 22:04:36,1,19,RUTH,RUTH.MARTINEZ@sakilacustomer.org,1,MARTINEZ,23
2006-02-14 22:04:37,1,416,JEFFERY,JEFFERY.PINSON@sakilacustomer.org,2,PINSON,421
2006-02-14 22:04:36,1,44,MARIE,MARIE.TURNER@sakilacustomer.org,1,TURNER,48
2006-02-14 22:04:37,1,491,RICK,RICK.MATTOX@sakilacustomer.org,2,MATTOX,496
2006-02-14 22:04:37,1,459,TOMMY,TOMMY.COLLAZO@sakilacustomer.org,1,COLLAZO,464
2006-02-14 22:04:36,1,119,SHERRY,SHERRY.MARSHALL@sakilacustomer.org,1,MARSHALL,123
2006-02-14 22:04:36,1,155,GAIL,GAIL.KNIGHT@sakilacustomer.org,1,KNIGHT,159
2006-02-14 22:04:37,1,292,MISTY,MISTY.LAMBERT@sakilacustomer.org,2,LAMBERT,297
2006-02-14 22:04:37,1,569,DAVE,DAVE.GARDINER@sakilacustomer.org,2,GARDINER,575
2006-02-14 22:04:37,1,465,FLOYD,FLOYD.GANDY@sakilacustomer.org,1,GANDY,470
2006-02-14 22:04:36,1,12,NANCY,NANCY.THOMAS@sakilacustomer.org,1,THOMAS,16
2006-02-14 22:04:37,1,428,HERBERT,HERBERT.KRUGER@sakilacustomer.org,2,KRUGER,433
2006-02-14 22:04:36,1,174,YVONNE,YVONNE.WATKINS@sakilacustomer.org,2,WATKINS,178
2006-02-14 22:04:37,1,383,MARTIN,MARTIN.BALES@sakilacustomer.org,1,BALES,388
2006-02-14 22:04:37,1,355,TERRY,TERRY.GRISSOM@sakilacustomer.org,2,GRISSOM,360
2006-02-14 22:04:37,1,577,CLIFTON,CLIFTON.MALCOLM@sakilacustomer.org,2,MALCOLM,583
2006-02-14 22:04:36,1,172,BERNICE,BERNICE.WILLIS@sakilacustomer.org,1,WILLIS,176
2006-02-14 22:04:37,1,457,BILL,BILL.GAVIN@sakilacustomer.org,2,GAVIN,462
2006-02-14 22:04:36,1,65,ROSE,ROSE.HOWARD@sakilacustomer.org,2,HOWARD,69
2006-02-14 22:04:37,1,417,TRAVIS,TRAVIS.ESTEP@sakilacustomer.org,1,ESTEP,422
2006-02-14 22:04:36,1,200,JEANNE,JEANNE.LAWSON@sakilacustomer.org,2,LAWSON,204
2006-02-14 22:04:36,1,132,ESTHER,ESTHER.CRAWFORD@sakilacustomer.org,2,CRAWFORD,136
2006-02-14 22:04:37,1,598,WADE,WADE.DELVALLE@sakilacustomer.org,1,DELVALLE,604
2006-02-14 22:04:37,1,463,DARRELL,DARRELL.POWER@sakilacustomer.org,2,POWER,468
2006-02-14 22:04:36,1,111,CARMEN,CARMEN.OWENS@sakilacustomer.org,1,OWENS,115
2006-02-14 22:04:36,1,224,PEARL,PEARL.GARZA@sakilacustomer.org,2,GARZA,228
2006-02-14 22:04:37,1,322,JASON,JASON.MORRISSEY@sakilacustomer.org,1,MORRISSEY,327
2006-02-14 22:04:37,1,364,BENJAMIN,BENJAMIN.VARNEY@sakilacustomer.org,1,VARNEY,369
2006-02-14 22:04:36,1,121,JOSEPHINE,JOSEPHINE.GOMEZ@sakilacustomer.org,1,GOMEZ,125
2006-02-14 22:04:37,1,408,MANUEL,MANUEL.MURRELL@sakilacustomer.org,1,MURRELL,413
2006-02-14 22:04:37,1,542,LONNIE,LONNIE.TIRADO@sakilacustomer.org,2,TIRADO,548
2006-02-14 22:04:37,1,413,MARVIN,MARVIN.YEE@sakilacustomer.org,2,YEE,418
2006-02-14 22:04:36,1,245,COURTNEY,COURTNEY.DAY@sakilacustomer.org,1,DAY,249
2006-02-14 22:04:36,1,55,DORIS,DORIS.REED@sakilacustomer.org,2,REED,59
2006-02-14 22:04:37,1,451,JIM,JIM.REA@sakilacustomer.org,1,REA,456
2006-02-14 22:04:36,1,98,LILLIAN,LILLIAN.GRIFFIN@sakilacustomer.org,1,GRIFFIN,102
2006-02-14 22:04:37,1,290,KRISTINA,KRISTINA.CHAMBERS@sakilacustomer.org,1,CHAMBERS,295
2006-02-14 22:04:37,1,387,JESSE,JESSE.SCHILLING@sakilacustomer.org,2,SCHILLING,392
2006-02-14 22:04:37,1,514,FRANKLIN,FRANKLIN.TROUTMAN@sakilacustomer.org,2,TROUTMAN,520
2006-02-14 22:04:36,1,183,IDA,IDA.ANDREWS@sakilacustomer.org,2,ANDREWS,187
2006-02-14 22:04:36,1,80,MARILYN,MARILYN.ROSS@sakilacustomer.org,1,ROSS,84
2006-02-14 22:04:36,1,176,JUNE,JUNE.CARROLL@sakilacustomer.org,1,CARROLL,180
2006-02-14 22:04:37,1,483,VERNON,VERNON.CHAPA@sakilacustomer.org,2,CHAPA,488
2006-02-14 22:04:36,1,72,THERESA,THERESA.WATSON@sakilacustomer.org,2,WATSON,76
2006-02-14 22:04:37,1,286,VELMA,VELMA.LUCAS@sakilacustomer.org,1,LUCAS,291
2006-02-14 22:04:36,1,182,RENEE,RENEE.LANE@sakilacustomer.org,1,LANE,186
2006-02-14 22:04:37,1,343,DOUGLAS,DOUGLAS.GRAF@sakilacustomer.org,1,GRAF,348
2006-02-14 22:04:37,1,302,MICHAEL,MICHAEL.SILVERMAN@sakilacustomer.org,1,SILVERMAN,307
2006-02-14 22:04:36,1,213,GINA,GINA.WILLIAMSON@sakilacustomer.org,1,WILLIAMSON,217
2006-02-14 22:04:37,1,340,PATRICK,PATRICK.NEWSOM@sakilacustomer.org,1,NEWSOM,345
2006-02-14 22:04:37,1,452,TOM,TOM.MILNER@sakilacustomer.org,1,MILNER,457
2006-02-14 22:04:36,1,107,FLORENCE,FLORENCE.WOODS@sakilacustomer.org,1,WOODS,111
2006-02-14 22:04:36,1,258,MYRTLE,MYRTLE.FLEMING@sakilacustomer.org,1,FLEMING,263
2006-02-14 22:04:37,1,303,WILLIAM,WILLIAM.SATTERFIELD@sakilacustomer.org,2,SATTERFIELD,308
