address_id,district,country,phone,address,postal_code,city,country_id,city_id,address2
290,Shiga,Japan,341242939532.0,1336 Benin City Drive,46044.0,Otsu,50,386,
291,Oyo & Osun,Nigeria,558236142492.0,1155 Liaocheng Place,22650.0,Effon-Alaiye,69,152,
292,Tamil Nadu,India,648482415405.0,1993 Tabuk Lane,64221.0,Tambaram,44,522,
293,Guanajuato,Mexico,957128697225.0,86 Higashiosaka Lane,33768.0,Valle de Santiago,60,563,
294,Kowloon and New Kowl,Hong Kong,172262454487.0,1912 Allende Manor,58124.0,Kowloon and New Kowloon,42,279,
295,Gurico,Venezuela,892523334.0,544 Tarsus Boulevard,53145.0,Valle de la Pascua,104,562,
296,Virginia,United States,976798660411.0,1936 Cumaná Avenue,61195.0,Roanoke,103,433,
297,Sharja,United Arab Emirates,350970907017.0,1192 Tongliao Street,19065.0,Sharja,101,470,
298,Baskimaa,Spain,96604821070.0,44 Najafabad Way,61391.0,Donostia-San Sebastián,87,146,
299,Ohio,United States,967274728547.0,32 Pudukkottai Lane,38834.0,Dayton,103,140,
300,Pietari,Russian Federation,816436065431.0,661 Chisinau Lane,8856.0,Kolpino,80,274,
301,Punjab,India,429925609431.0,951 Stara Zagora Manor,98573.0,Patiala,44,400,
302,Maharashtra,India,510737228015.0,922 Vila Velha Loop,4085.0,Ahmadnagar,44,9,
303,Pohjois-Pohjanmaa,Finland,161643343536.0,898 Jining Lane,40070.0,Oulu,33,387,
304,Hiroshima,Japan,710603868323.0,1635 Kuwana Boulevard,52137.0,Hiroshima,50,205,
305,Maharashtra,India,51917807050.0,41 El Alto Parkway,56883.0,Parbhani,44,398,
306,Kaliningrad,Russian Federation,96110042435.0,1883 Maikop Lane,68469.0,Kaliningrad,80,254,
307,Liaoning,China,108053751300.0,1908 Gaziantep Place,58979.0,Tiefa,23,536,
308,Sanaa,Yemen,407218522294.0,687 Alessandria Parkway,57587.0,Sanaa,107,455,
309,Callao,Peru,504434452842.0,827 Yuncheng Drive,79047.0,Callao,74,99,
310,Texas,United States,262088367001.0,913 Coacalco de Berriozábal Loop,42141.0,Arlington,103,33,
311,Kedah,Malaysia,181179321332.0,715 São Bernardo do Campo Lane,84804.0,Sungai Petani,59,507,
312,Rio de Janeiro,Brazil,573441801529.0,1354 Siegen Street,80184.0,Angra dos Reis,15,25,
313,Missouri,United States,983259819766.0,1191 Sungai Petani Boulevard,9668.0,Kansas City,103,262,
314,Lombardia,Italy,806016930576.0,1224 Huejutla de Reyes Boulevard,70923.0,Brescia,49,91,
315,Minas Gerais,Brazil,103602195112.0,543 Bergamo Avenue,59686.0,Ibirité,15,215,
316,Kursk,Russian Federation,688485191923.0,746 Joliet Lane,94878.0,Kursk,80,286,
317,Tabuk,Saudi Arabia,824396883951.0,780 Kimberley Way,17032.0,Tabuk,82,515,
318,Hubei,China,613124286867.0,1774 Yaoundé Place,91400.0,Ezhou,23,166,
319,São Paulo,Brazil,704948322302.0,1957 Yantai Lane,59255.0,Sorocaba,15,490,
320,Tel Aviv,Israel,508800331065.0,1542 Lubumbashi Boulevard,62472.0,Bat Yam,48,57,
321,Maharashtra,India,139378397418.0,651 Pathankot Loop,59811.0,Miraj,44,336,
322,Streymoyar,Faroe Islands,46568045367.0,1359 Zhoushan Parkway,29763.0,Tórshavn,32,545,
323,Kujawsko-Pomorskie,Poland,556100547674.0,1769 Iwaki Lane,25787.0,Bydgoszcz,76,97,
324,Mxico,Mexico,674805712553.0,1145 Vilnius Manor,73170.0,San Felipe del Progreso,60,451,
325,Tutuila,American Samoa,478229987054.0,1892 Nabereznyje Tšelny Lane,28396.0,Tafuna,3,516,
326,Central,Nepal,908029859266.0,470 Boksburg Street,97960.0,Birgunj,66,81,
327,Buenos Aires,Argentina,972574862516.0,1427 A Coruña (La Coruña) Place,85799.0,Bahía Blanca,6,45,
328,Morelos,Mexico,869051782691.0,479 San Felipe del Progreso Avenue,54949.0,Cuautla,60,130,
329,Henan,China,168884817145.0,867 Benin City Avenue,78543.0,Yuzhou,23,591,
330,Distrito Federal,Brazil,829116184079.0,981 Kumbakonam Place,87611.0,Brasília,15,89,
331,St George,Saint Vincent and the Grenadines,961370847344.0,1016 Iwakuni Street,49833.0,Kingstown,81,269,
332,Adana,Turkey,834418779292.0,663 Bahía Blanca Parkway,33463.0,Adana,97,5,
333,West Java,Indonesia,38158430589.0,1860 Taguig Loop,59550.0,Ciparay,45,119,
334,Dhaka,Bangladesh,965273813662.0,1816 Bydgoszcz Loop,64308.0,Jamalpur,12,234,
335,Illinois,United States,165450987037.0,587 Benguela Manor,91590.0,Aurora,103,42,
336,Santa Fé,Argentina,105470691550.0,430 Kumbakonam Drive,28814.0,Santa Fé,6,457,
337,Dhaka,Bangladesh,38988715447.0,1838 Tabriz Lane,1195.0,Dhaka,12,143,
338,Baki,Azerbaijan,119501405123.0,431 Székesfehérvár Avenue,57828.0,Baku,10,48,
339,Sumqayit,Azerbaijan,834626715837.0,503 Sogamoso Loop,49812.0,Sumqayit,10,505,
340,Sousse,Tunisia,80303246192.0,507 Smolensk Loop,22971.0,Sousse,96,492,
341,Uttar Pradesh,India,869507847714.0,1920 Weifang Avenue,15643.0,Rampur,44,427,
342,Hiroshima,Japan,647899404952.0,124 al-Manama Way,52368.0,Onomichi,50,382,
343,Western Cape,South Africa,231383037471.0,1443 Mardan Street,31483.0,Paarl,85,392,
344,Henan,China,624138001031.0,1909 Benguela Lane,19913.0,Xinxiang,23,581,
345,Hanoi,Vietnam,870635127812.0,68 Ponce Parkway,85926.0,Hanoi,105,201,
346,Gelderland,Netherlands,718917251754.0,1217 Konotop Avenue,504.0,Ede,67,151,
347,Roraima,Brazil,697656479977.0,1293 Nam Dinh Way,71583.0,Boa Vista,15,84,
348,Baja California,Mexico,895616862749.0,785 Vaduz Street,36170.0,Mexicali,60,335,
349,Tongatapu,Tonga,64536069371.0,1516 Escobar Drive,46069.0,Nuku´alofa,95,370,
350,Central,Paraguay,20064292617.0,1628 Nagareyama Lane,60079.0,San Lorenzo,73,453,
351,Adygea,Russian Federation,262744791493.0,1157 Nyeri Loop,56380.0,Maikop,80,320,
352,Daugavpils,Latvia,627924259271.0,1673 Tangail Drive,26857.0,Daugavpils,54,137,
353,Taipei,Taiwan,55477302294.0,381 Kabul Way,87272.0,Hsichuh,92,209,
354,Southern Tagalog,Philippines,53912826864.0,953 Hodeida Street,18841.0,Imus,75,221,
355,Tuvassia,Russian Federation,689199636560.0,469 Nakhon Sawan Street,58866.0,Tšeboksary,80,531,
356,Krasnojarsk,Russian Federation,840957664136.0,1378 Beira Loop,40792.0,Zeleznogorsk,80,597,
357,Nord-Ouest,Cameroon,256546485220.0,1641 Changhwa Place,37636.0,Bamenda,19,52,
358,Hidalgo,Mexico,754358349853.0,1698 Southport Loop,49009.0,Pachuca de Soto,60,393,
359,São Paulo,Brazil,764680915323.0,519 Nyeri Manor,37650.0,Santo André,15,461,
360,Shimane,Japan,142596392389.0,619 Huánuco Avenue,81508.0,Matsue,50,331,
361,Madhya Pradesh,India,650496654258.0,45 Aparecida de Goiânia Place,7431.0,Satna,44,464,
362,Bratislava,Slovakia,738968474939.0,482 Kowloon and New Kowloon Manor,97056.0,Bratislava,84,90,
363,Jharkhand,India,620719383725.0,604 Bern Place,5373.0,Ranchi,44,429,
364,Buenos Aires,Argentina,296394569728.0,1623 Kingstown Drive,91299.0,Almirante Brown,6,20,
365,Arecibo,Puerto Rico,102396298916.0,1009 Zanzibar Lane,64875.0,Arecibo,77,32,
366,Centre,Cameroon,845378657301.0,114 Jalib al-Shuyukh Manor,60440.0,Yaoundé,19,585,
367,Par,Brazil,675120358494.0,1163 London Parkway,6066.0,Belém,15,66,
368,Central,Kenya,568367775448.0,1658 Jastrzebie-Zdrój Loop,96584.0,Nyeri,52,372,
369,Jalisco,Mexico,151249681135.0,817 Laredo Avenue,77449.0,Guadalajara,60,188,
370,Okinawa,Japan,634445428822.0,1565 Tangail Manor,45750.0,Okinawa,50,377,
371,Balikesir,Turkey,99883471275.0,1912 Emeishan Drive,33050.0,Balikesir,97,50,
372,Andhra Pradesh,India,166898395731.0,230 Urawa Drive,2738.0,Adoni,44,8,
373,Esfahan,Iran,320471479776.0,1922 Miraj Way,13203.0,Najafabad,46,356,
374,Chihuahua,Mexico,561729882725.0,433 Florencia Street,91330.0,Juárez,60,250,
375,Karnataka,India,960505250340.0,1049 Matamoros Parkway,69640.0,Gulbarga,44,191,
376,Southern Tagalog,Philippines,333390595558.0,1061 Ede Avenue,57810.0,Cabuyao,75,98,
377,East Java,Indonesia,440365973660.0,154 Oshawa Manor,72771.0,Probolinggo,45,415,
378,Southern Tagalog,Philippines,45554316010.0,1191 Tandil Drive,6362.0,Tanauan,75,523,
379,Pernambuco,Brazil,600264533987.0,1133 Rizhao Avenue,2800.0,Vitória de Santo Antão,15,572,
380,East Kasai,"Congo, The Democratic Republic of the",409315295763.0,1519 Santiago de los Caballeros Loop,22025.0,Mwene-Ditu,25,348,
381,Kurgan,Russian Federation,96846695220.0,1618 Olomouc Manor,26385.0,Kurgan,80,285,
382,Kermanshah,Iran,342720754566.0,220 Hidalgo Drive,45298.0,Kermanshah,46,265,
383,Guangdong,China,71857599858.0,686 Donostia-San Sebastián Lane,97390.0,Shenzhen,23,471,
384,Gujarat,India,924815207181.0,97 Mogiljov Lane,89294.0,Bhavnagar,44,73,
385,Slaskie,Poland,821476736117.0,1642 Charlotte Amalie Drive,75442.0,Tychy,76,549,
386,,Anguilla,934352415130.0,1368 Maracaíbo Boulevard,32716.0,South Hill,5,493,
387,New Hampshire,United States,486395999608.0,401 Sucre Boulevard,25007.0,Manchester,103,322,
388,Namibe,Angola,106439158941.0,368 Huánuco Boulevard,17165.0,Namibe,4,360,
389,Ji´angsu,China,550306965159.0,500 Lincoln Parkway,95509.0,Huai´an,23,210,
390,Ibaragi,Japan,776031833752.0,102 Chapra Drive,14073.0,Tama,50,521,
391,Hmelnytskyi,Ukraine,619966287415.0,1793 Meixian Place,33535.0,Kamjanets-Podilskyi,100,258,
392,Shaba,"Congo, The Democratic Republic of the",900235712074.0,514 Ife Way,69973.0,Lubumbashi,25,315,
393,Southern Tagalog,Philippines,426255288071.0,717 Changzhou Lane,21615.0,Cavite,75,104,
394,Sichuan,China,464511145118.0,753 Ilorin Avenue,3656.0,Emeishan,23,157,
395,Nakhon Sawan,Thailand,175283210378.0,1337 Mit Ghamr Avenue,29810.0,Nakhon Sawan,94,358,
396,Osaka,Japan,667736124769.0,767 Pyongyang Drive,83536.0,Izumisano,50,229,
397,Addis Abeba,Ethiopia,47808359842.0,614 Pak Kret Street,27796.0,Addis Abeba,31,6,
398,Moskova,Russian Federation,737229003916.0,954 Lapu-Lapu Way,8816.0,Korolev,80,278,
399,Asturia,Spain,537374465982.0,331 Bydgoszcz Parkway,966.0,Gijón,87,181,
400,al-Qadarif,Sudan,765957414528.0,1152 Citrus Heights Manor,5239.0,al-Qadarif,89,15,
401,Saitama,Japan,679095087143.0,168 Cianjur Manor,73824.0,Iwatsuki,50,228,
402,Krasnojarsk,Russian Federation,604177838256.0,616 Hagonoy Avenue,46043.0,Atšinsk,80,39,
403,Rio Grande do Sul,Brazil,841876514789.0,1190 0 Place,10417.0,Bagé,15,44,
404,Punjab,Pakistan,280578750435.0,734 Béchar Place,30586.0,Okara,72,375,
405,Texas,United States,775235029633.0,530 Lausanne Lane,11067.0,Dallas,103,135,
406,Fukushima,Japan,794553031307.0,454 Patiala Lane,13496.0,Koriyama,50,276,
407,Bretagne,France,516647474029.0,1346 Mysore Drive,61507.0,Brest,34,92,
408,Tamil Nadu,India,206169448769.0,990 Etawah Loop,79940.0,Valparai,44,564,
409,Saitama,Japan,1483365694.0,1266 Laredo Parkway,7664.0,Omiya,50,380,
410,Buenos Aires,Argentina,779461480495.0,88 Nagaon Manor,86868.0,Tandil,6,524,
411,St Thomas,"Virgin Islands, U.S.",302526949177.0,264 Bhimavaram Manor,54749.0,Charlotte Amalie,106,111,
412,North West,South Africa,328494873422.0,1639 Saarbrücken Drive,9827.0,Rustenburg,85,437,
413,Northern,Sri Lanka,359478883004.0,692 Amroha Drive,35575.0,Jaffna,88,230,
414,Bauchi & Gombe,Nigeria,653436985797.0,1936 Lapu-Lapu Parkway,7122.0,Deba Habe,69,141,
415,Ontario,Canada,615964523510.0,432 Garden Grove Street,65630.0,Richmond Hill,20,430,
416,West Java,Indonesia,598912394463.0,1445 Carmen Parkway,70809.0,Cianjur,45,117,
417,Punjab,India,129953030512.0,791 Salinas Street,40509.0,Hoshiarpur,44,208,
418,West Bengali,India,480039662421.0,126 Acuña Parkway,58888.0,Berhampore (Baharampur),44,71,
419,Guanajuato,Mexico,680851640676.0,397 Sunnyvale Avenue,55566.0,Allende,60,19,
420,Utrecht,Netherlands,855290087237.0,992 Klerksdorp Loop,33711.0,Amersfoort,67,23,
421,Sind,Pakistan,15273765306.0,966 Arecibo Loop,94018.0,Dadu,72,134,
422,al-Sharqiya,Saudi Arabia,214976066017.0,289 Santo André Manor,72410.0,al-Qatif,82,16,
423,Puerto Plata,Dominican Republic,491271355190.0,437 Chungho Drive,59489.0,San Felipe de Puerto Plata,27,450,
424,Bihar,India,987306329957.0,1948 Bayugan Parkway,60622.0,Katihar,44,264,
425,California,United States,546793516940.0,1866 al-Qatif Avenue,89420.0,El Monte,103,155,
426,Tamil Nadu,India,270456873752.0,1661 Abha Drive,14400.0,Pudukkottai,44,416,
427,Hubei,China,368284120423.0,1557 Cape Coral Parkway,46875.0,Laohekou,23,293,
428,Sawhaj,Egypt,129673677866.0,1727 Matamoros Place,78813.0,Sawhaj,29,465,
429,Guangdong,China,736517327853.0,1269 Botosani Manor,47394.0,Shanwei,23,468,
430,Oaxaca,Mexico,548003849552.0,355 Vitória de Santo Antão Way,81758.0,San Juan Bautista Tuxtepec,60,452,
431,Jharkhand,India,157133457169.0,1596 Acuña Parkway,70425.0,Purnea (Purnia),44,418,
432,São Paulo,Brazil,419009857119.0,259 Ipoh Drive,64964.0,Guarujá,15,189,
433,Komi,Russian Federation,307133768620.0,1823 Hoshiarpur Lane,33191.0,Syktyvkar,80,510,
434,Okayama,Japan,572068624538.0,1404 Taguig Drive,87212.0,Tsuyama,50,547,
435,Nizni Novgorod,Russian Federation,497288595103.0,740 Udaipur Lane,33505.0,Dzerzinsk,80,150,
436,Chuquisaca,Bolivia,82619513349.0,287 Cuautla Boulevard,72736.0,Sucre,14,501,
437,KwaZulu-Natal,South Africa,617567598243.0,1766 Almirante Brown Street,63104.0,Newcastle,85,364,
438,Nampula,Mozambique,342709348083.0,596 Huixquilucan Place,65892.0,Naçala-Porto,63,351,
439,Northern Mindanao,Philippines,959834530529.0,1351 Aparecida de Goiânia Parkway,41775.0,Ozamis,75,391,
440,Shandong,China,746251338300.0,722 Bradford Lane,90920.0,Junan,23,249,
441,British Colombia,Canada,145720452260.0,983 Santa Fé Way,47472.0,Vancouver,20,565,
442,La Romana,Dominican Republic,331888642162.0,1245 Ibirité Way,40926.0,La Romana,27,290,
443,Copperbelt,Zambia,689681677428.0,1836 Korla Parkway,55405.0,Kitwe,109,272,
444,Lombardia,Italy,575081026569.0,231 Kaliningrad Place,57833.0,Bergamo,49,70,
445,Maharashtra,India,82088937724.0,495 Bhimavaram Lane,3.0,Dhule (Dhulia),44,144,
446,Batna,Algeria,406784385440.0,1924 Shimonoseki Drive,52625.0,Batna,2,59,
447,Inner Mongolia,China,240776414296.0,105 Dzerzinsk Manor,48570.0,Tongliao,23,540,
448,Rio Grande do Sul,Brazil,876491807547.0,614 Denizli Parkway,29444.0,São Leopoldo,15,486,
449,Tartumaa,Estonia,237368926031.0,1289 Belém Boulevard,88306.0,Tartu,30,530,
450,Buenos Aires,Argentina,411549550611.0,203 Tambaram Street,73942.0,Escobar,6,161,
451,West Bengali,India,39463554936.0,1704 Tambaram Manor,2834.0,Uluberia,44,554,
452,Tatarstan,Russian Federation,782900030287.0,207 Cuernavaca Loop,52671.0,Nabereznyje Tšelny,80,352,
453,Baijeri,Germany,72524459905.0,319 Springs Loop,99552.0,Erlangen,38,160,
454,Kerman,Iran,474047727727.0,956 Nam Dinh Manor,21872.0,Sirjan,46,481,
455,Central Java,Indonesia,834061016202.0,1947 Paarl Way,23636.0,Surakarta,45,509,
456,Sinaloa,Mexico,524567129902.0,814 Simferopol Loop,48745.0,El Fuerte,60,154,
457,Abu Dhabi,United Arab Emirates,985109775584.0,535 Ahmadnagar Manor,41136.0,Abu Dhabi,101,3,
458,Zulia,Venezuela,974433019532.0,138 Caracas Boulevard,16790.0,Maracaíbo,104,326,
459,Michoacn de Ocampo,Mexico,118011831565.0,251 Florencia Drive,16119.0,Uruapan,60,556,
460,La Paz,Bolivia,205524798287.0,659 Gatineau Boulevard,28587.0,El Alto,14,153,
461,Ziguinchor,Senegal,670370974122.0,1889 Valparai Way,75559.0,Ziguinchor,83,600,
462,Illinois,United States,924663855568.0,1485 Bratislava Place,83183.0,Rockford,103,435,
463,Central Java,Indonesia,335052544020.0,935 Aden Boulevard,64709.0,Tegal,45,532,
464,Esfahan,Iran,762361821578.0,76 Kermanshah Manor,23343.0,Qomsheh,46,423,
465,Caquet,Colombia,366776723320.0,734 Tanshui Avenue,70664.0,Florencia,24,170,
466,Northern Mindanao,Philippines,325526730021.0,118 Jaffna Loop,10447.0,Gingoog,75,182,
467,Irkutsk,Russian Federation,209342540247.0,1621 Tongliao Avenue,22173.0,Usolje-Sibirskoje,80,558,
468,Nova Scotia,Canada,164414772677.0,1844 Usak Avenue,84461.0,Halifax,20,196,
469,OHiggins,Chile,928809465153.0,1872 Toulon Loop,7939.0,Rancagua,22,428,
470,Jalisco,Mexico,49084281333.0,1088 Ibirité Place,88502.0,Zapopan,60,595,
471,Shandong,China,268053970382.0,1322 Mosul Parkway,95400.0,Dongying,23,145,
472,Chihuahua,Mexico,769370126331.0,1447 Chatsworth Place,41545.0,Cuauhtémoc,60,129,
473,Karnataka,India,195337700615.0,1257 Guadalajara Street,33599.0,Bijapur,44,78,
474,Galicia,Spain,622884741180.0,1469 Plock Lane,95835.0,Ourense (Orense),87,388,
475,Hodeida,Yemen,562370137426.0,434 Ourense (Orense) Manor,14122.0,Hodeida,107,206,
476,Gauteng,South Africa,248446668735.0,270 Tambaram Parkway,9668.0,Johannesburg,85,244,
477,Nam Ha,Vietnam,206060652238.0,1786 Salinas Place,66546.0,Nam Dinh,105,359,
478,Aceh,Indonesia,932992626595.0,1078 Stara Zagora Drive,69221.0,Lhokseumawe,45,301,
479,Drenthe,Netherlands,131912793873.0,1854 Okara Boulevard,42123.0,Emmen,67,158,
480,Sumy,Ukraine,726875628268.0,421 Yaoundé Street,11363.0,Šostka,100,385,
481,Québec,Canada,856872225376.0,1153 Allende Way,20336.0,Gatineau,20,179,
482,England,United Kingdom,553452430707.0,808 Naçala-Porto Parkway,41060.0,Stockport,102,500,
483,Ha Darom,Israel,667648979883.0,632 Usolje-Sibirskoje Parkway,73085.0,Ashqelon,48,36,
484,Ohio,United States,191958435142.0,98 Pyongyang Boulevard,88749.0,Akron,103,11,
485,Gaziantep,Turkey,435118527255.0,984 Novotšerkassk Loop,28165.0,Gaziantep,97,180,
486,Mwanza,Tanzania,510383179153.0,64 Korla Street,25145.0,Mwanza,93,347,
487,Veracruz,Mexico,684529463244.0,1785 São Bernardo do Campo Street,71182.0,Coatzacoalcos,60,125,
488,Denizli,Turkey,975185523021.0,698 Jelets Boulevard,2596.0,Denizli,97,142,
489,Ningxia,China,508348602835.0,1297 Alvorada Parkway,11839.0,Yinchuan,23,587,
490,Guangdong,China,702955450528.0,1909 Dayton Avenue,88513.0,Shaoguan,23,469,
491,Coahuila de Zaragoza,Mexico,936806643983.0,1789 Saint-Denis Parkway,8268.0,Acuña,60,4,
492,Stavropol,Russian Federation,589377568313.0,185 Mannheim Lane,23661.0,Pjatigorsk,80,408,
493,Baja California Sur,Mexico,488425406814.0,184 Mandaluyong Street,94239.0,La Paz,60,288,
494,Okayama,Japan,37247325001.0,591 Sungai Petani Drive,46400.0,Okayama,50,376,
495,Boyac,Colombia,17305839123.0,656 Matamoros Drive,19489.0,Sogamoso,24,487,
496,al-Daqahliya,Egypt,171973024401.0,775 Šostka Drive,22358.0,Mit Ghamr,29,337,
497,West Bengali,India,158399646978.0,1013 Tabuk Boulevard,96203.0,Kanchrapara,44,261,
498,Istanbul,Turkey,854259976812.0,319 Plock Parkway,26101.0,Sultanbeyli,97,504,
499,Chimborazo,Ecuador,898559280434.0,1954 Kowloon and New Kowloon Way,63667.0,Ríobamba,28,434,
500,Gansu,China,962020153680.0,362 Rajkot Lane,98030.0,Baiyin,23,47,
501,Shandong,China,211256301880.0,1060 Tandil Lane,72349.0,Rizhao,23,432,
502,England,United Kingdom,959467760895.0,1515 Korla Way,57197.0,York,102,589,
503,Zufar,Oman,144206758053.0,1416 San Juan Bautista Tuxtepec Avenue,50592.0,Salala,71,444,
504,Apulia,Italy,465897838272.0,1 Valle de Santiago Avenue,86208.0,Brindisi,49,93,
505,East Java,Indonesia,793996678771.0,519 Brescia Parkway,69504.0,Madiun,45,318,
506,Lubelskie,Poland,52709222667.0,414 Mandaluyong Street,16370.0,Lublin,76,314,
507,West Bengali,India,868602816371.0,1197 Sokoto Boulevard,87687.0,Siliguri (Shiliguri),44,478,
508,Nagano,Japan,759586584889.0,496 Celaya Drive,90797.0,Ueda,50,552,
509,Illinois,United States,111177206479.0,786 Matsue Way,37469.0,Joliet,103,245,
510,Central Luzon,Philippines,82671830126.0,48 Maracaíbo Place,1570.0,Talavera,75,519,
511,Kalimantan Barat,Indonesia,131370665218.0,1152 al-Qatif Lane,44816.0,Pontianak,45,412,
512,Eskisehir,Turkey,402630109080.0,1269 Ipoh Avenue,54674.0,Eskisehir,97,163,
513,Andhra Pradesh,India,441628280920.0,758 Korolev Parkway,75474.0,Vijayawada,44,568,
514,Bihar,India,442673923363.0,1747 Rustenburg Place,51369.0,Chapra,44,110,
515,Volgograd,Russian Federation,711928348157.0,886 Tonghae Place,19450.0,Kamyšin,80,259,
516,Heilongjiang,China,59634255214.0,1574 Goiânia Boulevard,39529.0,Suihua,23,502,
517,Ontario,United Kingdom,879347453467.0,548 Uruapan Street,35653.0,London,102,312,
519,,Nauru,282667506728.0,962 Tama Loop,65952.0,Yangor,65,583,
520,Hubei,China,288910576761.0,1778 Gijón Manor,35156.0,Zaoyang,23,594,
521,Coquimbo,Chile,602101369463.0,568 Dhule (Dhulia) Loop,92568.0,Coquimbo,22,127,
522,Battambang,Cambodia,448876499197.0,1768 Udine Loop,32347.0,Battambang,18,60,
523,Taipei,Taiwan,627425618482.0,608 Birgunj Parkway,400.0,Chungho,92,116,
524,Sivas,Turkey,158326114853.0,680 A Coruña (La Coruña) Manor,49806.0,Sivas,97,482,
525,Gumma,Japan,132100972047.0,1949 Sanya Street,61244.0,Isesaki,50,224,
526,Khanh Hoa,Vietnam,574973479129.0,617 Klerksdorp Place,94707.0,Nha Trang,105,366,
527,Liaoning,China,25865528181.0,1993 0 Loop,41214.0,Yingkou,23,588,
528,Southern Tagalog,Philippines,236679267178.0,1176 Southend-on-Sea Manor,81651.0,Santa Rosa,75,458,
529,Nghe An,Vietnam,638409958875.0,600 Purnea (Purnia) Avenue,18043.0,Vinh,105,571,
530,West Java,Indonesia,35533115997.0,1003 Qinhuangdao Street,25972.0,Purwakarta,45,419,
531,Friuli-Venezia Giuli,Italy,182059202712.0,1986 Sivas Place,95775.0,Udine,49,551,
532,Florida,United States,214756839122.0,1427 Tabuk Place,31342.0,Cape Coral,103,101,
533,Mogiljov,Belarus,338244023543.0,556 Asunción Way,35364.0,Mogiljov,13,339,
534,Benguela,Angola,105882218332.0,486 Ondo Parkway,35202.0,Benguela,4,67,
535,Andhra Pradesh,India,80593242951.0,635 Brest Manor,40899.0,Bhimavaram,44,75,
536,Buenos Aires,Argentina,717566026669.0,166 Jinchang Street,86760.0,Ezeiza,6,165,
537,Mie,Japan,427274926505.0,958 Sagamihara Lane,88408.0,Kuwana,50,287,
538,Khanh Hoa,Vietnam,478380208348.0,1817 Livorno Way,79401.0,Cam Ranh,105,100,
539,Shandong,China,383353187467.0,1332 Gaziantep Lane,22813.0,Binzhou,23,80,
540,Uttar Pradesh,India,122981120653.0,949 Allende Lane,67521.0,Amroha,44,24,
541,Chari-Baguirmi,Chad,8912935608.0,195 Ilorin Street,49250.0,NDjamna,21,363,
542,Kang-won,South Korea,745267607502.0,193 Bhusawal Place,9750.0,Tonghae,86,539,
543,Colorado,United States,484500282381.0,43 Vilnius Manor,79814.0,Aurora,103,42,
544,Jilin,China,488600270038.0,183 Haiphong Street,69953.0,Baicheng,23,46,
545,Carabobo,Venezuela,754579047924.0,163 Augusta-Richmond County Loop,33030.0,Valencia,104,561,
546,Ruse,Bulgaria,932156667696.0,191 José Azueta Parkway,13629.0,Ruse,17,436,
547,Toscana,Italy,921960450089.0,379 Lublin Parkway,74568.0,Livorno,49,309,
548,Sumatera Selatan,Indonesia,784907335610.0,1658 Cumaná Loop,51309.0,Pangkal Pinang,45,396,
549,Tadla-Azilal,Morocco,786270036240.0,454 Qinhuangdao Drive,25866.0,Beni-Mellal,62,68,
550,São Paulo,Brazil,169352919175.0,1715 Okayama Street,55676.0,São Bernardo do Campo,15,485,
551,Sumy,Ukraine,426346224043.0,182 Nuku´alofa Drive,15414.0,Konotop,100,275,
552,Hainan,China,357593328658.0,390 Wroclaw Way,5753.0,Sanya,23,462,
553,Ishikawa,Japan,135407755975.0,1421 Quilmes Lane,19151.0,Kanazawa,50,260,
554,Central Luzon,Philippines,50898428626.0,947 Tórshavn Place,841.0,Tarlac,75,528,
555,Galicia,Spain,84794532510.0,1764 Jalib al-Shuyukh Parkway,77642.0,Santiago de Compostela,87,459,
556,Zhejiang,China,978430786151.0,346 Cam Ranh Avenue,39976.0,Zhoushan,23,599,
557,Rio Grande do Sul,Brazil,380077794770.0,1407 Pachuca de Soto Place,26284.0,Alvorada,15,21,
558,Zhejiang,China,955349440539.0,904 Clarksville Drive,52234.0,Haining,23,193,
559,Vojvodina,Yugoslavia,698182547686.0,1917 Kumbakonam Parkway,11892.0,Novi Sad,108,368,
560,Gujarat,India,62127829280.0,1447 Imus Place,12905.0,Rajkot,44,426,
561,KwaZulu-Natal,South Africa,368738360376.0,1497 Fengshan Drive,63022.0,Chatsworth,85,112,
562,England,United Kingdom,590764256785.0,869 Shikarpur Way,57380.0,Southport,102,496,
563,Vilna,Lithuania,107092893983.0,1059 Yuncheng Avenue,47498.0,Vilnius,56,570,
564,Dolnoslaskie,Poland,970638808606.0,505 Madiun Boulevard,97271.0,Wroclaw,76,577,
565,al-Sharqiya,Egypt,855066328617.0,1741 Hoshiarpur Boulevard,22372.0,Bilbays,29,79,
566,Buenos Aires,Argentina,817740355461.0,1229 Varanasi (Benares) Manor,40195.0,Avellaneda,6,43,
567,Texas,United States,239357986667.0,1894 Boa Vista Way,77464.0,Garland,103,178,
568,Sokoto & Kebbi & Zam,Nigeria,946114054231.0,1342 Sharja Way,93655.0,Sokoto,69,488,
569,Bukarest,Romania,997453607116.0,1342 Abha Boulevard,10714.0,Bucuresti,78,95,
570,Shandong,China,203202500108.0,415 Pune Avenue,44274.0,Xintai,23,580,
571,Huánuco,Peru,863080561151.0,1746 Faaa Way,32515.0,Huánuco,74,214,
572,Tokat,Turkey,525518075499.0,539 Hami Way,52196.0,Tokat,97,538,
573,Moskova,Russian Federation,324346485054.0,1407 Surakarta Manor,33224.0,Serpuhov,80,466,
574,Anzotegui,Venezuela,618156722572.0,502 Mandi Bahauddin Parkway,15992.0,Barcelona,104,55,
575,Sichuan,China,128499386727.0,1052 Pathankot Avenue,77397.0,Leshan,23,299,
