address_id,city_id,address2,create_date,postal_code,address,email,customer_id,last_name,phone,district,first_name,store_id,active
170,304,,2006-02-14 22:04:36,76901,710 San Felipe del Progreso Avenue,LYNN.PAYNE@sakilacustomer.org,166,PAYNE,843801144113,Lilongwe,LYNN,1,1
171,107,,2006-02-14 22:04:36,62686,1540 Wroclaw Drive,SALLY.PIERCE@sakilacustomer.org,167,PIERCE,182363341674,Maharashtra,SALLY,2,1
172,240,,2006-02-14 22:04:36,59571,475 Atšinsk Way,REGINA.BERRY@sakilacustomer.org,168,BERRY,201705577290,Gansu,REGINA,1,1
173,407,,2006-02-14 22:04:36,70618,1294 Firozabad Drive,ERICA.MATTHEWS@sakilacustomer.org,169,MATTHEWS,161801569569,Ji´angxi,ERICA,2,0
174,550,,2006-02-14 22:04:36,63337,1877 Ezhou Lane,BEATRICE.ARNOLD@sakilacustomer.org,170,ARNOLD,264541743403,Rajasthan,BEATRICE,1,1
175,223,,2006-02-14 22:04:36,58194,316 Uruapan Street,DOLORES.WAGNER@sakilacustomer.org,171,WAGNER,275788967899,Perak,DOLORES,2,1
176,58,,2006-02-14 22:04:36,47753,29 Pyongyang Loop,BERNICE.WILLIS@sakilacustomer.org,172,WILLIS,734780743462,Batman,BERNICE,1,1
177,186,,2006-02-14 22:04:36,6802,1010 Klerksdorp Way,AUDREY.RAY@sakilacustomer.org,173,RAY,493008546874,Steiermark,AUDREY,1,1
179,18,,2006-02-14 22:04:36,4854,431 Xi´angtan Avenue,ANNETTE.OLSON@sakilacustomer.org,175,OLSON,230250973122,Kerala,ANNETTE,1,1
180,483,,2006-02-14 22:04:36,89668,757 Rustenburg Avenue,JUNE.CARROLL@sakilacustomer.org,176,CARROLL,506134035434,Skikda,JUNE,1,1
181,330,,2006-02-14 22:04:36,54132,146 Johannesburg Way,SAMANTHA.DUNCAN@sakilacustomer.org,177,DUNCAN,953689007081,Tamaulipas,SAMANTHA,2,1
182,456,,2006-02-14 22:04:36,47288,1891 Rizhao Boulevard,MARION.SNYDER@sakilacustomer.org,178,SNYDER,391065549876,São Paulo,MARION,2,1
183,270,,2006-02-14 22:04:36,35109,1089 Iwatsuki Avenue,DANA.HART@sakilacustomer.org,179,HART,866092335135,Kirov,DANA,1,1
184,405,,2006-02-14 22:04:36,29747,1410 Benin City Parkway,STACY.CUNNINGHAM@sakilacustomer.org,180,CUNNINGHAM,104150372603,Risaralda,STACY,2,1
185,333,,2006-02-14 22:04:36,67497,682 Garden Grove Place,ANA.BRADLEY@sakilacustomer.org,181,BRADLEY,72136330362,Tennessee,ANA,2,1
186,126,,2006-02-14 22:04:36,8862,533 al-Ayn Boulevard,RENEE.LANE@sakilacustomer.org,182,LANE,662227486184,California,RENEE,1,1
187,317,,2006-02-14 22:04:36,55709,1839 Székesfehérvár Parkway,IDA.ANDREWS@sakilacustomer.org,183,ANDREWS,947468818183,Gois,IDA,2,1
188,438,,2006-02-14 22:04:36,43310,741 Ambattur Manor,VIVIAN.RUIZ@sakilacustomer.org,184,RUIZ,302590383819,Noord-Brabant,VIVIAN,1,1
189,467,,2006-02-14 22:04:36,65121,927 Barcelona Street,ROBERTA.HARPER@sakilacustomer.org,185,HARPER,951486492670,Chaharmahal va Bakht,ROBERTA,1,1
190,195,,2006-02-14 22:04:36,74750,435 0 Way,HOLLY.FOX@sakilacustomer.org,186,FOX,760171523969,West Bengali,HOLLY,2,1
191,506,,2006-02-14 22:04:36,38982,140 Chiayi Parkway,BRITTANY.RILEY@sakilacustomer.org,187,RILEY,855863906434,Sumy,BRITTANY,2,1
192,62,,2006-02-14 22:04:36,58852,1166 Changhwa Street,MELANIE.ARMSTRONG@sakilacustomer.org,188,ARMSTRONG,650752094490,Caraga,MELANIE,1,1
193,383,,2006-02-14 22:04:36,5379,891 Novi Sad Manor,LORETTA.CARPENTER@sakilacustomer.org,189,CARPENTER,247646995453,Ontario,LORETTA,1,1
194,513,,2006-02-14 22:04:36,49348,605 Rio Claro Parkway,YOLANDA.WEAVER@sakilacustomer.org,190,WEAVER,352469351088,Tabora,YOLANDA,2,1
195,369,,2006-02-14 22:04:36,65387,1077 San Felipe de Puerto Plata Place,JEANETTE.GREENE@sakilacustomer.org,191,GREENE,812824036424,Rostov-na-Donu,JEANETTE,1,1
196,169,,2006-02-14 22:04:36,90845,9 San Miguel de Tucumán Manor,LAURIE.LAWRENCE@sakilacustomer.org,192,LAWRENCE,956188728558,Uttar Pradesh,LAURIE,1,1
197,271,,2006-02-14 22:04:36,10428,447 Surakarta Loop,KATIE.ELLIOTT@sakilacustomer.org,193,ELLIOTT,940830176580,Nyanza,KATIE,2,1
198,204,,2006-02-14 22:04:36,32114,345 Oshawa Boulevard,KRISTEN.CHAVEZ@sakilacustomer.org,194,CHAVEZ,104491201771,Tokyo-to,KRISTEN,2,1
199,477,,2006-02-14 22:04:36,15540,1792 Valle de la Pascua Place,VANESSA.SIMS@sakilacustomer.org,195,SIMS,419419591240,Nordrhein-Westfalen,VANESSA,1,1
200,325,,2006-02-14 22:04:36,36490,1074 Binzhou Manor,ALMA.AUSTIN@sakilacustomer.org,196,AUSTIN,331132568928,Baden-Wrttemberg,ALMA,1,1
201,109,,2006-02-14 22:04:36,89459,817 Bradford Loop,SUE.PETERS@sakilacustomer.org,197,PETERS,264286442804,Ji´angsu,SUE,2,1
202,218,,2006-02-14 22:04:36,1545,955 Bamenda Way,ELSIE.KELLEY@sakilacustomer.org,198,KELLEY,768481779568,Ondo & Ekiti,ELSIE,2,1
203,194,,2006-02-14 22:04:36,95824,1149 A Coruña (La Coruña) Boulevard,BETH.FRANKLIN@sakilacustomer.org,199,FRANKLIN,470884141195,Haiphong,BETH,2,1
204,35,,2006-02-14 22:04:36,8073,387 Mwene-Ditu Drive,JEANNE.LAWSON@sakilacustomer.org,200,LAWSON,764477681869,Ahal,JEANNE,2,1
205,575,,2006-02-14 22:04:36,4662,68 Molodetšno Manor,VICKI.FIELDS@sakilacustomer.org,201,FIELDS,146640639760,Nordrhein-Westfalen,VICKI,1,1
206,77,,2006-02-14 22:04:36,3924,642 Nador Drive,CARLA.GUTIERREZ@sakilacustomer.org,202,GUTIERREZ,369050085652,Maharashtra,CARLA,2,1
207,184,,2006-02-14 22:04:36,61613,1688 Nador Lane,TARA.RYAN@sakilacustomer.org,203,RYAN,652218196731,Sulawesi Utara,TARA,1,1
208,557,,2006-02-14 22:04:36,25238,1215 Pyongyang Parkway,ROSEMARY.SCHMIDT@sakilacustomer.org,204,SCHMIDT,646237101779,Usak,ROSEMARY,1,1
209,122,,2006-02-14 22:04:36,86599,1679 Antofagasta Street,EILEEN.CARR@sakilacustomer.org,205,CARR,905903574913,Alto Paran,EILEEN,2,1
210,83,,2006-02-14 22:04:36,10925,1304 ´s-Hertogenbosch Way,TERRI.VASQUEZ@sakilacustomer.org,206,VASQUEZ,90336226227,Santa Catarina,TERRI,1,1
211,371,,2006-02-14 22:04:36,10800,850 Salala Loop,GERTRUDE.CASTILLO@sakilacustomer.org,207,CASTILLO,403404780639,Kitaa,GERTRUDE,1,1
212,51,,2006-02-14 22:04:36,89959,624 Oshawa Boulevard,LUCY.WHEELER@sakilacustomer.org,208,WHEELER,49677664184,West Bengali,LUCY,1,1
213,74,,2006-02-14 22:04:36,4855,43 Dadu Avenue,TONYA.CHAPMAN@sakilacustomer.org,209,CHAPMAN,95666951770,Rajasthan,TONYA,2,1
214,7,,2006-02-14 22:04:36,99405,751 Lima Loop,ELLA.OLIVER@sakilacustomer.org,210,OLIVER,756460337785,Aden,ELLA,2,1
215,174,,2006-02-14 22:04:36,82161,1333 Haldia Street,STACEY.MONTGOMERY@sakilacustomer.org,211,MONTGOMERY,408304391718,Jilin,STACEY,1,1
216,65,,2006-02-14 22:04:36,25053,660 Jedda Boulevard,WILMA.RICHARDS@sakilacustomer.org,212,RICHARDS,168758068397,Washington,WILMA,2,1
217,518,,2006-02-14 22:04:36,67924,1001 Miyakonojo Lane,GINA.WILLIAMSON@sakilacustomer.org,213,WILLIAMSON,584316724815,Taizz,GINA,1,1
218,508,,2006-02-14 22:04:36,2299,226 Brest Manor,KRISTIN.JOHNSTON@sakilacustomer.org,214,JOHNSTON,785881412500,California,KRISTIN,1,1
219,498,,2006-02-14 22:04:36,99124,1229 Valencia Parkway,JESSIE.BANKS@sakilacustomer.org,215,BANKS,352679173732,Haskovo,JESSIE,2,1
220,28,,2006-02-14 22:04:36,21464,1201 Qomsheh Manor,NATALIE.MEYER@sakilacustomer.org,216,MEYER,873492228462,Gois,NATALIE,1,1
221,448,,2006-02-14 22:04:36,22474,866 Shivapuri Manor,AGNES.BISHOP@sakilacustomer.org,217,BISHOP,778502731092,Uttar Pradesh,AGNES,2,1
222,251,,2006-02-14 22:04:36,40301,1168 Najafabad Parkway,VERA.MCCOY@sakilacustomer.org,218,MCCOY,886649065861,Kabol,VERA,1,1
223,567,,2006-02-14 22:04:36,20657,1244 Allappuzha (Alleppey) Place,WILLIE.HOWELL@sakilacustomer.org,219,HOWELL,991802825778,Buenos Aires,WILLIE,2,1
224,593,,2006-02-14 22:04:36,94420,1842 Luziânia Boulevard,CHARLENE.ALVAREZ@sakilacustomer.org,220,ALVAREZ,706878974831,Zanzibar West,CHARLENE,2,1
225,511,,2006-02-14 22:04:36,22824,1926 Gingoog Street,BESSIE.MORRISON@sakilacustomer.org,221,MORRISON,469738825391,Sisilia,BESSIE,1,1
226,235,,2006-02-14 22:04:36,73431,810 Palghat (Palakkad) Boulevard,DELORES.HANSEN@sakilacustomer.org,222,HANSEN,516331171356,Jaroslavl,DELORES,2,1
227,324,,2006-02-14 22:04:36,88307,1820 Maringá Parkway,MELINDA.FERNANDEZ@sakilacustomer.org,223,FERNANDEZ,99760893676,Punjab,MELINDA,1,1
228,243,,2006-02-14 22:04:36,82338,60 Poços de Caldas Street,PEARL.GARZA@sakilacustomer.org,224,GARZA,963063788669,Rajasthan,PEARL,2,1
229,22,,2006-02-14 22:04:36,66851,1014 Loja Manor,ARLENE.HARVEY@sakilacustomer.org,225,HARVEY,460795526514,Tamil Nadu,ARLENE,1,1
230,37,,2006-02-14 22:04:36,64344,201 Effon-Alaiye Way,MAUREEN.LITTLE@sakilacustomer.org,226,LITTLE,684192903087,Asunción,MAUREEN,2,1
231,439,,2006-02-14 22:04:36,47446,430 Alessandria Loop,COLLEEN.BURTON@sakilacustomer.org,227,BURTON,669828224459,Saarland,COLLEEN,1,1
232,406,,2006-02-14 22:04:36,87911,754 Valencia Place,ALLISON.STANLEY@sakilacustomer.org,228,STANLEY,594319417514,Phnom Penh,ALLISON,2,1
233,26,,2006-02-14 22:04:36,93323,356 Olomouc Manor,TAMARA.NGUYEN@sakilacustomer.org,229,NGUYEN,22326410776,Gois,TAMARA,1,1
234,86,,2006-02-14 22:04:36,50598,1256 Bislig Boulevard,JOY.GEORGE@sakilacustomer.org,230,GEORGE,479007229460,Botosani,JOY,2,1
235,559,,2006-02-14 22:04:36,42420,954 Kimchon Place,GEORGIA.JACOBS@sakilacustomer.org,231,JACOBS,541327526474,West Bengali,GEORGIA,1,1
236,596,,2006-02-14 22:04:36,31390,885 Yingkou Manor,CONSTANCE.REID@sakilacustomer.org,232,REID,588964509072,Kaduna,CONSTANCE,2,1
237,216,,2006-02-14 22:04:36,98775,1736 Cavite Place,LILLIE.KIM@sakilacustomer.org,233,KIM,431770603551,Qina,LILLIE,2,1
239,96,,2006-02-14 22:04:36,76448,98 Stara Zagora Boulevard,JACKIE.LYNCH@sakilacustomer.org,235,LYNCH,610173756082,Valle,JACKIE,1,1
240,527,,2006-02-14 22:04:36,18727,1479 Rustenburg Boulevard,MARCIA.DEAN@sakilacustomer.org,236,DEAN,727785483194,Southern Tagalog,MARCIA,1,1
241,357,,2006-02-14 22:04:36,36971,647 A Coruña (La Coruña) Street,TANYA.GILBERT@sakilacustomer.org,237,GILBERT,792557457753,Chollanam,TANYA,1,1
242,473,,2006-02-14 22:04:36,14408,1964 Gijón Manor,NELLIE.GARRETT@sakilacustomer.org,238,GARRETT,918119601885,Karnataka,NELLIE,1,1
243,118,,2006-02-14 22:04:36,22236,47 Syktyvkar Lane,MINNIE.ROMERO@sakilacustomer.org,239,ROMERO,63937119031,West Java,MINNIE,2,1
244,226,,2006-02-14 22:04:36,1921,1148 Saarbrücken Parkway,MARLENE.WELCH@sakilacustomer.org,240,WELCH,137773001988,Fukushima,MARLENE,1,1
245,578,,2006-02-14 22:04:36,87660,1103 Bilbays Parkway,HEIDI.LARSON@sakilacustomer.org,241,LARSON,279979529227,Hubei,HEIDI,2,0
246,422,,2006-02-14 22:04:36,28349,1246 Boksburg Parkway,GLENDA.FRAZIER@sakilacustomer.org,242,FRAZIER,890283544295,Hebei,GLENDA,1,1
247,454,,2006-02-14 22:04:36,37288,1483 Pathankot Street,LYDIA.BURKE@sakilacustomer.org,243,BURKE,686015532180,Tucumn,LYDIA,1,1
248,294,,2006-02-14 22:04:36,27722,582 Papeete Loop,VIOLA.HANSON@sakilacustomer.org,244,HANSON,569868543137,Central Visayas,VIOLA,2,1
249,553,,2006-02-14 22:04:36,81314,300 Junan Street,COURTNEY.DAY@sakilacustomer.org,245,DAY,890289150158,Kyonggi,COURTNEY,1,1
250,328,,2006-02-14 22:04:36,6461,829 Grand Prairie Way,MARIAN.MENDOZA@sakilacustomer.org,246,MENDOZA,741070712873,Paraná,MARIAN,1,1
251,124,,2006-02-14 22:04:36,75933,1473 Changhwa Parkway,STELLA.MORENO@sakilacustomer.org,247,MORENO,266798132374,Mxico,STELLA,1,1
252,520,,2006-02-14 22:04:36,57338,1309 Weifang Street,CAROLINE.BOWMAN@sakilacustomer.org,248,BOWMAN,435785045362,Florida,CAROLINE,1,1
253,535,,2006-02-14 22:04:36,38140,1760 Oshawa Manor,DORA.MEDINA@sakilacustomer.org,249,MEDINA,56257502250,Tianjin,DORA,2,1
254,390,,2006-02-14 22:04:36,98332,786 Stara Zagora Way,JO.FOWLER@sakilacustomer.org,250,FOWLER,716256596301,Oyo & Osun,JO,2,1
255,198,,2006-02-14 22:04:36,36481,1966 Tonghae Street,VICKIE.BREWER@sakilacustomer.org,251,BREWER,567359279425,Anhalt Sachsen,VICKIE,2,1
256,312,,2006-02-14 22:04:36,3433,1497 Yuzhou Drive,MATTIE.HOFFMAN@sakilacustomer.org,252,HOFFMAN,246810237916,England,MATTIE,2,1
258,338,,2006-02-14 22:04:36,32474,752 Ondo Loop,TERRY.CARLSON@sakilacustomer.org,253,CARLSON,134673576619,Miyazaki,TERRY,1,1
259,413,,2006-02-14 22:04:36,45403,1338 Zalantun Lane,MAXINE.SILVA@sakilacustomer.org,254,SILVA,840522972766,Minas Gerais,MAXINE,2,1
260,192,,2006-02-14 22:04:36,20777,127 Iwakuni Boulevard,IRMA.PEARSON@sakilacustomer.org,255,PEARSON,987442542471,Central Luzon,IRMA,2,1
261,342,,2006-02-14 22:04:36,68146,51 Laredo Avenue,MABEL.HOLLAND@sakilacustomer.org,256,HOLLAND,884536620568,Sagaing,MABEL,2,1
262,64,,2006-02-14 22:04:36,86768,771 Yaoundé Manor,MARSHA.DOUGLAS@sakilacustomer.org,257,DOUGLAS,245477603573,Sofala,MARSHA,2,1
263,460,,2006-02-14 22:04:36,69517,532 Toulon Street,MYRTLE.FLEMING@sakilacustomer.org,258,FLEMING,46871694740,Santiago,MYRTLE,1,1
264,197,,2006-02-14 22:04:36,50390,1027 Banjul Place,LENA.JENSEN@sakilacustomer.org,259,JENSEN,538241037443,West Bengali,LENA,2,1
265,136,,2006-02-14 22:04:36,98484,1158 Mandi Bahauddin Parkway,CHRISTY.VARGAS@sakilacustomer.org,260,VARGAS,276555730211,Shanxi,CHRISTY,1,1
266,548,,2006-02-14 22:04:36,30065,862 Xintai Lane,DEANNA.BYRD@sakilacustomer.org,261,BYRD,265153400632,Cagayan Valley,DEANNA,1,1
267,414,,2006-02-14 22:04:36,93629,816 Cayenne Parkway,PATSY.DAVIDSON@sakilacustomer.org,262,DAVIDSON,282874611748,Manab,PATSY,2,1
268,323,,2006-02-14 22:04:36,51990,1831 Nam Dinh Loop,HILDA.HOPKINS@sakilacustomer.org,263,HOPKINS,322888976727,National Capital Reg,HILDA,1,1
269,203,,2006-02-14 22:04:36,19428,446 Kirovo-Tšepetsk Lane,GWENDOLYN.MAY@sakilacustomer.org,264,MAY,303967439816,Osaka,GWENDOLYN,1,1
270,378,,2006-02-14 22:04:36,20536,682 Halisahar Place,JENNIE.TERRY@sakilacustomer.org,265,TERRY,475553436330,Severn Morava,JENNIE,2,1
271,447,,2006-02-14 22:04:36,5410,1587 Loja Manor,NORA.HERRERA@sakilacustomer.org,266,HERRERA,621625204422,Salzburg,NORA,2,1
272,298,,2006-02-14 22:04:36,53928,1762 Paarl Parkway,MARGIE.WADE@sakilacustomer.org,267,WADE,192459639410,Hunan,MARGIE,1,1
273,395,,2006-02-14 22:04:36,49298,1519 Ilorin Place,NINA.SOTO@sakilacustomer.org,268,SOTO,357445645426,Kerala,NINA,1,1
274,446,,2006-02-14 22:04:36,75090,920 Kumbakonam Loop,CASSANDRA.WALTERS@sakilacustomer.org,269,WALTERS,685010736240,California,CASSANDRA,1,1
275,255,,2006-02-14 22:04:36,83565,906 Goiânia Way,LEAH.CURTIS@sakilacustomer.org,270,CURTIS,701767622697,Wielkopolskie,LEAH,1,1
276,283,,2006-02-14 22:04:36,11763,1675 Xi´angfan Manor,PENNY.NEAL@sakilacustomer.org,271,NEAL,271149517630,Tamil Nadu,PENNY,1,0
277,584,,2006-02-14 22:04:37,46063,85 San Felipe de Puerto Plata Drive,KAY.CALDWELL@sakilacustomer.org,272,CALDWELL,170739645687,Shandong,KAY,1,1
278,445,,2006-02-14 22:04:37,2012,144 South Hill Loop,PRISCILLA.LOWE@sakilacustomer.org,273,LOWE,45387294817,Guanajuato,PRISCILLA,2,1
279,263,,2006-02-14 22:04:37,85548,1884 Shikarpur Avenue,NAOMI.JENNINGS@sakilacustomer.org,274,JENNINGS,959949395183,Haryana,NAOMI,1,1
280,404,,2006-02-14 22:04:37,89502,1980 Kamjanets-Podilskyi Street,CAROLE.BARNETT@sakilacustomer.org,275,BARNETT,874337098891,Illinois,CAROLE,2,1
281,573,,2006-02-14 22:04:37,24645,1944 Bamenda Way,BRANDY.GRAVES@sakilacustomer.org,276,GRAVES,75975221996,Michigan,BRANDY,1,1
282,374,,2006-02-14 22:04:37,55802,556 Baybay Manor,OLGA.JIMENEZ@sakilacustomer.org,277,JIMENEZ,363982224739,Oyo & Osun,OLGA,2,1
283,222,,2006-02-14 22:04:37,56254,457 Tongliao Loop,BILLIE.HORTON@sakilacustomer.org,278,HORTON,880756161823,Bursa,BILLIE,2,1
284,514,,2006-02-14 22:04:37,96204,600 Bradford Street,DIANNE.SHELTON@sakilacustomer.org,279,SHELTON,117592274996,East Azerbaidzan,DIANNE,2,1
285,389,,2006-02-14 22:04:37,36229,1006 Santa Bárbara d´Oeste Manor,TRACEY.BARRETT@sakilacustomer.org,280,BARRETT,85059738746,Ondo & Ekiti,TRACEY,2,1
286,175,,2006-02-14 22:04:37,30657,1308 Sumy Loop,LEONA.OBRIEN@sakilacustomer.org,281,OBRIEN,583021225407,Fujian,LEONA,2,1
287,411,,2006-02-14 22:04:37,8160,1405 Chisinau Place,JENNY.CASTRO@sakilacustomer.org,282,CASTRO,62781725285,Ponce,JENNY,2,1
288,277,,2006-02-14 22:04:37,58492,226 Halifax Street,FELICIA.SUTTON@sakilacustomer.org,283,SUTTON,790651020929,Xinxiang,FELICIA,1,1
289,69,,2006-02-14 22:04:37,75860,1279 Udine Parkway,SONIA.GREGORY@sakilacustomer.org,284,GREGORY,195003555232,Edo & Delta,SONIA,1,1
290,386,,2006-02-14 22:04:37,46044,1336 Benin City Drive,MIRIAM.MCKINNEY@sakilacustomer.org,285,MCKINNEY,341242939532,Shiga,MIRIAM,1,1
291,152,,2006-02-14 22:04:37,22650,1155 Liaocheng Place,VELMA.LUCAS@sakilacustomer.org,286,LUCAS,558236142492,Oyo & Osun,VELMA,1,1
292,522,,2006-02-14 22:04:37,64221,1993 Tabuk Lane,BECKY.MILES@sakilacustomer.org,287,MILES,648482415405,Tamil Nadu,BECKY,2,1
293,563,,2006-02-14 22:04:37,33768,86 Higashiosaka Lane,BOBBIE.CRAIG@sakilacustomer.org,288,CRAIG,957128697225,Guanajuato,BOBBIE,1,1
294,279,,2006-02-14 22:04:37,58124,1912 Allende Manor,VIOLET.RODRIQUEZ@sakilacustomer.org,289,RODRIQUEZ,172262454487,Kowloon and New Kowl,VIOLET,1,1
295,562,,2006-02-14 22:04:37,53145,544 Tarsus Boulevard,KRISTINA.CHAMBERS@sakilacustomer.org,290,CHAMBERS,892523334,Gurico,KRISTINA,1,1
296,433,,2006-02-14 22:04:37,61195,1936 Cumaná Avenue,TONI.HOLT@sakilacustomer.org,291,HOLT,976798660411,Virginia,TONI,1,1
297,470,,2006-02-14 22:04:37,19065,1192 Tongliao Street,MISTY.LAMBERT@sakilacustomer.org,292,LAMBERT,350970907017,Sharja,MISTY,2,1
298,146,,2006-02-14 22:04:37,61391,44 Najafabad Way,MAE.FLETCHER@sakilacustomer.org,293,FLETCHER,96604821070,Baskimaa,MAE,2,1
299,140,,2006-02-14 22:04:37,38834,32 Pudukkottai Lane,SHELLY.WATTS@sakilacustomer.org,294,WATTS,967274728547,Ohio,SHELLY,2,1
300,274,,2006-02-14 22:04:37,8856,661 Chisinau Lane,DAISY.BATES@sakilacustomer.org,295,BATES,816436065431,Pietari,DAISY,1,1
301,400,,2006-02-14 22:04:37,98573,951 Stara Zagora Manor,RAMONA.HALE@sakilacustomer.org,296,HALE,429925609431,Punjab,RAMONA,2,1
302,9,,2006-02-14 22:04:37,4085,922 Vila Velha Loop,SHERRI.RHODES@sakilacustomer.org,297,RHODES,510737228015,Maharashtra,SHERRI,1,1
303,387,,2006-02-14 22:04:37,40070,898 Jining Lane,ERIKA.PENA@sakilacustomer.org,298,PENA,161643343536,Pohjois-Pohjanmaa,ERIKA,1,1
304,205,,2006-02-14 22:04:37,52137,1635 Kuwana Boulevard,JAMES.GANNON@sakilacustomer.org,299,GANNON,710603868323,Hiroshima,JAMES,2,1
305,398,,2006-02-14 22:04:37,56883,41 El Alto Parkway,JOHN.FARNSWORTH@sakilacustomer.org,300,FARNSWORTH,51917807050,Maharashtra,JOHN,1,1
306,254,,2006-02-14 22:04:37,68469,1883 Maikop Lane,ROBERT.BAUGHMAN@sakilacustomer.org,301,BAUGHMAN,96110042435,Kaliningrad,ROBERT,2,1
307,536,,2006-02-14 22:04:37,58979,1908 Gaziantep Place,MICHAEL.SILVERMAN@sakilacustomer.org,302,SILVERMAN,108053751300,Liaoning,MICHAEL,1,1
308,455,,2006-02-14 22:04:37,57587,687 Alessandria Parkway,WILLIAM.SATTERFIELD@sakilacustomer.org,303,SATTERFIELD,407218522294,Sanaa,WILLIAM,2,1
309,99,,2006-02-14 22:04:37,79047,827 Yuncheng Drive,DAVID.ROYAL@sakilacustomer.org,304,ROYAL,504434452842,Callao,DAVID,2,1
310,33,,2006-02-14 22:04:37,42141,913 Coacalco de Berriozábal Loop,RICHARD.MCCRARY@sakilacustomer.org,305,MCCRARY,262088367001,Texas,RICHARD,1,1
311,507,,2006-02-14 22:04:37,84804,715 São Bernardo do Campo Lane,CHARLES.KOWALSKI@sakilacustomer.org,306,KOWALSKI,181179321332,Kedah,CHARLES,1,1
312,25,,2006-02-14 22:04:37,80184,1354 Siegen Street,JOSEPH.JOY@sakilacustomer.org,307,JOY,573441801529,Rio de Janeiro,JOSEPH,2,1
313,262,,2006-02-14 22:04:37,9668,1191 Sungai Petani Boulevard,THOMAS.GRIGSBY@sakilacustomer.org,308,GRIGSBY,983259819766,Missouri,THOMAS,1,1
314,91,,2006-02-14 22:04:37,70923,1224 Huejutla de Reyes Boulevard,CHRISTOPHER.GRECO@sakilacustomer.org,309,GRECO,806016930576,Lombardia,CHRISTOPHER,1,1
315,215,,2006-02-14 22:04:37,59686,543 Bergamo Avenue,DANIEL.CABRAL@sakilacustomer.org,310,CABRAL,103602195112,Minas Gerais,DANIEL,2,1
316,286,,2006-02-14 22:04:37,94878,746 Joliet Lane,PAUL.TROUT@sakilacustomer.org,311,TROUT,688485191923,Kursk,PAUL,2,1
317,515,,2006-02-14 22:04:37,17032,780 Kimberley Way,MARK.RINEHART@sakilacustomer.org,312,RINEHART,824396883951,Tabuk,MARK,2,1
318,166,,2006-02-14 22:04:37,91400,1774 Yaoundé Place,DONALD.MAHON@sakilacustomer.org,313,MAHON,613124286867,Hubei,DONALD,2,1
319,490,,2006-02-14 22:04:37,59255,1957 Yantai Lane,GEORGE.LINTON@sakilacustomer.org,314,LINTON,704948322302,São Paulo,GEORGE,1,1
320,57,,2006-02-14 22:04:37,62472,1542 Lubumbashi Boulevard,KENNETH.GOODEN@sakilacustomer.org,315,GOODEN,508800331065,Tel Aviv,KENNETH,2,0
321,336,,2006-02-14 22:04:37,59811,651 Pathankot Loop,STEVEN.CURLEY@sakilacustomer.org,316,CURLEY,139378397418,Maharashtra,STEVEN,1,1
322,545,,2006-02-14 22:04:37,29763,1359 Zhoushan Parkway,EDWARD.BAUGH@sakilacustomer.org,317,BAUGH,46568045367,Streymoyar,EDWARD,2,1
323,97,,2006-02-14 22:04:37,25787,1769 Iwaki Lane,BRIAN.WYMAN@sakilacustomer.org,318,WYMAN,556100547674,Kujawsko-Pomorskie,BRIAN,1,1
324,451,,2006-02-14 22:04:37,73170,1145 Vilnius Manor,RONALD.WEINER@sakilacustomer.org,319,WEINER,674805712553,Mxico,RONALD,2,1
325,516,,2006-02-14 22:04:37,28396,1892 Nabereznyje Tšelny Lane,ANTHONY.SCHWAB@sakilacustomer.org,320,SCHWAB,478229987054,Tutuila,ANTHONY,2,1
326,81,,2006-02-14 22:04:37,97960,470 Boksburg Street,KEVIN.SCHULER@sakilacustomer.org,321,SCHULER,908029859266,Central,KEVIN,1,1
327,45,,2006-02-14 22:04:37,85799,1427 A Coruña (La Coruña) Place,JASON.MORRISSEY@sakilacustomer.org,322,MORRISSEY,972574862516,Buenos Aires,JASON,1,1
328,130,,2006-02-14 22:04:37,54949,479 San Felipe del Progreso Avenue,MATTHEW.MAHAN@sakilacustomer.org,323,MAHAN,869051782691,Morelos,MATTHEW,2,1
329,591,,2006-02-14 22:04:37,78543,867 Benin City Avenue,GARY.COY@sakilacustomer.org,324,COY,168884817145,Henan,GARY,2,1
330,89,,2006-02-14 22:04:37,87611,981 Kumbakonam Place,TIMOTHY.BUNN@sakilacustomer.org,325,BUNN,829116184079,Distrito Federal,TIMOTHY,1,1
331,269,,2006-02-14 22:04:37,49833,1016 Iwakuni Street,JOSE.ANDREW@sakilacustomer.org,326,ANDREW,961370847344,St George,JOSE,1,1
332,5,,2006-02-14 22:04:37,33463,663 Bahía Blanca Parkway,LARRY.THRASHER@sakilacustomer.org,327,THRASHER,834418779292,Adana,LARRY,2,1
333,119,,2006-02-14 22:04:37,59550,1860 Taguig Loop,JEFFREY.SPEAR@sakilacustomer.org,328,SPEAR,38158430589,West Java,JEFFREY,2,1
334,234,,2006-02-14 22:04:37,64308,1816 Bydgoszcz Loop,FRANK.WAGGONER@sakilacustomer.org,329,WAGGONER,965273813662,Dhaka,FRANK,2,1
335,42,,2006-02-14 22:04:37,91590,587 Benguela Manor,SCOTT.SHELLEY@sakilacustomer.org,330,SHELLEY,165450987037,Illinois,SCOTT,1,1
336,457,,2006-02-14 22:04:37,28814,430 Kumbakonam Drive,ERIC.ROBERT@sakilacustomer.org,331,ROBERT,105470691550,Santa Fé,ERIC,1,1
