store_id,active,first_name,create_date,last_name,address,email,address2,address_id,customer_id,district,postal_code,phone,city_id
1,1,LYNN,2006-02-14 22:04:36,PAYNE,710 San Felipe del Progreso Avenue,LYNN.PAYNE@sakilacustomer.org,,170,166,Lilongwe,76901,843801144113,304
2,1,SALLY,2006-02-14 22:04:36,PIERCE,1540 Wroclaw Drive,SALLY.PIERCE@sakilacustomer.org,,171,167,Maharashtra,62686,182363341674,107
1,1,REGINA,2006-02-14 22:04:36,BERRY,475 Atšinsk Way,REGINA.BERRY@sakilacustomer.org,,172,168,Gansu,59571,201705577290,240
2,0,ERICA,2006-02-14 22:04:36,MATTHEWS,1294 Firozabad Drive,ERICA.MATTHEWS@sakilacustomer.org,,173,169,Ji´angxi,70618,161801569569,407
1,1,BEATRICE,2006-02-14 22:04:36,ARNOLD,1877 Ezhou Lane,BEATRICE.ARNOLD@sakilacustomer.org,,174,170,Rajasthan,63337,264541743403,550
2,1,DOLORES,2006-02-14 22:04:36,WAGNER,316 Uruapan Street,DOLORES.WAGNER@sakilacustomer.org,,175,171,Perak,58194,275788967899,223
1,1,BERNICE,2006-02-14 22:04:36,WILLIS,29 Pyongyang Loop,BERNICE.WILLIS@sakilacustomer.org,,176,172,Batman,47753,734780743462,58
1,1,AUDREY,2006-02-14 22:04:36,RAY,1010 Klerksdorp Way,AUDREY.RAY@sakilacustomer.org,,177,173,Steiermark,6802,493008546874,186
1,1,ANNETTE,2006-02-14 22:04:36,OLSON,431 Xi´angtan Avenue,ANNETTE.OLSON@sakilacustomer.org,,179,175,Kerala,4854,230250973122,18
1,1,JUNE,2006-02-14 22:04:36,CARROLL,757 Rustenburg Avenue,JUNE.CARROLL@sakilacustomer.org,,180,176,Skikda,89668,506134035434,483
2,1,SAMANTHA,2006-02-14 22:04:36,DUNCAN,146 Johannesburg Way,SAMANTHA.DUNCAN@sakilacustomer.org,,181,177,Tamaulipas,54132,953689007081,330
2,1,MARION,2006-02-14 22:04:36,SNYDER,1891 Rizhao Boulevard,MARION.SNYDER@sakilacustomer.org,,182,178,São Paulo,47288,391065549876,456
1,1,DANA,2006-02-14 22:04:36,HART,1089 Iwatsuki Avenue,DANA.HART@sakilacustomer.org,,183,179,Kirov,35109,866092335135,270
2,1,STACY,2006-02-14 22:04:36,CUNNINGHAM,1410 Benin City Parkway,STACY.CUNNINGHAM@sakilacustomer.org,,184,180,Risaralda,29747,104150372603,405
2,1,ANA,2006-02-14 22:04:36,BRADLEY,682 Garden Grove Place,ANA.BRADLEY@sakilacustomer.org,,185,181,Tennessee,67497,72136330362,333
1,1,RENEE,2006-02-14 22:04:36,LANE,533 al-Ayn Boulevard,RENEE.LANE@sakilacustomer.org,,186,182,California,8862,662227486184,126
2,1,IDA,2006-02-14 22:04:36,ANDREWS,1839 Székesfehérvár Parkway,IDA.ANDREWS@sakilacustomer.org,,187,183,Gois,55709,947468818183,317
1,1,VIVIAN,2006-02-14 22:04:36,RUIZ,741 Ambattur Manor,VIVIAN.RUIZ@sakilacustomer.org,,188,184,Noord-Brabant,43310,302590383819,438
1,1,ROBERTA,2006-02-14 22:04:36,HARPER,927 Barcelona Street,ROBERTA.HARPER@sakilacustomer.org,,189,185,Chaharmahal va Bakht,65121,951486492670,467
2,1,HOLLY,2006-02-14 22:04:36,FOX,435 0 Way,HOLLY.FOX@sakilacustomer.org,,190,186,West Bengali,74750,760171523969,195
2,1,BRITTANY,2006-02-14 22:04:36,RILEY,140 Chiayi Parkway,BRITTANY.RILEY@sakilacustomer.org,,191,187,Sumy,38982,855863906434,506
1,1,MELANIE,2006-02-14 22:04:36,ARMSTRONG,1166 Changhwa Street,MELANIE.ARMSTRONG@sakilacustomer.org,,192,188,Caraga,58852,650752094490,62
1,1,LORETTA,2006-02-14 22:04:36,CARPENTER,891 Novi Sad Manor,LORETTA.CARPENTER@sakilacustomer.org,,193,189,Ontario,5379,247646995453,383
2,1,YOLANDA,2006-02-14 22:04:36,WEAVER,605 Rio Claro Parkway,YOLANDA.WEAVER@sakilacustomer.org,,194,190,Tabora,49348,352469351088,513
1,1,JEANETTE,2006-02-14 22:04:36,GREENE,1077 San Felipe de Puerto Plata Place,JEANETTE.GREENE@sakilacustomer.org,,195,191,Rostov-na-Donu,65387,812824036424,369
1,1,LAURIE,2006-02-14 22:04:36,LAWRENCE,9 San Miguel de Tucumán Manor,LAURIE.LAWRENCE@sakilacustomer.org,,196,192,Uttar Pradesh,90845,956188728558,169
2,1,KATIE,2006-02-14 22:04:36,ELLIOTT,447 Surakarta Loop,KATIE.ELLIOTT@sakilacustomer.org,,197,193,Nyanza,10428,940830176580,271
2,1,KRISTEN,2006-02-14 22:04:36,CHAVEZ,345 Oshawa Boulevard,KRISTEN.CHAVEZ@sakilacustomer.org,,198,194,Tokyo-to,32114,104491201771,204
1,1,VANESSA,2006-02-14 22:04:36,SIMS,1792 Valle de la Pascua Place,VANESSA.SIMS@sakilacustomer.org,,199,195,Nordrhein-Westfalen,15540,419419591240,477
1,1,ALMA,2006-02-14 22:04:36,AUSTIN,1074 Binzhou Manor,ALMA.AUSTIN@sakilacustomer.org,,200,196,Baden-Wrttemberg,36490,331132568928,325
2,1,SUE,2006-02-14 22:04:36,PETERS,817 Bradford Loop,SUE.PETERS@sakilacustomer.org,,201,197,Ji´angsu,89459,264286442804,109
2,1,ELSIE,2006-02-14 22:04:36,KELLEY,955 Bamenda Way,ELSIE.KELLEY@sakilacustomer.org,,202,198,Ondo & Ekiti,1545,768481779568,218
2,1,BETH,2006-02-14 22:04:36,FRANKLIN,1149 A Coruña (La Coruña) Boulevard,BETH.FRANKLIN@sakilacustomer.org,,203,199,Haiphong,95824,470884141195,194
2,1,JEANNE,2006-02-14 22:04:36,LAWSON,387 Mwene-Ditu Drive,JEANNE.LAWSON@sakilacustomer.org,,204,200,Ahal,8073,764477681869,35
1,1,VICKI,2006-02-14 22:04:36,FIELDS,68 Molodetšno Manor,VICKI.FIELDS@sakilacustomer.org,,205,201,Nordrhein-Westfalen,4662,146640639760,575
2,1,CARLA,2006-02-14 22:04:36,GUTIERREZ,642 Nador Drive,CARLA.GUTIERREZ@sakilacustomer.org,,206,202,Maharashtra,3924,369050085652,77
1,1,TARA,2006-02-14 22:04:36,RYAN,1688 Nador Lane,TARA.RYAN@sakilacustomer.org,,207,203,Sulawesi Utara,61613,652218196731,184
1,1,ROSEMARY,2006-02-14 22:04:36,SCHMIDT,1215 Pyongyang Parkway,ROSEMARY.SCHMIDT@sakilacustomer.org,,208,204,Usak,25238,646237101779,557
2,1,EILEEN,2006-02-14 22:04:36,CARR,1679 Antofagasta Street,EILEEN.CARR@sakilacustomer.org,,209,205,Alto Paran,86599,905903574913,122
1,1,TERRI,2006-02-14 22:04:36,VASQUEZ,1304 ´s-Hertogenbosch Way,TERRI.VASQUEZ@sakilacustomer.org,,210,206,Santa Catarina,10925,90336226227,83
1,1,GERTRUDE,2006-02-14 22:04:36,CASTILLO,850 Salala Loop,GERTRUDE.CASTILLO@sakilacustomer.org,,211,207,Kitaa,10800,403404780639,371
1,1,LUCY,2006-02-14 22:04:36,WHEELER,624 Oshawa Boulevard,LUCY.WHEELER@sakilacustomer.org,,212,208,West Bengali,89959,49677664184,51
2,1,TONYA,2006-02-14 22:04:36,CHAPMAN,43 Dadu Avenue,TONYA.CHAPMAN@sakilacustomer.org,,213,209,Rajasthan,4855,95666951770,74
2,1,ELLA,2006-02-14 22:04:36,OLIVER,751 Lima Loop,ELLA.OLIVER@sakilacustomer.org,,214,210,Aden,99405,756460337785,7
1,1,STACEY,2006-02-14 22:04:36,MONTGOMERY,1333 Haldia Street,STACEY.MONTGOMERY@sakilacustomer.org,,215,211,Jilin,82161,408304391718,174
2,1,WILMA,2006-02-14 22:04:36,RICHARDS,660 Jedda Boulevard,WILMA.RICHARDS@sakilacustomer.org,,216,212,Washington,25053,168758068397,65
1,1,GINA,2006-02-14 22:04:36,WILLIAMSON,1001 Miyakonojo Lane,GINA.WILLIAMSON@sakilacustomer.org,,217,213,Taizz,67924,584316724815,518
1,1,KRISTIN,2006-02-14 22:04:36,JOHNSTON,226 Brest Manor,KRISTIN.JOHNSTON@sakilacustomer.org,,218,214,California,2299,785881412500,508
2,1,JESSIE,2006-02-14 22:04:36,BANKS,1229 Valencia Parkway,JESSIE.BANKS@sakilacustomer.org,,219,215,Haskovo,99124,352679173732,498
1,1,NATALIE,2006-02-14 22:04:36,MEYER,1201 Qomsheh Manor,NATALIE.MEYER@sakilacustomer.org,,220,216,Gois,21464,873492228462,28
2,1,AGNES,2006-02-14 22:04:36,BISHOP,866 Shivapuri Manor,AGNES.BISHOP@sakilacustomer.org,,221,217,Uttar Pradesh,22474,778502731092,448
1,1,VERA,2006-02-14 22:04:36,MCCOY,1168 Najafabad Parkway,VERA.MCCOY@sakilacustomer.org,,222,218,Kabol,40301,886649065861,251
2,1,WILLIE,2006-02-14 22:04:36,HOWELL,1244 Allappuzha (Alleppey) Place,WILLIE.HOWELL@sakilacustomer.org,,223,219,Buenos Aires,20657,991802825778,567
2,1,CHARLENE,2006-02-14 22:04:36,ALVAREZ,1842 Luziânia Boulevard,CHARLENE.ALVAREZ@sakilacustomer.org,,224,220,Zanzibar West,94420,706878974831,593
1,1,BESSIE,2006-02-14 22:04:36,MORRISON,1926 Gingoog Street,BESSIE.MORRISON@sakilacustomer.org,,225,221,Sisilia,22824,469738825391,511
2,1,DELORES,2006-02-14 22:04:36,HANSEN,810 Palghat (Palakkad) Boulevard,DELORES.HANSEN@sakilacustomer.org,,226,222,Jaroslavl,73431,516331171356,235
1,1,MELINDA,2006-02-14 22:04:36,FERNANDEZ,1820 Maringá Parkway,MELINDA.FERNANDEZ@sakilacustomer.org,,227,223,Punjab,88307,99760893676,324
2,1,PEARL,2006-02-14 22:04:36,GARZA,60 Poços de Caldas Street,PEARL.GARZA@sakilacustomer.org,,228,224,Rajasthan,82338,963063788669,243
1,1,ARLENE,2006-02-14 22:04:36,HARVEY,1014 Loja Manor,ARLENE.HARVEY@sakilacustomer.org,,229,225,Tamil Nadu,66851,460795526514,22
2,1,MAUREEN,2006-02-14 22:04:36,LITTLE,201 Effon-Alaiye Way,MAUREEN.LITTLE@sakilacustomer.org,,230,226,Asunción,64344,684192903087,37
1,1,COLLEEN,2006-02-14 22:04:36,BURTON,430 Alessandria Loop,COLLEEN.BURTON@sakilacustomer.org,,231,227,Saarland,47446,669828224459,439
2,1,ALLISON,2006-02-14 22:04:36,STANLEY,754 Valencia Place,ALLISON.STANLEY@sakilacustomer.org,,232,228,Phnom Penh,87911,594319417514,406
1,1,TAMARA,2006-02-14 22:04:36,NGUYEN,356 Olomouc Manor,TAMARA.NGUYEN@sakilacustomer.org,,233,229,Gois,93323,22326410776,26
2,1,JOY,2006-02-14 22:04:36,GEORGE,1256 Bislig Boulevard,JOY.GEORGE@sakilacustomer.org,,234,230,Botosani,50598,479007229460,86
1,1,GEORGIA,2006-02-14 22:04:36,JACOBS,954 Kimchon Place,GEORGIA.JACOBS@sakilacustomer.org,,235,231,West Bengali,42420,541327526474,559
2,1,CONSTANCE,2006-02-14 22:04:36,REID,885 Yingkou Manor,CONSTANCE.REID@sakilacustomer.org,,236,232,Kaduna,31390,588964509072,596
2,1,LILLIE,2006-02-14 22:04:36,KIM,1736 Cavite Place,LILLIE.KIM@sakilacustomer.org,,237,233,Qina,98775,431770603551,216
1,1,JACKIE,2006-02-14 22:04:36,LYNCH,98 Stara Zagora Boulevard,JACKIE.LYNCH@sakilacustomer.org,,239,235,Valle,76448,610173756082,96
1,1,MARCIA,2006-02-14 22:04:36,DEAN,1479 Rustenburg Boulevard,MARCIA.DEAN@sakilacustomer.org,,240,236,Southern Tagalog,18727,727785483194,527
1,1,TANYA,2006-02-14 22:04:36,GILBERT,647 A Coruña (La Coruña) Street,TANYA.GILBERT@sakilacustomer.org,,241,237,Chollanam,36971,792557457753,357
1,1,NELLIE,2006-02-14 22:04:36,GARRETT,1964 Gijón Manor,NELLIE.GARRETT@sakilacustomer.org,,242,238,Karnataka,14408,918119601885,473
2,1,MINNIE,2006-02-14 22:04:36,ROMERO,47 Syktyvkar Lane,MINNIE.ROMERO@sakilacustomer.org,,243,239,West Java,22236,63937119031,118
1,1,MARLENE,2006-02-14 22:04:36,WELCH,1148 Saarbrücken Parkway,MARLENE.WELCH@sakilacustomer.org,,244,240,Fukushima,1921,137773001988,226
2,0,HEIDI,2006-02-14 22:04:36,LARSON,1103 Bilbays Parkway,HEIDI.LARSON@sakilacustomer.org,,245,241,Hubei,87660,279979529227,578
1,1,GLENDA,2006-02-14 22:04:36,FRAZIER,1246 Boksburg Parkway,GLENDA.FRAZIER@sakilacustomer.org,,246,242,Hebei,28349,890283544295,422
1,1,LYDIA,2006-02-14 22:04:36,BURKE,1483 Pathankot Street,LYDIA.BURKE@sakilacustomer.org,,247,243,Tucumn,37288,686015532180,454
2,1,VIOLA,2006-02-14 22:04:36,HANSON,582 Papeete Loop,VIOLA.HANSON@sakilacustomer.org,,248,244,Central Visayas,27722,569868543137,294
1,1,COURTNEY,2006-02-14 22:04:36,DAY,300 Junan Street,COURTNEY.DAY@sakilacustomer.org,,249,245,Kyonggi,81314,890289150158,553
1,1,MARIAN,2006-02-14 22:04:36,MENDOZA,829 Grand Prairie Way,MARIAN.MENDOZA@sakilacustomer.org,,250,246,Paraná,6461,741070712873,328
1,1,STELLA,2006-02-14 22:04:36,MORENO,1473 Changhwa Parkway,STELLA.MORENO@sakilacustomer.org,,251,247,Mxico,75933,266798132374,124
1,1,CAROLINE,2006-02-14 22:04:36,BOWMAN,1309 Weifang Street,CAROLINE.BOWMAN@sakilacustomer.org,,252,248,Florida,57338,435785045362,520
2,1,DORA,2006-02-14 22:04:36,MEDINA,1760 Oshawa Manor,DORA.MEDINA@sakilacustomer.org,,253,249,Tianjin,38140,56257502250,535
2,1,JO,2006-02-14 22:04:36,FOWLER,786 Stara Zagora Way,JO.FOWLER@sakilacustomer.org,,254,250,Oyo & Osun,98332,716256596301,390
2,1,VICKIE,2006-02-14 22:04:36,BREWER,1966 Tonghae Street,VICKIE.BREWER@sakilacustomer.org,,255,251,Anhalt Sachsen,36481,567359279425,198
2,1,MATTIE,2006-02-14 22:04:36,HOFFMAN,1497 Yuzhou Drive,MATTIE.HOFFMAN@sakilacustomer.org,,256,252,England,3433,246810237916,312
1,1,TERRY,2006-02-14 22:04:36,CARLSON,752 Ondo Loop,TERRY.CARLSON@sakilacustomer.org,,258,253,Miyazaki,32474,134673576619,338
2,1,MAXINE,2006-02-14 22:04:36,SILVA,1338 Zalantun Lane,MAXINE.SILVA@sakilacustomer.org,,259,254,Minas Gerais,45403,840522972766,413
2,1,IRMA,2006-02-14 22:04:36,PEARSON,127 Iwakuni Boulevard,IRMA.PEARSON@sakilacustomer.org,,260,255,Central Luzon,20777,987442542471,192
2,1,MABEL,2006-02-14 22:04:36,HOLLAND,51 Laredo Avenue,MABEL.HOLLAND@sakilacustomer.org,,261,256,Sagaing,68146,884536620568,342
2,1,MARSHA,2006-02-14 22:04:36,DOUGLAS,771 Yaoundé Manor,MARSHA.DOUGLAS@sakilacustomer.org,,262,257,Sofala,86768,245477603573,64
1,1,MYRTLE,2006-02-14 22:04:36,FLEMING,532 Toulon Street,MYRTLE.FLEMING@sakilacustomer.org,,263,258,Santiago,69517,46871694740,460
2,1,LENA,2006-02-14 22:04:36,JENSEN,1027 Banjul Place,LENA.JENSEN@sakilacustomer.org,,264,259,West Bengali,50390,538241037443,197
1,1,CHRISTY,2006-02-14 22:04:36,VARGAS,1158 Mandi Bahauddin Parkway,CHRISTY.VARGAS@sakilacustomer.org,,265,260,Shanxi,98484,276555730211,136
1,1,DEANNA,2006-02-14 22:04:36,BYRD,862 Xintai Lane,DEANNA.BYRD@sakilacustomer.org,,266,261,Cagayan Valley,30065,265153400632,548
2,1,PATSY,2006-02-14 22:04:36,DAVIDSON,816 Cayenne Parkway,PATSY.DAVIDSON@sakilacustomer.org,,267,262,Manab,93629,282874611748,414
1,1,HILDA,2006-02-14 22:04:36,HOPKINS,1831 Nam Dinh Loop,HILDA.HOPKINS@sakilacustomer.org,,268,263,National Capital Reg,51990,322888976727,323
1,1,GWENDOLYN,2006-02-14 22:04:36,MAY,446 Kirovo-Tšepetsk Lane,GWENDOLYN.MAY@sakilacustomer.org,,269,264,Osaka,19428,303967439816,203
2,1,JENNIE,2006-02-14 22:04:36,TERRY,682 Halisahar Place,JENNIE.TERRY@sakilacustomer.org,,270,265,Severn Morava,20536,475553436330,378
2,1,NORA,2006-02-14 22:04:36,HERRERA,1587 Loja Manor,NORA.HERRERA@sakilacustomer.org,,271,266,Salzburg,5410,621625204422,447
1,1,MARGIE,2006-02-14 22:04:36,WADE,1762 Paarl Parkway,MARGIE.WADE@sakilacustomer.org,,272,267,Hunan,53928,192459639410,298
1,1,NINA,2006-02-14 22:04:36,SOTO,1519 Ilorin Place,NINA.SOTO@sakilacustomer.org,,273,268,Kerala,49298,357445645426,395
1,1,CASSANDRA,2006-02-14 22:04:36,WALTERS,920 Kumbakonam Loop,CASSANDRA.WALTERS@sakilacustomer.org,,274,269,California,75090,685010736240,446
1,1,LEAH,2006-02-14 22:04:36,CURTIS,906 Goiânia Way,LEAH.CURTIS@sakilacustomer.org,,275,270,Wielkopolskie,83565,701767622697,255
1,0,PENNY,2006-02-14 22:04:36,NEAL,1675 Xi´angfan Manor,PENNY.NEAL@sakilacustomer.org,,276,271,Tamil Nadu,11763,271149517630,283
1,1,KAY,2006-02-14 22:04:37,CALDWELL,85 San Felipe de Puerto Plata Drive,KAY.CALDWELL@sakilacustomer.org,,277,272,Shandong,46063,170739645687,584
2,1,PRISCILLA,2006-02-14 22:04:37,LOWE,144 South Hill Loop,PRISCILLA.LOWE@sakilacustomer.org,,278,273,Guanajuato,2012,45387294817,445
1,1,NAOMI,2006-02-14 22:04:37,JENNINGS,1884 Shikarpur Avenue,NAOMI.JENNINGS@sakilacustomer.org,,279,274,Haryana,85548,959949395183,263
2,1,CAROLE,2006-02-14 22:04:37,BARNETT,1980 Kamjanets-Podilskyi Street,CAROLE.BARNETT@sakilacustomer.org,,280,275,Illinois,89502,874337098891,404
1,1,BRANDY,2006-02-14 22:04:37,GRAVES,1944 Bamenda Way,BRANDY.GRAVES@sakilacustomer.org,,281,276,Michigan,24645,75975221996,573
2,1,OLGA,2006-02-14 22:04:37,JIMENEZ,556 Baybay Manor,OLGA.JIMENEZ@sakilacustomer.org,,282,277,Oyo & Osun,55802,363982224739,374
2,1,BILLIE,2006-02-14 22:04:37,HORTON,457 Tongliao Loop,BILLIE.HORTON@sakilacustomer.org,,283,278,Bursa,56254,880756161823,222
2,1,DIANNE,2006-02-14 22:04:37,SHELTON,600 Bradford Street,DIANNE.SHELTON@sakilacustomer.org,,284,279,East Azerbaidzan,96204,117592274996,514
2,1,TRACEY,2006-02-14 22:04:37,BARRETT,1006 Santa Bárbara d´Oeste Manor,TRACEY.BARRETT@sakilacustomer.org,,285,280,Ondo & Ekiti,36229,85059738746,389
2,1,LEONA,2006-02-14 22:04:37,OBRIEN,1308 Sumy Loop,LEONA.OBRIEN@sakilacustomer.org,,286,281,Fujian,30657,583021225407,175
2,1,JENNY,2006-02-14 22:04:37,CASTRO,1405 Chisinau Place,JENNY.CASTRO@sakilacustomer.org,,287,282,Ponce,8160,62781725285,411
1,1,FELICIA,2006-02-14 22:04:37,SUTTON,226 Halifax Street,FELICIA.SUTTON@sakilacustomer.org,,288,283,Xinxiang,58492,790651020929,277
1,1,SONIA,2006-02-14 22:04:37,GREGORY,1279 Udine Parkway,SONIA.GREGORY@sakilacustomer.org,,289,284,Edo & Delta,75860,195003555232,69
1,1,MIRIAM,2006-02-14 22:04:37,MCKINNEY,1336 Benin City Drive,MIRIAM.MCKINNEY@sakilacustomer.org,,290,285,Shiga,46044,341242939532,386
1,1,VELMA,2006-02-14 22:04:37,LUCAS,1155 Liaocheng Place,VELMA.LUCAS@sakilacustomer.org,,291,286,Oyo & Osun,22650,558236142492,152
2,1,BECKY,2006-02-14 22:04:37,MILES,1993 Tabuk Lane,BECKY.MILES@sakilacustomer.org,,292,287,Tamil Nadu,64221,648482415405,522
1,1,BOBBIE,2006-02-14 22:04:37,CRAIG,86 Higashiosaka Lane,BOBBIE.CRAIG@sakilacustomer.org,,293,288,Guanajuato,33768,957128697225,563
1,1,VIOLET,2006-02-14 22:04:37,RODRIQUEZ,1912 Allende Manor,VIOLET.RODRIQUEZ@sakilacustomer.org,,294,289,Kowloon and New Kowl,58124,172262454487,279
1,1,KRISTINA,2006-02-14 22:04:37,CHAMBERS,544 Tarsus Boulevard,KRISTINA.CHAMBERS@sakilacustomer.org,,295,290,Gurico,53145,892523334,562
1,1,TONI,2006-02-14 22:04:37,HOLT,1936 Cumaná Avenue,TONI.HOLT@sakilacustomer.org,,296,291,Virginia,61195,976798660411,433
2,1,MISTY,2006-02-14 22:04:37,LAMBERT,1192 Tongliao Street,MISTY.LAMBERT@sakilacustomer.org,,297,292,Sharja,19065,350970907017,470
2,1,MAE,2006-02-14 22:04:37,FLETCHER,44 Najafabad Way,MAE.FLETCHER@sakilacustomer.org,,298,293,Baskimaa,61391,96604821070,146
2,1,SHELLY,2006-02-14 22:04:37,WATTS,32 Pudukkottai Lane,SHELLY.WATTS@sakilacustomer.org,,299,294,Ohio,38834,967274728547,140
1,1,DAISY,2006-02-14 22:04:37,BATES,661 Chisinau Lane,DAISY.BATES@sakilacustomer.org,,300,295,Pietari,8856,816436065431,274
2,1,RAMONA,2006-02-14 22:04:37,HALE,951 Stara Zagora Manor,RAMONA.HALE@sakilacustomer.org,,301,296,Punjab,98573,429925609431,400
1,1,SHERRI,2006-02-14 22:04:37,RHODES,922 Vila Velha Loop,SHERRI.RHODES@sakilacustomer.org,,302,297,Maharashtra,4085,510737228015,9
1,1,ERIKA,2006-02-14 22:04:37,PENA,898 Jining Lane,ERIKA.PENA@sakilacustomer.org,,303,298,Pohjois-Pohjanmaa,40070,161643343536,387
2,1,JAMES,2006-02-14 22:04:37,GANNON,1635 Kuwana Boulevard,JAMES.GANNON@sakilacustomer.org,,304,299,Hiroshima,52137,710603868323,205
1,1,JOHN,2006-02-14 22:04:37,FARNSWORTH,41 El Alto Parkway,JOHN.FARNSWORTH@sakilacustomer.org,,305,300,Maharashtra,56883,51917807050,398
2,1,ROBERT,2006-02-14 22:04:37,BAUGHMAN,1883 Maikop Lane,ROBERT.BAUGHMAN@sakilacustomer.org,,306,301,Kaliningrad,68469,96110042435,254
1,1,MICHAEL,2006-02-14 22:04:37,SILVERMAN,1908 Gaziantep Place,MICHAEL.SILVERMAN@sakilacustomer.org,,307,302,Liaoning,58979,108053751300,536
2,1,WILLIAM,2006-02-14 22:04:37,SATTERFIELD,687 Alessandria Parkway,WILLIAM.SATTERFIELD@sakilacustomer.org,,308,303,Sanaa,57587,407218522294,455
2,1,DAVID,2006-02-14 22:04:37,ROYAL,827 Yuncheng Drive,DAVID.ROYAL@sakilacustomer.org,,309,304,Callao,79047,504434452842,99
1,1,RICHARD,2006-02-14 22:04:37,MCCRARY,913 Coacalco de Berriozábal Loop,RICHARD.MCCRARY@sakilacustomer.org,,310,305,Texas,42141,262088367001,33
1,1,CHARLES,2006-02-14 22:04:37,KOWALSKI,715 São Bernardo do Campo Lane,CHARLES.KOWALSKI@sakilacustomer.org,,311,306,Kedah,84804,181179321332,507
2,1,JOSEPH,2006-02-14 22:04:37,JOY,1354 Siegen Street,JOSEPH.JOY@sakilacustomer.org,,312,307,Rio de Janeiro,80184,573441801529,25
1,1,THOMAS,2006-02-14 22:04:37,GRIGSBY,1191 Sungai Petani Boulevard,THOMAS.GRIGSBY@sakilacustomer.org,,313,308,Missouri,9668,983259819766,262
1,1,CHRISTOPHER,2006-02-14 22:04:37,GRECO,1224 Huejutla de Reyes Boulevard,CHRISTOPHER.GRECO@sakilacustomer.org,,314,309,Lombardia,70923,806016930576,91
2,1,DANIEL,2006-02-14 22:04:37,CABRAL,543 Bergamo Avenue,DANIEL.CABRAL@sakilacustomer.org,,315,310,Minas Gerais,59686,103602195112,215
2,1,PAUL,2006-02-14 22:04:37,TROUT,746 Joliet Lane,PAUL.TROUT@sakilacustomer.org,,316,311,Kursk,94878,688485191923,286
2,1,MARK,2006-02-14 22:04:37,RINEHART,780 Kimberley Way,MARK.RINEHART@sakilacustomer.org,,317,312,Tabuk,17032,824396883951,515
2,1,DONALD,2006-02-14 22:04:37,MAHON,1774 Yaoundé Place,DONALD.MAHON@sakilacustomer.org,,318,313,Hubei,91400,613124286867,166
1,1,GEORGE,2006-02-14 22:04:37,LINTON,1957 Yantai Lane,GEORGE.LINTON@sakilacustomer.org,,319,314,São Paulo,59255,704948322302,490
2,0,KENNETH,2006-02-14 22:04:37,GOODEN,1542 Lubumbashi Boulevard,KENNETH.GOODEN@sakilacustomer.org,,320,315,Tel Aviv,62472,508800331065,57
1,1,STEVEN,2006-02-14 22:04:37,CURLEY,651 Pathankot Loop,STEVEN.CURLEY@sakilacustomer.org,,321,316,Maharashtra,59811,139378397418,336
2,1,EDWARD,2006-02-14 22:04:37,BAUGH,1359 Zhoushan Parkway,EDWARD.BAUGH@sakilacustomer.org,,322,317,Streymoyar,29763,46568045367,545
1,1,BRIAN,2006-02-14 22:04:37,WYMAN,1769 Iwaki Lane,BRIAN.WYMAN@sakilacustomer.org,,323,318,Kujawsko-Pomorskie,25787,556100547674,97
2,1,RONALD,2006-02-14 22:04:37,WEINER,1145 Vilnius Manor,RONALD.WEINER@sakilacustomer.org,,324,319,Mxico,73170,674805712553,451
2,1,ANTHONY,2006-02-14 22:04:37,SCHWAB,1892 Nabereznyje Tšelny Lane,ANTHONY.SCHWAB@sakilacustomer.org,,325,320,Tutuila,28396,478229987054,516
1,1,KEVIN,2006-02-14 22:04:37,SCHULER,470 Boksburg Street,KEVIN.SCHULER@sakilacustomer.org,,326,321,Central,97960,908029859266,81
1,1,JASON,2006-02-14 22:04:37,MORRISSEY,1427 A Coruña (La Coruña) Place,JASON.MORRISSEY@sakilacustomer.org,,327,322,Buenos Aires,85799,972574862516,45
2,1,MATTHEW,2006-02-14 22:04:37,MAHAN,479 San Felipe del Progreso Avenue,MATTHEW.MAHAN@sakilacustomer.org,,328,323,Morelos,54949,869051782691,130
2,1,GARY,2006-02-14 22:04:37,COY,867 Benin City Avenue,GARY.COY@sakilacustomer.org,,329,324,Henan,78543,168884817145,591
1,1,TIMOTHY,2006-02-14 22:04:37,BUNN,981 Kumbakonam Place,TIMOTHY.BUNN@sakilacustomer.org,,330,325,Distrito Federal,87611,829116184079,89
1,1,JOSE,2006-02-14 22:04:37,ANDREW,1016 Iwakuni Street,JOSE.ANDREW@sakilacustomer.org,,331,326,St George,49833,961370847344,269
2,1,LARRY,2006-02-14 22:04:37,THRASHER,663 Bahía Blanca Parkway,LARRY.THRASHER@sakilacustomer.org,,332,327,Adana,33463,834418779292,5
2,1,JEFFREY,2006-02-14 22:04:37,SPEAR,1860 Taguig Loop,JEFFREY.SPEAR@sakilacustomer.org,,333,328,West Java,59550,38158430589,119
2,1,FRANK,2006-02-14 22:04:37,WAGGONER,1816 Bydgoszcz Loop,FRANK.WAGGONER@sakilacustomer.org,,334,329,Dhaka,64308,965273813662,234
1,1,SCOTT,2006-02-14 22:04:37,SHELLEY,587 Benguela Manor,SCOTT.SHELLEY@sakilacustomer.org,,335,330,Illinois,91590,165450987037,42
1,1,ERIC,2006-02-14 22:04:37,ROBERT,430 Kumbakonam Drive,ERIC.ROBERT@sakilacustomer.org,,336,331,Santa Fé,28814,105470691550,457
