phone,first_name,address2,store_id,active,address,postal_code,district,customer_id,email,last_name,create_date,city_id,address_id
843801144113,LYNN,,1,1,710 San Felipe del Progreso Avenue,76901,Lilongwe,166,LYNN.PAYNE@sakilacustomer.org,PAYNE,2006-02-14 22:04:36,304,170
182363341674,SALLY,,2,1,1540 Wroclaw Drive,62686,Maharashtra,167,SALLY.PIERCE@sakilacustomer.org,PIERCE,2006-02-14 22:04:36,107,171
201705577290,REGINA,,1,1,475 Atinsk Way,59571,Gansu,168,REGINA.BERRY@sakilacustomer.org,BERRY,2006-02-14 22:04:36,240,172
161801569569,ERICA,,2,0,1294 Firozabad Drive,70618,Jiangxi,169,ERICA.MATTHEWS@sakilacustomer.org,MATTHEWS,2006-02-14 22:04:36,407,173
264541743403,BEATRICE,,1,1,1877 Ezhou Lane,63337,Rajasthan,170,BEATRICE.ARNOLD@sakilacustomer.org,ARNOLD,2006-02-14 22:04:36,550,174
275788967899,DOLORES,,2,1,316 Uruapan Street,58194,Perak,171,DOLORES.WAGNER@sakilacustomer.org,WAGNER,2006-02-14 22:04:36,223,175
734780743462,BERNICE,,1,1,29 Pyongyang Loop,47753,Batman,172,BERNICE.WILLIS@sakilacustomer.org,WILLIS,2006-02-14 22:04:36,58,176
493008546874,AUDREY,,1,1,1010 Klerksdorp Way,6802,Steiermark,173,AUDREY.RAY@sakilacustomer.org,RAY,2006-02-14 22:04:36,186,177
48265851133,YVONNE,,2,1,1848 Salala Boulevard,25220,Miranda,174,YVONNE.WATKINS@sakilacustomer.org,WATKINS,2006-02-14 22:04:36,373,178
230250973122,ANNETTE,,1,1,431 Xiangtan Avenue,4854,Kerala,175,ANNETTE.OLSON@sakilacustomer.org,OLSON,2006-02-14 22:04:36,18,179
506134035434,JUNE,,1,1,757 Rustenburg Avenue,89668,Skikda,176,JUNE.CARROLL@sakilacustomer.org,CARROLL,2006-02-14 22:04:36,483,180
953689007081,SAMANTHA,,2,1,146 Johannesburg Way,54132,Tamaulipas,177,SAMANTHA.DUNCAN@sakilacustomer.org,DUNCAN,2006-02-14 22:04:36,330,181
391065549876,MARION,,2,1,1891 Rizhao Boulevard,47288,So Paulo,178,MARION.SNYDER@sakilacustomer.org,SNYDER,2006-02-14 22:04:36,456,182
866092335135,DANA,,1,1,1089 Iwatsuki Avenue,35109,Kirov,179,DANA.HART@sakilacustomer.org,HART,2006-02-14 22:04:36,270,183
104150372603,STACY,,2,1,1410 Benin City Parkway,29747,Risaralda,180,STACY.CUNNINGHAM@sakilacustomer.org,CUNNINGHAM,2006-02-14 22:04:36,405,184
72136330362,ANA,,2,1,682 Garden Grove Place,67497,Tennessee,181,ANA.BRADLEY@sakilacustomer.org,BRADLEY,2006-02-14 22:04:36,333,185
662227486184,RENEE,,1,1,533 al-Ayn Boulevard,8862,California,182,RENEE.LANE@sakilacustomer.org,LANE,2006-02-14 22:04:36,126,186
947468818183,IDA,,2,1,1839 Szkesfehrvr Parkway,55709,Gois,183,IDA.ANDREWS@sakilacustomer.org,ANDREWS,2006-02-14 22:04:36,317,187
302590383819,VIVIAN,,1,1,741 Ambattur Manor,43310,Noord-Brabant,184,VIVIAN.RUIZ@sakilacustomer.org,RUIZ,2006-02-14 22:04:36,438,188
951486492670,ROBERTA,,1,1,927 Barcelona Street,65121,Chaharmahal va Bakht,185,ROBERTA.HARPER@sakilacustomer.org,HARPER,2006-02-14 22:04:36,467,189
760171523969,HOLLY,,2,1,435 0 Way,74750,West Bengali,186,HOLLY.FOX@sakilacustomer.org,FOX,2006-02-14 22:04:36,195,190
855863906434,BRITTANY,,2,1,140 Chiayi Parkway,38982,Sumy,187,BRITTANY.RILEY@sakilacustomer.org,RILEY,2006-02-14 22:04:36,506,191
650752094490,MELANIE,,1,1,1166 Changhwa Street,58852,Caraga,188,MELANIE.ARMSTRONG@sakilacustomer.org,ARMSTRONG,2006-02-14 22:04:36,62,192
247646995453,LORETTA,,1,1,891 Novi Sad Manor,5379,Ontario,189,LORETTA.CARPENTER@sakilacustomer.org,CARPENTER,2006-02-14 22:04:36,383,193
352469351088,YOLANDA,,2,1,605 Rio Claro Parkway,49348,Tabora,190,YOLANDA.WEAVER@sakilacustomer.org,WEAVER,2006-02-14 22:04:36,513,194
812824036424,JEANETTE,,1,1,1077 San Felipe de Puerto Plata Place,65387,Rostov-na-Donu,191,JEANETTE.GREENE@sakilacustomer.org,GREENE,2006-02-14 22:04:36,369,195
956188728558,LAURIE,,1,1,9 San Miguel de Tucumn Manor,90845,Uttar Pradesh,192,LAURIE.LAWRENCE@sakilacustomer.org,LAWRENCE,2006-02-14 22:04:36,169,196
940830176580,KATIE,,2,1,447 Surakarta Loop,10428,Nyanza,193,KATIE.ELLIOTT@sakilacustomer.org,ELLIOTT,2006-02-14 22:04:36,271,197
104491201771,KRISTEN,,2,1,345 Oshawa Boulevard,32114,Tokyo-to,194,KRISTEN.CHAVEZ@sakilacustomer.org,CHAVEZ,2006-02-14 22:04:36,204,198
419419591240,VANESSA,,1,1,1792 Valle de la Pascua Place,15540,Nordrhein-Westfalen,195,VANESSA.SIMS@sakilacustomer.org,SIMS,2006-02-14 22:04:36,477,199
331132568928,ALMA,,1,1,1074 Binzhou Manor,36490,Baden-Wrttemberg,196,ALMA.AUSTIN@sakilacustomer.org,AUSTIN,2006-02-14 22:04:36,325,200
264286442804,SUE,,2,1,817 Bradford Loop,89459,Jiangsu,197,SUE.PETERS@sakilacustomer.org,PETERS,2006-02-14 22:04:36,109,201
768481779568,ELSIE,,2,1,955 Bamenda Way,1545,Ondo & Ekiti,198,ELSIE.KELLEY@sakilacustomer.org,KELLEY,2006-02-14 22:04:36,218,202
470884141195,BETH,,2,1,1149 A Corua (La Corua) Boulevard,95824,Haiphong,199,BETH.FRANKLIN@sakilacustomer.org,FRANKLIN,2006-02-14 22:04:36,194,203
764477681869,JEANNE,,2,1,387 Mwene-Ditu Drive,8073,Ahal,200,JEANNE.LAWSON@sakilacustomer.org,LAWSON,2006-02-14 22:04:36,35,204
146640639760,VICKI,,1,1,68 Molodetno Manor,4662,Nordrhein-Westfalen,201,VICKI.FIELDS@sakilacustomer.org,FIELDS,2006-02-14 22:04:36,575,205
369050085652,CARLA,,2,1,642 Nador Drive,3924,Maharashtra,202,CARLA.GUTIERREZ@sakilacustomer.org,GUTIERREZ,2006-02-14 22:04:36,77,206
652218196731,TARA,,1,1,1688 Nador Lane,61613,Sulawesi Utara,203,TARA.RYAN@sakilacustomer.org,RYAN,2006-02-14 22:04:36,184,207
646237101779,ROSEMARY,,1,1,1215 Pyongyang Parkway,25238,Usak,204,ROSEMARY.SCHMIDT@sakilacustomer.org,SCHMIDT,2006-02-14 22:04:36,557,208
905903574913,EILEEN,,2,1,1679 Antofagasta Street,86599,Alto Paran,205,EILEEN.CARR@sakilacustomer.org,CARR,2006-02-14 22:04:36,122,209
90336226227,TERRI,,1,1,1304 s-Hertogenbosch Way,10925,Santa Catarina,206,TERRI.VASQUEZ@sakilacustomer.org,VASQUEZ,2006-02-14 22:04:36,83,210
403404780639,GERTRUDE,,1,1,850 Salala Loop,10800,Kitaa,207,GERTRUDE.CASTILLO@sakilacustomer.org,CASTILLO,2006-02-14 22:04:36,371,211
49677664184,LUCY,,1,1,624 Oshawa Boulevard,89959,West Bengali,208,LUCY.WHEELER@sakilacustomer.org,WHEELER,2006-02-14 22:04:36,51,212
95666951770,TONYA,,2,1,43 Dadu Avenue,4855,Rajasthan,209,TONYA.CHAPMAN@sakilacustomer.org,CHAPMAN,2006-02-14 22:04:36,74,213
756460337785,ELLA,,2,1,751 Lima Loop,99405,Aden,210,ELLA.OLIVER@sakilacustomer.org,OLIVER,2006-02-14 22:04:36,7,214
408304391718,STACEY,,1,1,1333 Haldia Street,82161,Jilin,211,STACEY.MONTGOMERY@sakilacustomer.org,MONTGOMERY,2006-02-14 22:04:36,174,215
168758068397,WILMA,,2,1,660 Jedda Boulevard,25053,Washington,212,WILMA.RICHARDS@sakilacustomer.org,RICHARDS,2006-02-14 22:04:36,65,216
584316724815,GINA,,1,1,1001 Miyakonojo Lane,67924,Taizz,213,GINA.WILLIAMSON@sakilacustomer.org,WILLIAMSON,2006-02-14 22:04:36,518,217
785881412500,KRISTIN,,1,1,226 Brest Manor,2299,California,214,KRISTIN.JOHNSTON@sakilacustomer.org,JOHNSTON,2006-02-14 22:04:36,508,218
352679173732,JESSIE,,2,1,1229 Valencia Parkway,99124,Haskovo,215,JESSIE.BANKS@sakilacustomer.org,BANKS,2006-02-14 22:04:36,498,219
873492228462,NATALIE,,1,1,1201 Qomsheh Manor,21464,Gois,216,NATALIE.MEYER@sakilacustomer.org,MEYER,2006-02-14 22:04:36,28,220
778502731092,AGNES,,2,1,866 Shivapuri Manor,22474,Uttar Pradesh,217,AGNES.BISHOP@sakilacustomer.org,BISHOP,2006-02-14 22:04:36,448,221
886649065861,VERA,,1,1,1168 Najafabad Parkway,40301,Kabol,218,VERA.MCCOY@sakilacustomer.org,MCCOY,2006-02-14 22:04:36,251,222
991802825778,WILLIE,,2,1,1244 Allappuzha (Alleppey) Place,20657,Buenos Aires,219,WILLIE.HOWELL@sakilacustomer.org,HOWELL,2006-02-14 22:04:36,567,223
706878974831,CHARLENE,,2,1,1842 Luzinia Boulevard,94420,Zanzibar West,220,CHARLENE.ALVAREZ@sakilacustomer.org,ALVAREZ,2006-02-14 22:04:36,593,224
469738825391,BESSIE,,1,1,1926 Gingoog Street,22824,Sisilia,221,BESSIE.MORRISON@sakilacustomer.org,MORRISON,2006-02-14 22:04:36,511,225
516331171356,DELORES,,2,1,810 Palghat (Palakkad) Boulevard,73431,Jaroslavl,222,DELORES.HANSEN@sakilacustomer.org,HANSEN,2006-02-14 22:04:36,235,226
99760893676,MELINDA,,1,1,1820 Maring Parkway,88307,Punjab,223,MELINDA.FERNANDEZ@sakilacustomer.org,FERNANDEZ,2006-02-14 22:04:36,324,227
963063788669,PEARL,,2,1,60 Poos de Caldas Street,82338,Rajasthan,224,PEARL.GARZA@sakilacustomer.org,GARZA,2006-02-14 22:04:36,243,228
460795526514,ARLENE,,1,1,1014 Loja Manor,66851,Tamil Nadu,225,ARLENE.HARVEY@sakilacustomer.org,HARVEY,2006-02-14 22:04:36,22,229
684192903087,MAUREEN,,2,1,201 Effon-Alaiye Way,64344,Asuncin,226,MAUREEN.LITTLE@sakilacustomer.org,LITTLE,2006-02-14 22:04:36,37,230
669828224459,COLLEEN,,1,1,430 Alessandria Loop,47446,Saarland,227,COLLEEN.BURTON@sakilacustomer.org,BURTON,2006-02-14 22:04:36,439,231
594319417514,ALLISON,,2,1,754 Valencia Place,87911,Phnom Penh,228,ALLISON.STANLEY@sakilacustomer.org,STANLEY,2006-02-14 22:04:36,406,232
22326410776,TAMARA,,1,1,356 Olomouc Manor,93323,Gois,229,TAMARA.NGUYEN@sakilacustomer.org,NGUYEN,2006-02-14 22:04:36,26,233
479007229460,JOY,,2,1,1256 Bislig Boulevard,50598,Botosani,230,JOY.GEORGE@sakilacustomer.org,GEORGE,2006-02-14 22:04:36,86,234
541327526474,GEORGIA,,1,1,954 Kimchon Place,42420,West Bengali,231,GEORGIA.JACOBS@sakilacustomer.org,JACOBS,2006-02-14 22:04:36,559,235
588964509072,CONSTANCE,,2,1,885 Yingkou Manor,31390,Kaduna,232,CONSTANCE.REID@sakilacustomer.org,REID,2006-02-14 22:04:36,596,236
431770603551,LILLIE,,2,1,1736 Cavite Place,98775,Qina,233,LILLIE.KIM@sakilacustomer.org,KIM,2006-02-14 22:04:36,216,237
630424482919,CLAUDIA,,1,1,346 Skikda Parkway,90628,Hawalli,234,CLAUDIA.FULLER@sakilacustomer.org,FULLER,2006-02-14 22:04:36,233,238
610173756082,JACKIE,,1,1,98 Stara Zagora Boulevard,76448,Valle,235,JACKIE.LYNCH@sakilacustomer.org,LYNCH,2006-02-14 22:04:36,96,239
727785483194,MARCIA,,1,1,1479 Rustenburg Boulevard,18727,Southern Tagalog,236,MARCIA.DEAN@sakilacustomer.org,DEAN,2006-02-14 22:04:36,527,240
792557457753,TANYA,,1,1,647 A Corua (La Corua) Street,36971,Chollanam,237,TANYA.GILBERT@sakilacustomer.org,GILBERT,2006-02-14 22:04:36,357,241
918119601885,NELLIE,,1,1,1964 Gijn Manor,14408,Karnataka,238,NELLIE.GARRETT@sakilacustomer.org,GARRETT,2006-02-14 22:04:36,473,242
63937119031,MINNIE,,2,1,47 Syktyvkar Lane,22236,West Java,239,MINNIE.ROMERO@sakilacustomer.org,ROMERO,2006-02-14 22:04:36,118,243
137773001988,MARLENE,,1,1,1148 Saarbrcken Parkway,1921,Fukushima,240,MARLENE.WELCH@sakilacustomer.org,WELCH,2006-02-14 22:04:36,226,244
279979529227,HEIDI,,2,0,1103 Bilbays Parkway,87660,Hubei,241,HEIDI.LARSON@sakilacustomer.org,LARSON,2006-02-14 22:04:36,578,245
890283544295,GLENDA,,1,1,1246 Boksburg Parkway,28349,Hebei,242,GLENDA.FRAZIER@sakilacustomer.org,FRAZIER,2006-02-14 22:04:36,422,246
686015532180,LYDIA,,1,1,1483 Pathankot Street,37288,Tucumn,243,LYDIA.BURKE@sakilacustomer.org,BURKE,2006-02-14 22:04:36,454,247
569868543137,VIOLA,,2,1,582 Papeete Loop,27722,Central Visayas,244,VIOLA.HANSON@sakilacustomer.org,HANSON,2006-02-14 22:04:36,294,248
890289150158,COURTNEY,,1,1,300 Junan Street,81314,Kyonggi,245,COURTNEY.DAY@sakilacustomer.org,DAY,2006-02-14 22:04:36,553,249
741070712873,MARIAN,,1,1,829 Grand Prairie Way,6461,Paran,246,MARIAN.MENDOZA@sakilacustomer.org,MENDOZA,2006-02-14 22:04:36,328,250
266798132374,STELLA,,1,1,1473 Changhwa Parkway,75933,Mxico,247,STELLA.MORENO@sakilacustomer.org,MORENO,2006-02-14 22:04:36,124,251
435785045362,CAROLINE,,1,1,1309 Weifang Street,57338,Florida,248,CAROLINE.BOWMAN@sakilacustomer.org,BOWMAN,2006-02-14 22:04:36,520,252
56257502250,DORA,,2,1,1760 Oshawa Manor,38140,Tianjin,249,DORA.MEDINA@sakilacustomer.org,MEDINA,2006-02-14 22:04:36,535,253
716256596301,JO,,2,1,786 Stara Zagora Way,98332,Oyo & Osun,250,JO.FOWLER@sakilacustomer.org,FOWLER,2006-02-14 22:04:36,390,254
567359279425,VICKIE,,2,1,1966 Tonghae Street,36481,Anhalt Sachsen,251,VICKIE.BREWER@sakilacustomer.org,BREWER,2006-02-14 22:04:36,198,255
246810237916,MATTIE,,2,1,1497 Yuzhou Drive,3433,England,252,MATTIE.HOFFMAN@sakilacustomer.org,HOFFMAN,2006-02-14 22:04:36,312,256
134673576619,TERRY,,1,1,752 Ondo Loop,32474,Miyazaki,253,TERRY.CARLSON@sakilacustomer.org,CARLSON,2006-02-14 22:04:36,338,258
840522972766,MAXINE,,2,1,1338 Zalantun Lane,45403,Minas Gerais,254,MAXINE.SILVA@sakilacustomer.org,SILVA,2006-02-14 22:04:36,413,259
987442542471,IRMA,,2,1,127 Iwakuni Boulevard,20777,Central Luzon,255,IRMA.PEARSON@sakilacustomer.org,PEARSON,2006-02-14 22:04:36,192,260
884536620568,MABEL,,2,1,51 Laredo Avenue,68146,Sagaing,256,MABEL.HOLLAND@sakilacustomer.org,HOLLAND,2006-02-14 22:04:36,342,261
245477603573,MARSHA,,2,1,771 Yaound Manor,86768,Sofala,257,MARSHA.DOUGLAS@sakilacustomer.org,DOUGLAS,2006-02-14 22:04:36,64,262
46871694740,MYRTLE,,1,1,532 Toulon Street,69517,Santiago,258,MYRTLE.FLEMING@sakilacustomer.org,FLEMING,2006-02-14 22:04:36,460,263
538241037443,LENA,,2,1,1027 Banjul Place,50390,West Bengali,259,LENA.JENSEN@sakilacustomer.org,JENSEN,2006-02-14 22:04:36,197,264
276555730211,CHRISTY,,1,1,1158 Mandi Bahauddin Parkway,98484,Shanxi,260,CHRISTY.VARGAS@sakilacustomer.org,VARGAS,2006-02-14 22:04:36,136,265
265153400632,DEANNA,,1,1,862 Xintai Lane,30065,Cagayan Valley,261,DEANNA.BYRD@sakilacustomer.org,BYRD,2006-02-14 22:04:36,548,266
282874611748,PATSY,,2,1,816 Cayenne Parkway,93629,Manab,262,PATSY.DAVIDSON@sakilacustomer.org,DAVIDSON,2006-02-14 22:04:36,414,267
322888976727,HILDA,,1,1,1831 Nam Dinh Loop,51990,National Capital Reg,263,HILDA.HOPKINS@sakilacustomer.org,HOPKINS,2006-02-14 22:04:36,323,268
303967439816,GWENDOLYN,,1,1,446 Kirovo-Tepetsk Lane,19428,Osaka,264,GWENDOLYN.MAY@sakilacustomer.org,MAY,2006-02-14 22:04:36,203,269
475553436330,JENNIE,,2,1,682 Halisahar Place,20536,Severn Morava,265,JENNIE.TERRY@sakilacustomer.org,TERRY,2006-02-14 22:04:36,378,270
621625204422,NORA,,2,1,1587 Loja Manor,5410,Salzburg,266,NORA.HERRERA@sakilacustomer.org,HERRERA,2006-02-14 22:04:36,447,271
192459639410,MARGIE,,1,1,1762 Paarl Parkway,53928,Hunan,267,MARGIE.WADE@sakilacustomer.org,WADE,2006-02-14 22:04:36,298,272
357445645426,NINA,,1,1,1519 Ilorin Place,49298,Kerala,268,NINA.SOTO@sakilacustomer.org,SOTO,2006-02-14 22:04:36,395,273
685010736240,CASSANDRA,,1,1,920 Kumbakonam Loop,75090,California,269,CASSANDRA.WALTERS@sakilacustomer.org,WALTERS,2006-02-14 22:04:36,446,274
701767622697,LEAH,,1,1,906 Goinia Way,83565,Wielkopolskie,270,LEAH.CURTIS@sakilacustomer.org,CURTIS,2006-02-14 22:04:36,255,275
271149517630,PENNY,,1,0,1675 Xiangfan Manor,11763,Tamil Nadu,271,PENNY.NEAL@sakilacustomer.org,NEAL,2006-02-14 22:04:36,283,276
170739645687,KAY,,1,1,85 San Felipe de Puerto Plata Drive,46063,Shandong,272,KAY.CALDWELL@sakilacustomer.org,CALDWELL,2006-02-14 22:04:37,584,277
45387294817,PRISCILLA,,2,1,144 South Hill Loop,2012,Guanajuato,273,PRISCILLA.LOWE@sakilacustomer.org,LOWE,2006-02-14 22:04:37,445,278
959949395183,NAOMI,,1,1,1884 Shikarpur Avenue,85548,Haryana,274,NAOMI.JENNINGS@sakilacustomer.org,JENNINGS,2006-02-14 22:04:37,263,279
874337098891,CAROLE,,2,1,1980 Kamjanets-Podilskyi Street,89502,Illinois,275,CAROLE.BARNETT@sakilacustomer.org,BARNETT,2006-02-14 22:04:37,404,280
75975221996,BRANDY,,1,1,1944 Bamenda Way,24645,Michigan,276,BRANDY.GRAVES@sakilacustomer.org,GRAVES,2006-02-14 22:04:37,573,281
363982224739,OLGA,,2,1,556 Baybay Manor,55802,Oyo & Osun,277,OLGA.JIMENEZ@sakilacustomer.org,JIMENEZ,2006-02-14 22:04:37,374,282
880756161823,BILLIE,,2,1,457 Tongliao Loop,56254,Bursa,278,BILLIE.HORTON@sakilacustomer.org,HORTON,2006-02-14 22:04:37,222,283
117592274996,DIANNE,,2,1,600 Bradford Street,96204,East Azerbaidzan,279,DIANNE.SHELTON@sakilacustomer.org,SHELTON,2006-02-14 22:04:37,514,284
85059738746,TRACEY,,2,1,1006 Santa Brbara dOeste Manor,36229,Ondo & Ekiti,280,TRACEY.BARRETT@sakilacustomer.org,BARRETT,2006-02-14 22:04:37,389,285
583021225407,LEONA,,2,1,1308 Sumy Loop,30657,Fujian,281,LEONA.OBRIEN@sakilacustomer.org,OBRIEN,2006-02-14 22:04:37,175,286
62781725285,JENNY,,2,1,1405 Chisinau Place,8160,Ponce,282,JENNY.CASTRO@sakilacustomer.org,CASTRO,2006-02-14 22:04:37,411,287
790651020929,FELICIA,,1,1,226 Halifax Street,58492,Xinxiang,283,FELICIA.SUTTON@sakilacustomer.org,SUTTON,2006-02-14 22:04:37,277,288
195003555232,SONIA,,1,1,1279 Udine Parkway,75860,Edo & Delta,284,SONIA.GREGORY@sakilacustomer.org,GREGORY,2006-02-14 22:04:37,69,289
341242939532,MIRIAM,,1,1,1336 Benin City Drive,46044,Shiga,285,MIRIAM.MCKINNEY@sakilacustomer.org,MCKINNEY,2006-02-14 22:04:37,386,290
558236142492,VELMA,,1,1,1155 Liaocheng Place,22650,Oyo & Osun,286,VELMA.LUCAS@sakilacustomer.org,LUCAS,2006-02-14 22:04:37,152,291
648482415405,BECKY,,2,1,1993 Tabuk Lane,64221,Tamil Nadu,287,BECKY.MILES@sakilacustomer.org,MILES,2006-02-14 22:04:37,522,292
957128697225,BOBBIE,,1,1,86 Higashiosaka Lane,33768,Guanajuato,288,BOBBIE.CRAIG@sakilacustomer.org,CRAIG,2006-02-14 22:04:37,563,293
172262454487,VIOLET,,1,1,1912 Allende Manor,58124,Kowloon and New Kowl,289,VIOLET.RODRIQUEZ@sakilacustomer.org,RODRIQUEZ,2006-02-14 22:04:37,279,294
892523334,KRISTINA,,1,1,544 Tarsus Boulevard,53145,Gurico,290,KRISTINA.CHAMBERS@sakilacustomer.org,CHAMBERS,2006-02-14 22:04:37,562,295
976798660411,TONI,,1,1,1936 Cuman Avenue,61195,Virginia,291,TONI.HOLT@sakilacustomer.org,HOLT,2006-02-14 22:04:37,433,296
350970907017,MISTY,,2,1,1192 Tongliao Street,19065,Sharja,292,MISTY.LAMBERT@sakilacustomer.org,LAMBERT,2006-02-14 22:04:37,470,297
96604821070,MAE,,2,1,44 Najafabad Way,61391,Baskimaa,293,MAE.FLETCHER@sakilacustomer.org,FLETCHER,2006-02-14 22:04:37,146,298
967274728547,SHELLY,,2,1,32 Pudukkottai Lane,38834,Ohio,294,SHELLY.WATTS@sakilacustomer.org,WATTS,2006-02-14 22:04:37,140,299
816436065431,DAISY,,1,1,661 Chisinau Lane,8856,Pietari,295,DAISY.BATES@sakilacustomer.org,BATES,2006-02-14 22:04:37,274,300
429925609431,RAMONA,,2,1,951 Stara Zagora Manor,98573,Punjab,296,RAMONA.HALE@sakilacustomer.org,HALE,2006-02-14 22:04:37,400,301
510737228015,SHERRI,,1,1,922 Vila Velha Loop,4085,Maharashtra,297,SHERRI.RHODES@sakilacustomer.org,RHODES,2006-02-14 22:04:37,9,302
161643343536,ERIKA,,1,1,898 Jining Lane,40070,Pohjois-Pohjanmaa,298,ERIKA.PENA@sakilacustomer.org,PENA,2006-02-14 22:04:37,387,303
710603868323,JAMES,,2,1,1635 Kuwana Boulevard,52137,Hiroshima,299,JAMES.GANNON@sakilacustomer.org,GANNON,2006-02-14 22:04:37,205,304
51917807050,JOHN,,1,1,41 El Alto Parkway,56883,Maharashtra,300,JOHN.FARNSWORTH@sakilacustomer.org,FARNSWORTH,2006-02-14 22:04:37,398,305
