data_creazione,indirizzo_id,email,cognome,nome,cliente_id,negozio_id,attivo
2006-02-14 22:04:36,203,BETH.FRANKLIN@sakilacustomer.org,FRANKLIN,BETH,199,2,1
2006-02-14 22:04:36,267,PATSY.DAVIDSON@sakilacustomer.org,DAVIDSON,PATSY,262,2,1
2006-02-14 22:04:36,121,EDITH.MCDONALD@sakilacustomer.org,MCDONALD,EDITH,117,1,1
2006-02-14 22:04:37,293,BOBBIE.CRAIG@sakilacustomer.org,CRAIG,BOBBIE,288,1,1
2006-02-14 22:04:37,469,JEROME.KENYON@sakilacustomer.org,KENYON,JEROME,464,1,1
2006-02-14 22:04:37,565,EVERETT.BANDA@sakilacustomer.org,BANDA,EVERETT,559,2,1
2006-02-14 22:04:37,439,EDDIE.TOMLIN@sakilacustomer.org,TOMLIN,EDDIE,434,1,1
2006-02-14 22:04:37,590,SALVADOR.TEEL@sakilacustomer.org,TEEL,SALVADOR,584,2,1
2006-02-14 22:04:37,490,CLYDE.TOBIAS@sakilacustomer.org,TOBIAS,CLYDE,485,1,1
2006-02-14 22:04:37,592,KIRK.STCLAIR@sakilacustomer.org,STCLAIR,KIRK,586,1,1
2006-02-14 22:04:37,483,LEWIS.LYMAN@sakilacustomer.org,LYMAN,LEWIS,478,1,1
2006-02-14 22:04:36,92,BONNIE.HUGHES@sakilacustomer.org,HUGHES,BONNIE,88,2,1
2006-02-14 22:04:36,185,ANA.BRADLEY@sakilacustomer.org,BRADLEY,ANA,181,2,1
2006-02-14 22:04:36,127,SHANNON.FREEMAN@sakilacustomer.org,FREEMAN,SHANNON,123,2,1
2006-02-14 22:04:36,155,MEGAN.PALMER@sakilacustomer.org,PALMER,MEGAN,151,2,1
2006-02-14 22:04:37,350,CARL.ARTIS@sakilacustomer.org,ARTIS,CARL,345,1,1
2006-02-14 22:04:36,11,MARIA.MILLER@sakilacustomer.org,MILLER,MARIA,7,1,1
2006-02-14 22:04:37,477,GREG.ROBINS@sakilacustomer.org,ROBINS,GREG,472,1,1
2006-02-14 22:04:37,281,BRANDY.GRAVES@sakilacustomer.org,GRAVES,BRANDY,276,1,1
2006-02-14 22:04:37,355,JUAN.FRALEY@sakilacustomer.org,FRALEY,JUAN,350,1,1
2006-02-14 22:04:37,511,LESLIE.SEWARD@sakilacustomer.org,SEWARD,LESLIE,506,2,1
2006-02-14 22:04:37,381,RANDY.GAITHER@sakilacustomer.org,GAITHER,RANDY,376,1,1
2006-02-14 22:04:36,44,AMANDA.CARTER@sakilacustomer.org,CARTER,AMANDA,40,2,1
2006-02-14 22:04:37,357,ALBERT.CROUSE@sakilacustomer.org,CROUSE,ALBERT,352,1,1
2006-02-14 22:04:36,240,MARCIA.DEAN@sakilacustomer.org,DEAN,MARCIA,236,1,1
2006-02-14 22:04:36,94,RUBY.WASHINGTON@sakilacustomer.org,WASHINGTON,RUBY,90,2,1
2006-02-14 22:04:37,437,EDWIN.BURK@sakilacustomer.org,BURK,EDWIN,432,1,1
2006-02-14 22:04:36,79,TAMMY.SANDERS@sakilacustomer.org,SANDERS,TAMMY,75,2,1
2006-02-14 22:04:37,581,ISAAC.OGLESBY@sakilacustomer.org,OGLESBY,ISAAC,575,2,1
2006-02-14 22:04:37,539,JESSIE.MILAM@sakilacustomer.org,MILAM,JESSIE,533,1,1
2006-02-14 22:04:36,112,TRACY.COLE@sakilacustomer.org,COLE,TRACY,108,1,1
2006-02-14 22:04:37,440,RICKY.SHELBY@sakilacustomer.org,SHELBY,RICKY,435,2,1
2006-02-14 22:04:37,376,BILLY.POULIN@sakilacustomer.org,POULIN,BILLY,371,1,1
2006-02-14 22:04:36,130,ELLEN.SIMPSON@sakilacustomer.org,SIMPSON,ELLEN,126,1,1
2006-02-14 22:04:37,528,ARNOLD.HAVENS@sakilacustomer.org,HAVENS,ARNOLD,522,2,1
2006-02-14 22:04:36,72,NICOLE.PETERSON@sakilacustomer.org,PETERSON,NICOLE,68,1,1
2006-02-14 22:04:37,445,BERNARD.COLBY@sakilacustomer.org,COLBY,BERNARD,440,1,1
2006-02-14 22:04:37,545,MATHEW.BOLIN@sakilacustomer.org,BOLIN,MATHEW,539,1,1
2006-02-14 22:04:36,274,CASSANDRA.WALTERS@sakilacustomer.org,WALTERS,CASSANDRA,269,1,1
2006-02-14 22:04:37,351,ARTHUR.SIMPKINS@sakilacustomer.org,SIMPKINS,ARTHUR,346,1,1
2006-02-14 22:04:37,382,HOWARD.FORTNER@sakilacustomer.org,FORTNER,HOWARD,377,1,1
2006-02-14 22:04:36,148,CLARA.SHAW@sakilacustomer.org,SHAW,CLARA,144,1,1
2006-02-14 22:04:36,77,BEVERLY.BROOKS@sakilacustomer.org,BROOKS,BEVERLY,73,2,1
2006-02-14 22:04:37,494,RICARDO.MEADOR@sakilacustomer.org,MEADOR,RICARDO,489,1,1
2006-02-14 22:04:37,594,MARION.OCAMPO@sakilacustomer.org,OCAMPO,MARION,588,1,1
2006-02-14 22:04:37,277,KAY.CALDWELL@sakilacustomer.org,CALDWELL,KAY,272,1,1
2006-02-14 22:04:36,15,LISA.ANDERSON@sakilacustomer.org,ANDERSON,LISA,11,2,1
2006-02-14 22:04:37,315,DANIEL.CABRAL@sakilacustomer.org,CABRAL,DANIEL,310,2,1
2006-02-14 22:04:36,273,NINA.SOTO@sakilacustomer.org,SOTO,NINA,268,1,1
2006-02-14 22:04:37,567,IAN.STILL@sakilacustomer.org,STILL,IAN,561,2,1
2006-02-14 22:04:36,221,AGNES.BISHOP@sakilacustomer.org,BISHOP,AGNES,217,2,1
2006-02-14 22:04:36,25,MICHELLE.CLARK@sakilacustomer.org,CLARK,MICHELLE,21,1,1
2006-02-14 22:04:37,302,SHERRI.RHODES@sakilacustomer.org,RHODES,SHERRI,297,1,1
2006-02-14 22:04:37,500,CHARLIE.BESS@sakilacustomer.org,BESS,CHARLIE,495,2,1
2006-02-14 22:04:37,467,WARREN.SHERROD@sakilacustomer.org,SHERROD,WARREN,462,2,1
2006-02-14 22:04:37,347,HAROLD.MARTINO@sakilacustomer.org,MARTINO,HAROLD,342,1,1
2006-02-14 22:04:36,254,JO.FOWLER@sakilacustomer.org,FOWLER,JO,250,2,1
2006-02-14 22:04:36,6,PATRICIA.JOHNSON@sakilacustomer.org,JOHNSON,PATRICIA,2,1,1
2006-02-14 22:04:37,603,FREDDIE.DUGGAN@sakilacustomer.org,DUGGAN,FREDDIE,597,1,1
2006-02-14 22:04:36,28,KIMBERLY.LEE@sakilacustomer.org,LEE,KIMBERLY,24,2,1
2006-02-14 22:04:36,45,STEPHANIE.MITCHELL@sakilacustomer.org,MITCHELL,STEPHANIE,41,1,1
2006-02-14 22:04:37,512,EDGAR.RHOADS@sakilacustomer.org,RHOADS,EDGAR,507,2,1
2006-02-14 22:04:36,158,MICHELE.GRANT@sakilacustomer.org,GRANT,MICHELE,154,2,1
2006-02-14 22:04:37,472,ALVIN.DELOACH@sakilacustomer.org,DELOACH,ALVIN,467,2,1
2006-02-14 22:04:37,387,VICTOR.BARKLEY@sakilacustomer.org,BARKLEY,VICTOR,382,2,1
2006-02-14 22:04:36,243,MINNIE.ROMERO@sakilacustomer.org,ROMERO,MINNIE,239,2,1
2006-02-14 22:04:36,218,KRISTIN.JOHNSTON@sakilacustomer.org,JOHNSTON,KRISTIN,214,1,1
2006-02-14 22:04:37,596,SETH.HANNON@sakilacustomer.org,HANNON,SETH,590,2,1
2006-02-14 22:04:36,93,JULIA.FLORES@sakilacustomer.org,FLORES,JULIA,89,1,1
2006-02-14 22:04:36,90,JACQUELINE.LONG@sakilacustomer.org,LONG,JACQUELINE,86,2,1
2006-02-14 22:04:37,601,TERRENCE.GUNDERSON@sakilacustomer.org,GUNDERSON,TERRENCE,595,1,1
2006-02-14 22:04:36,21,DONNA.THOMPSON@sakilacustomer.org,THOMPSON,DONNA,17,1,1
2006-02-14 22:04:37,370,BRUCE.SCHWARZ@sakilacustomer.org,SCHWARZ,BRUCE,365,2,1
2006-02-14 22:04:36,110,CONNIE.WALLACE@sakilacustomer.org,WALLACE,CONNIE,106,1,1
2006-02-14 22:04:36,198,KRISTEN.CHAVEZ@sakilacustomer.org,CHAVEZ,KRISTEN,194,2,1
2006-02-14 22:04:36,141,RHONDA.KENNEDY@sakilacustomer.org,KENNEDY,RHONDA,137,2,1
2006-02-14 22:04:37,438,DON.BONE@sakilacustomer.org,BONE,DON,433,1,1
2006-02-14 22:04:37,471,LEO.EBERT@sakilacustomer.org,EBERT,LEO,466,1,1
2006-02-14 22:04:37,341,JOSHUA.MARK@sakilacustomer.org,MARK,JOSHUA,336,1,1
2006-02-14 22:04:36,248,VIOLA.HANSON@sakilacustomer.org,HANSON,VIOLA,244,2,1
2006-02-14 22:04:37,320,KENNETH.GOODEN@sakilacustomer.org,GOODEN,KENNETH,315,2,0
2006-02-14 22:04:37,485,COREY.HAUSER@sakilacustomer.org,HAUSER,COREY,480,1,1
2006-02-14 22:04:36,197,KATIE.ELLIOTT@sakilacustomer.org,ELLIOTT,KATIE,193,2,1
2006-02-14 22:04:36,14,DOROTHY.TAYLOR@sakilacustomer.org,TAYLOR,DOROTHY,10,1,1
2006-02-14 22:04:36,244,MARLENE.WELCH@sakilacustomer.org,WELCH,MARLENE,240,1,1
2006-02-14 22:04:37,484,ZACHARY.HITE@sakilacustomer.org,HITE,ZACHARY,479,1,1
2006-02-14 22:04:37,480,PEDRO.CHESTNUT@sakilacustomer.org,CHESTNUT,PEDRO,475,2,1
2006-02-14 22:04:36,227,MELINDA.FERNANDEZ@sakilacustomer.org,FERNANDEZ,MELINDA,223,1,1
2006-02-14 22:04:37,292,BECKY.MILES@sakilacustomer.org,MILES,BECKY,287,2,1
2006-02-14 22:04:37,557,CLAYTON.BARBEE@sakilacustomer.org,BARBEE,CLAYTON,551,2,1
2006-02-14 22:04:37,349,HENRY.BILLINGSLEY@sakilacustomer.org,BILLINGSLEY,HENRY,344,1,1
2006-02-14 22:04:37,550,CODY.NOLEN@sakilacustomer.org,NOLEN,CODY,544,2,1
2006-02-14 22:04:36,30,JESSICA.HALL@sakilacustomer.org,HALL,JESSICA,26,2,1
2006-02-14 22:04:36,139,JUANITA.MASON@sakilacustomer.org,MASON,JUANITA,135,2,1
2006-02-14 22:04:36,105,PEGGY.MYERS@sakilacustomer.org,MYERS,PEGGY,101,1,1
2006-02-14 22:04:36,99,PAULA.BRYANT@sakilacustomer.org,BRYANT,PAULA,95,2,1
2006-02-14 22:04:37,332,LARRY.THRASHER@sakilacustomer.org,THRASHER,LARRY,327,2,1
2006-02-14 22:04:36,156,ALICIA.MILLS@sakilacustomer.org,MILLS,ALICIA,152,1,1
2006-02-14 22:04:37,346,PETER.MENARD@sakilacustomer.org,MENARD,PETER,341,1,1
2006-02-14 22:04:37,554,ALLAN.CORNISH@sakilacustomer.org,CORNISH,ALLAN,548,1,1
2006-02-14 22:04:36,101,ANNIE.RUSSELL@sakilacustomer.org,RUSSELL,ANNIE,97,2,1
2006-02-14 22:04:37,366,LAWRENCE.LAWTON@sakilacustomer.org,LAWTON,LAWRENCE,361,2,1
2006-02-14 22:04:36,18,BETTY.WHITE@sakilacustomer.org,WHITE,BETTY,14,2,1
2006-02-14 22:04:36,118,GRACE.ELLIS@sakilacustomer.org,ELLIS,GRACE,114,2,1
2006-02-14 22:04:37,586,ROSS.GREY@sakilacustomer.org,GREY,ROSS,580,1,1
2006-02-14 22:04:36,210,TERRI.VASQUEZ@sakilacustomer.org,VASQUEZ,TERRI,206,1,1
2006-02-14 22:04:37,466,DEREK.BLAKELY@sakilacustomer.org,BLAKELY,DEREK,461,1,1
2006-02-14 22:04:37,336,ERIC.ROBERT@sakilacustomer.org,ROBERT,ERIC,331,1,1
2006-02-14 22:04:36,119,WENDY.HARRISON@sakilacustomer.org,HARRISON,WENDY,115,1,1
2006-02-14 22:04:36,256,MATTIE.HOFFMAN@sakilacustomer.org,HOFFMAN,MATTIE,252,2,1
2006-02-14 22:04:36,194,YOLANDA.WEAVER@sakilacustomer.org,WEAVER,YOLANDA,190,2,1
2006-02-14 22:04:36,42,MARTHA.GONZALEZ@sakilacustomer.org,GONZALEZ,MARTHA,38,1,1
2006-02-14 22:04:36,143,AMBER.DIXON@sakilacustomer.org,DIXON,AMBER,139,1,1
2006-02-14 22:04:36,124,SYLVIA.ORTIZ@sakilacustomer.org,ORTIZ,SYLVIA,120,2,1
2006-02-14 22:04:37,525,RON.DELUCA@sakilacustomer.org,DELUCA,RON,519,2,1
2006-02-14 22:04:36,9,ELIZABETH.BROWN@sakilacustomer.org,BROWN,ELIZABETH,5,1,1
2006-02-14 22:04:37,425,JACOB.LANCE@sakilacustomer.org,LANCE,JACOB,420,1,1
2006-02-14 22:04:37,319,GEORGE.LINTON@sakilacustomer.org,LINTON,GEORGE,314,1,1
2006-02-14 22:04:37,334,FRANK.WAGGONER@sakilacustomer.org,WAGGONER,FRANK,329,2,1
2006-02-14 22:04:36,36,AMY.LOPEZ@sakilacustomer.org,LOPEZ,AMY,32,1,1
2006-02-14 22:04:36,65,KATHERINE.RIVERA@sakilacustomer.org,RIVERA,KATHERINE,61,2,1
2006-02-14 22:04:36,179,ANNETTE.OLSON@sakilacustomer.org,OLSON,ANNETTE,175,1,1
2006-02-14 22:04:36,188,VIVIAN.RUIZ@sakilacustomer.org,RUIZ,VIVIAN,184,1,1
2006-02-14 22:04:37,585,DARYL.LARUE@sakilacustomer.org,LARUE,DARYL,579,2,1
2006-02-14 22:04:36,255,VICKIE.BREWER@sakilacustomer.org,BREWER,VICKIE,251,2,1
2006-02-14 22:04:36,146,APRIL.BURNS@sakilacustomer.org,BURNS,APRIL,142,1,1
2006-02-14 22:04:37,602,ENRIQUE.FORSYTHE@sakilacustomer.org,FORSYTHE,ENRIQUE,596,1,1
2006-02-14 22:04:36,20,SANDRA.MARTIN@sakilacustomer.org,MARTIN,SANDRA,16,2,0
2006-02-14 22:04:36,151,JOANNE.ROBERTSON@sakilacustomer.org,ROBERTSON,JOANNE,147,2,1
2006-02-14 22:04:37,563,FELIX.GAFFNEY@sakilacustomer.org,GAFFNEY,FELIX,557,1,1
2006-02-14 22:04:36,261,MABEL.HOLLAND@sakilacustomer.org,HOLLAND,MABEL,256,2,1
2006-02-14 22:04:37,556,GUY.BROWNLEE@sakilacustomer.org,BROWNLEE,GUY,550,2,1
2006-02-14 22:04:36,132,MARJORIE.TUCKER@sakilacustomer.org,TUCKER,MARJORIE,128,1,1
2006-02-14 22:04:37,379,JEREMY.HURTADO@sakilacustomer.org,HURTADO,JEREMY,374,2,1
2006-02-14 22:04:36,67,ASHLEY.RICHARDSON@sakilacustomer.org,RICHARDSON,ASHLEY,63,1,1
2006-02-14 22:04:37,423,JEFF.EAST@sakilacustomer.org,EAST,JEFF,418,2,1
2006-02-14 22:04:37,449,MARCUS.HIDALGO@sakilacustomer.org,HIDALGO,MARCUS,444,2,1
2006-02-14 22:04:36,270,JENNIE.TERRY@sakilacustomer.org,TERRY,JENNIE,265,2,1
2006-02-14 22:04:37,378,LOUIS.LEONE@sakilacustomer.org,LEONE,LOUIS,373,1,1
2006-02-14 22:04:37,532,KARL.SEAL@sakilacustomer.org,SEAL,KARL,526,2,1
2006-02-14 22:04:37,395,SHAWN.HEATON@sakilacustomer.org,HEATON,SHAWN,390,1,1
2006-02-14 22:04:36,150,JAMIE.RICE@sakilacustomer.org,RICE,JAMIE,146,1,1
2006-02-14 22:04:37,503,GENE.SANBORN@sakilacustomer.org,SANBORN,GENE,498,1,1
2006-02-14 22:04:36,109,DAWN.SULLIVAN@sakilacustomer.org,SULLIVAN,DAWN,105,1,1
2006-02-14 22:04:36,157,SUZANNE.NICHOLS@sakilacustomer.org,NICHOLS,SUZANNE,153,2,1
2006-02-14 22:04:36,205,VICKI.FIELDS@sakilacustomer.org,FIELDS,VICKI,201,1,1
2006-02-14 22:04:37,386,BOBBY.BOUDREAU@sakilacustomer.org,BOUDREAU,BOBBY,381,2,1
2006-02-14 22:04:37,568,WALLACE.SLONE@sakilacustomer.org,SLONE,WALLACE,562,1,1
2006-02-14 22:04:36,253,DORA.MEDINA@sakilacustomer.org,MEDINA,DORA,249,2,1
2006-02-14 22:04:37,323,BRIAN.WYMAN@sakilacustomer.org,WYMAN,BRIAN,318,1,1
2006-02-14 22:04:37,432,JESUS.MCCARTNEY@sakilacustomer.org,MCCARTNEY,JESUS,427,2,1
2006-02-14 22:04:37,474,WESLEY.BULL@sakilacustomer.org,BULL,WESLEY,469,2,1
2006-02-14 22:04:36,190,HOLLY.FOX@sakilacustomer.org,FOX,HOLLY,186,2,1
2006-02-14 22:04:36,64,MILDRED.BAILEY@sakilacustomer.org,BAILEY,MILDRED,60,1,1
2006-02-14 22:04:37,420,GLENN.PULLEN@sakilacustomer.org,PULLEN,GLENN,415,1,1
2006-02-14 22:04:37,365,RALPH.MADRIGAL@sakilacustomer.org,MADRIGAL,RALPH,360,2,1
2006-02-14 22:04:37,506,RUBEN.GEARY@sakilacustomer.org,GEARY,RUBEN,501,1,1
2006-02-14 22:04:36,233,TAMARA.NGUYEN@sakilacustomer.org,NGUYEN,TAMARA,229,1,1
2006-02-14 22:04:37,599,RENE.MCALISTER@sakilacustomer.org,MCALISTER,RENE,593,2,1
2006-02-14 22:04:37,391,TODD.TAN@sakilacustomer.org,TAN,TODD,386,1,1
2006-02-14 22:04:36,161,DARLENE.ROSE@sakilacustomer.org,ROSE,DARLENE,157,2,1
2006-02-14 22:04:36,95,LOIS.BUTLER@sakilacustomer.org,BUTLER,LOIS,91,2,1
2006-02-14 22:04:36,12,SUSAN.WILSON@sakilacustomer.org,WILSON,SUSAN,8,2,1
2006-02-14 22:04:36,193,LORETTA.CARPENTER@sakilacustomer.org,CARPENTER,LORETTA,189,1,1
2006-02-14 22:04:36,165,GERALDINE.PERKINS@sakilacustomer.org,PERKINS,GERALDINE,161,1,1
2006-02-14 22:04:37,278,PRISCILLA.LOWE@sakilacustomer.org,LOWE,PRISCILLA,273,2,1
2006-02-14 22:04:36,226,DELORES.HANSEN@sakilacustomer.org,HANSEN,DELORES,222,2,1
2006-02-14 22:04:36,35,BRENDA.WRIGHT@sakilacustomer.org,WRIGHT,BRENDA,31,2,1
2006-02-14 22:04:36,116,ROSA.REYNOLDS@sakilacustomer.org,REYNOLDS,ROSA,112,2,1
2006-02-14 22:04:37,309,DAVID.ROYAL@sakilacustomer.org,ROYAL,DAVID,304,2,1
2006-02-14 22:04:37,553,KURT.EMMONS@sakilacustomer.org,EMMONS,KURT,547,1,1
2006-02-14 22:04:36,81,JANE.BENNETT@sakilacustomer.org,BENNETT,JANE,77,2,1
2006-02-14 22:04:36,145,DEBBIE.REYES@sakilacustomer.org,REYES,DEBBIE,141,1,1
2006-02-14 22:04:36,189,ROBERTA.HARPER@sakilacustomer.org,HARPER,ROBERTA,185,1,1
2006-02-14 22:04:37,517,CECIL.VINES@sakilacustomer.org,VINES,CECIL,512,1,1
2006-02-14 22:04:37,580,JULIAN.VEST@sakilacustomer.org,VEST,JULIAN,574,2,1
2006-02-14 22:04:37,578,SIDNEY.BURLESON@sakilacustomer.org,BURLESON,SIDNEY,572,1,1
2006-02-14 22:04:37,562,ARMANDO.GRUBER@sakilacustomer.org,GRUBER,ARMANDO,556,2,1
2006-02-14 22:04:37,600,EDUARDO.HIATT@sakilacustomer.org,HIATT,EDUARDO,594,1,1
2006-02-14 22:04:36,268,HILDA.HOPKINS@sakilacustomer.org,HOPKINS,HILDA,263,1,1
2006-02-14 22:04:37,375,WAYNE.TRUONG@sakilacustomer.org,TRUONG,WAYNE,370,2,1
2006-02-14 22:04:36,128,SHEILA.WELLS@sakilacustomer.org,WELLS,SHEILA,124,1,0
2006-02-14 22:04:37,571,JAIME.NETTLES@sakilacustomer.org,NETTLES,JAIME,565,2,1
2006-02-14 22:04:37,516,CHESTER.BENNER@sakilacustomer.org,BENNER,CHESTER,511,1,1
2006-02-14 22:04:37,316,PAUL.TROUT@sakilacustomer.org,TROUT,PAUL,311,2,1
2006-02-14 22:04:37,405,BRYAN.HARDISON@sakilacustomer.org,HARDISON,BRYAN,400,2,1
2006-02-14 22:04:37,458,CALVIN.MARTEL@sakilacustomer.org,MARTEL,CALVIN,453,1,1
2006-02-14 22:04:37,505,REGINALD.KINDER@sakilacustomer.org,KINDER,REGINALD,500,1,1
2006-02-14 22:04:36,137,PAULINE.HENRY@sakilacustomer.org,HENRY,PAULINE,133,1,1
2006-02-14 22:04:37,446,MARIO.CHEATHAM@sakilacustomer.org,CHEATHAM,MARIO,441,1,1
2006-02-14 22:04:37,551,JULIO.NOLAND@sakilacustomer.org,NOLAND,JULIO,545,2,1
2006-02-14 22:04:37,577,JOHNNIE.CHISHOLM@sakilacustomer.org,CHISHOLM,JOHNNIE,571,2,1
2006-02-14 22:04:37,454,OSCAR.AQUINO@sakilacustomer.org,AQUINO,OSCAR,449,2,1
2006-02-14 22:04:36,236,CONSTANCE.REID@sakilacustomer.org,REID,CONSTANCE,232,2,1
2006-02-14 22:04:37,301,RAMONA.HALE@sakilacustomer.org,HALE,RAMONA,296,2,1
2006-02-14 22:04:37,394,ALAN.KAHN@sakilacustomer.org,KAHN,ALAN,389,1,1
2006-02-14 22:04:37,300,DAISY.BATES@sakilacustomer.org,BATES,DAISY,295,1,1
2006-02-14 22:04:36,171,SALLY.PIERCE@sakilacustomer.org,PIERCE,SALLY,167,2,1
2006-02-14 22:04:36,208,ROSEMARY.SCHMIDT@sakilacustomer.org,SCHMIDT,ROSEMARY,204,1,1
2006-02-14 22:04:37,593,SERGIO.STANFIELD@sakilacustomer.org,STANFIELD,SERGIO,587,1,1
2006-02-14 22:04:37,286,LEONA.OBRIEN@sakilacustomer.org,OBRIEN,LEONA,281,2,1
2006-02-14 22:04:36,182,MARION.SNYDER@sakilacustomer.org,SNYDER,MARION,178,2,1
2006-02-14 22:04:36,23,RUTH.MARTINEZ@sakilacustomer.org,MARTINEZ,RUTH,19,1,1
2006-02-14 22:04:37,421,JEFFERY.PINSON@sakilacustomer.org,PINSON,JEFFERY,416,2,1
2006-02-14 22:04:36,48,MARIE.TURNER@sakilacustomer.org,TURNER,MARIE,44,1,1
2006-02-14 22:04:37,496,RICK.MATTOX@sakilacustomer.org,MATTOX,RICK,491,2,1
2006-02-14 22:04:37,464,TOMMY.COLLAZO@sakilacustomer.org,COLLAZO,TOMMY,459,1,1
2006-02-14 22:04:36,123,SHERRY.MARSHALL@sakilacustomer.org,MARSHALL,SHERRY,119,1,1
2006-02-14 22:04:36,159,GAIL.KNIGHT@sakilacustomer.org,KNIGHT,GAIL,155,1,1
2006-02-14 22:04:37,297,MISTY.LAMBERT@sakilacustomer.org,LAMBERT,MISTY,292,2,1
2006-02-14 22:04:37,575,DAVE.GARDINER@sakilacustomer.org,GARDINER,DAVE,569,2,1
2006-02-14 22:04:37,470,FLOYD.GANDY@sakilacustomer.org,GANDY,FLOYD,465,1,1
2006-02-14 22:04:36,16,NANCY.THOMAS@sakilacustomer.org,THOMAS,NANCY,12,1,1
2006-02-14 22:04:37,433,HERBERT.KRUGER@sakilacustomer.org,KRUGER,HERBERT,428,2,1
2006-02-14 22:04:36,178,YVONNE.WATKINS@sakilacustomer.org,WATKINS,YVONNE,174,2,1
2006-02-14 22:04:37,388,MARTIN.BALES@sakilacustomer.org,BALES,MARTIN,383,1,1
2006-02-14 22:04:37,360,TERRY.GRISSOM@sakilacustomer.org,GRISSOM,TERRY,355,2,1
2006-02-14 22:04:37,583,CLIFTON.MALCOLM@sakilacustomer.org,MALCOLM,CLIFTON,577,2,1
2006-02-14 22:04:36,176,BERNICE.WILLIS@sakilacustomer.org,WILLIS,BERNICE,172,1,1
2006-02-14 22:04:37,462,BILL.GAVIN@sakilacustomer.org,GAVIN,BILL,457,2,1
2006-02-14 22:04:36,69,ROSE.HOWARD@sakilacustomer.org,HOWARD,ROSE,65,2,1
2006-02-14 22:04:37,422,TRAVIS.ESTEP@sakilacustomer.org,ESTEP,TRAVIS,417,1,1
2006-02-14 22:04:36,204,JEANNE.LAWSON@sakilacustomer.org,LAWSON,JEANNE,200,2,1
2006-02-14 22:04:36,136,ESTHER.CRAWFORD@sakilacustomer.org,CRAWFORD,ESTHER,132,2,1
2006-02-14 22:04:37,604,WADE.DELVALLE@sakilacustomer.org,DELVALLE,WADE,598,1,1
2006-02-14 22:04:37,468,DARRELL.POWER@sakilacustomer.org,POWER,DARRELL,463,2,1
2006-02-14 22:04:36,115,CARMEN.OWENS@sakilacustomer.org,OWENS,CARMEN,111,1,1
2006-02-14 22:04:36,228,PEARL.GARZA@sakilacustomer.org,GARZA,PEARL,224,2,1
2006-02-14 22:04:37,327,JASON.MORRISSEY@sakilacustomer.org,MORRISSEY,JASON,322,1,1
2006-02-14 22:04:37,369,BENJAMIN.VARNEY@sakilacustomer.org,VARNEY,BENJAMIN,364,1,1
2006-02-14 22:04:36,125,JOSEPHINE.GOMEZ@sakilacustomer.org,GOMEZ,JOSEPHINE,121,1,1
2006-02-14 22:04:37,413,MANUEL.MURRELL@sakilacustomer.org,MURRELL,MANUEL,408,1,1
2006-02-14 22:04:37,548,LONNIE.TIRADO@sakilacustomer.org,TIRADO,LONNIE,542,2,1
2006-02-14 22:04:37,418,MARVIN.YEE@sakilacustomer.org,YEE,MARVIN,413,2,1
2006-02-14 22:04:36,249,COURTNEY.DAY@sakilacustomer.org,DAY,COURTNEY,245,1,1
2006-02-14 22:04:36,59,DORIS.REED@sakilacustomer.org,REED,DORIS,55,2,1
2006-02-14 22:04:37,456,JIM.REA@sakilacustomer.org,REA,JIM,451,1,1
2006-02-14 22:04:36,102,LILLIAN.GRIFFIN@sakilacustomer.org,GRIFFIN,LILLIAN,98,1,1
2006-02-14 22:04:37,295,KRISTINA.CHAMBERS@sakilacustomer.org,CHAMBERS,KRISTINA,290,1,1
2006-02-14 22:04:37,392,JESSE.SCHILLING@sakilacustomer.org,SCHILLING,JESSE,387,2,1
2006-02-14 22:04:37,520,FRANKLIN.TROUTMAN@sakilacustomer.org,TROUTMAN,FRANKLIN,514,2,1
2006-02-14 22:04:36,187,IDA.ANDREWS@sakilacustomer.org,ANDREWS,IDA,183,2,1
2006-02-14 22:04:36,84,MARILYN.ROSS@sakilacustomer.org,ROSS,MARILYN,80,1,1
2006-02-14 22:04:36,180,JUNE.CARROLL@sakilacustomer.org,CARROLL,JUNE,176,1,1
2006-02-14 22:04:37,488,VERNON.CHAPA@sakilacustomer.org,CHAPA,VERNON,483,2,1
2006-02-14 22:04:36,76,THERESA.WATSON@sakilacustomer.org,WATSON,THERESA,72,2,1
2006-02-14 22:04:37,291,VELMA.LUCAS@sakilacustomer.org,LUCAS,VELMA,286,1,1
2006-02-14 22:04:36,186,RENEE.LANE@sakilacustomer.org,LANE,RENEE,182,1,1
2006-02-14 22:04:37,348,DOUGLAS.GRAF@sakilacustomer.org,GRAF,DOUGLAS,343,1,1
2006-02-14 22:04:37,307,MICHAEL.SILVERMAN@sakilacustomer.org,SILVERMAN,MICHAEL,302,1,1
2006-02-14 22:04:36,217,GINA.WILLIAMSON@sakilacustomer.org,WILLIAMSON,GINA,213,1,1
2006-02-14 22:04:37,345,PATRICK.NEWSOM@sakilacustomer.org,NEWSOM,PATRICK,340,1,1
2006-02-14 22:04:37,457,TOM.MILNER@sakilacustomer.org,MILNER,TOM,452,1,1
2006-02-14 22:04:36,111,FLORENCE.WOODS@sakilacustomer.org,WOODS,FLORENCE,107,1,1
2006-02-14 22:04:36,263,MYRTLE.FLEMING@sakilacustomer.org,FLEMING,MYRTLE,258,1,1
2006-02-14 22:04:37,308,WILLIAM.SATTERFIELD@sakilacustomer.org,SATTERFIELD,WILLIAM,303,2,1
