last_name,store_id,address_id,customer_id,first_name,email,create_date,active
HOLLAND,2,261,256,MABEL,MABEL.HOLLAND@sakilacustomer.org,2006-02-14 22:04:36,1
DOUGLAS,2,262,257,MARSHA,MARSHA.DOUGLAS@sakilacustomer.org,2006-02-14 22:04:36,1
FLEMING,1,263,258,MYRTLE,MYRTLE.FLEMING@sakilacustomer.org,2006-02-14 22:04:36,1
JENSEN,2,264,259,LENA,LENA.JENSEN@sakilacustomer.org,2006-02-14 22:04:36,1
VARGAS,1,265,260,CHRISTY,CHRISTY.VARGAS@sakilacustomer.org,2006-02-14 22:04:36,1
BYRD,1,266,261,DEANNA,DEANNA.BYRD@sakilacustomer.org,2006-02-14 22:04:36,1
DAVIDSON,2,267,262,PATSY,PATSY.DAVIDSON@sakilacustomer.org,2006-02-14 22:04:36,1
HOPKINS,1,268,263,HILDA,HILDA.HOPKINS@sakilacustomer.org,2006-02-14 22:04:36,1
MAY,1,269,264,GWENDOLYN,GWENDOLYN.MAY@sakilacustomer.org,2006-02-14 22:04:36,1
TERRY,2,270,265,JENNIE,JENNIE.TERRY@sakilacustomer.org,2006-02-14 22:04:36,1
HERRERA,2,271,266,NORA,NORA.HERRERA@sakilacustomer.org,2006-02-14 22:04:36,1
WADE,1,272,267,MARGIE,MARGIE.WADE@sakilacustomer.org,2006-02-14 22:04:36,1
SOTO,1,273,268,NINA,NINA.SOTO@sakilacustomer.org,2006-02-14 22:04:36,1
WALTERS,1,274,269,CASSANDRA,CASSANDRA.WALTERS@sakilacustomer.org,2006-02-14 22:04:36,1
CURTIS,1,275,270,LEAH,LEAH.CURTIS@sakilacustomer.org,2006-02-14 22:04:36,1
NEAL,1,276,271,PENNY,PENNY.NEAL@sakilacustomer.org,2006-02-14 22:04:36,0
CALDWELL,1,277,272,KAY,KAY.CALDWELL@sakilacustomer.org,2006-02-14 22:04:37,1
LOWE,2,278,273,PRISCILLA,PRISCILLA.LOWE@sakilacustomer.org,2006-02-14 22:04:37,1
JENNINGS,1,279,274,NAOMI,NAOMI.JENNINGS@sakilacustomer.org,2006-02-14 22:04:37,1
BARNETT,2,280,275,CAROLE,CAROLE.BARNETT@sakilacustomer.org,2006-02-14 22:04:37,1
GRAVES,1,281,276,BRANDY,BRANDY.GRAVES@sakilacustomer.org,2006-02-14 22:04:37,1
JIMENEZ,2,282,277,OLGA,OLGA.JIMENEZ@sakilacustomer.org,2006-02-14 22:04:37,1
HORTON,2,283,278,BILLIE,BILLIE.HORTON@sakilacustomer.org,2006-02-14 22:04:37,1
SHELTON,2,284,279,DIANNE,DIANNE.SHELTON@sakilacustomer.org,2006-02-14 22:04:37,1
BARRETT,2,285,280,TRACEY,TRACEY.BARRETT@sakilacustomer.org,2006-02-14 22:04:37,1
OBRIEN,2,286,281,LEONA,LEONA.OBRIEN@sakilacustomer.org,2006-02-14 22:04:37,1
CASTRO,2,287,282,JENNY,JENNY.CASTRO@sakilacustomer.org,2006-02-14 22:04:37,1
SUTTON,1,288,283,FELICIA,FELICIA.SUTTON@sakilacustomer.org,2006-02-14 22:04:37,1
GREGORY,1,289,284,SONIA,SONIA.GREGORY@sakilacustomer.org,2006-02-14 22:04:37,1
MCKINNEY,1,290,285,MIRIAM,MIRIAM.MCKINNEY@sakilacustomer.org,2006-02-14 22:04:37,1
LUCAS,1,291,286,VELMA,VELMA.LUCAS@sakilacustomer.org,2006-02-14 22:04:37,1
MILES,2,292,287,BECKY,BECKY.MILES@sakilacustomer.org,2006-02-14 22:04:37,1
CRAIG,1,293,288,BOBBIE,BOBBIE.CRAIG@sakilacustomer.org,2006-02-14 22:04:37,1
RODRIQUEZ,1,294,289,VIOLET,VIOLET.RODRIQUEZ@sakilacustomer.org,2006-02-14 22:04:37,1
CHAMBERS,1,295,290,KRISTINA,KRISTINA.CHAMBERS@sakilacustomer.org,2006-02-14 22:04:37,1
HOLT,1,296,291,TONI,TONI.HOLT@sakilacustomer.org,2006-02-14 22:04:37,1
LAMBERT,2,297,292,MISTY,MISTY.LAMBERT@sakilacustomer.org,2006-02-14 22:04:37,1
FLETCHER,2,298,293,MAE,MAE.FLETCHER@sakilacustomer.org,2006-02-14 22:04:37,1
WATTS,2,299,294,SHELLY,SHELLY.WATTS@sakilacustomer.org,2006-02-14 22:04:37,1
BATES,1,300,295,DAISY,DAISY.BATES@sakilacustomer.org,2006-02-14 22:04:37,1
HALE,2,301,296,RAMONA,RAMONA.HALE@sakilacustomer.org,2006-02-14 22:04:37,1
RHODES,1,302,297,SHERRI,SHERRI.RHODES@sakilacustomer.org,2006-02-14 22:04:37,1
PENA,1,303,298,ERIKA,ERIKA.PENA@sakilacustomer.org,2006-02-14 22:04:37,1
GANNON,2,304,299,JAMES,JAMES.GANNON@sakilacustomer.org,2006-02-14 22:04:37,1
FARNSWORTH,1,305,300,JOHN,JOHN.FARNSWORTH@sakilacustomer.org,2006-02-14 22:04:37,1
BAUGHMAN,2,306,301,ROBERT,ROBERT.BAUGHMAN@sakilacustomer.org,2006-02-14 22:04:37,1
SILVERMAN,1,307,302,MICHAEL,MICHAEL.SILVERMAN@sakilacustomer.org,2006-02-14 22:04:37,1
SATTERFIELD,2,308,303,WILLIAM,WILLIAM.SATTERFIELD@sakilacustomer.org,2006-02-14 22:04:37,1
ROYAL,2,309,304,DAVID,DAVID.ROYAL@sakilacustomer.org,2006-02-14 22:04:37,1
MCCRARY,1,310,305,RICHARD,RICHARD.MCCRARY@sakilacustomer.org,2006-02-14 22:04:37,1
KOWALSKI,1,311,306,CHARLES,CHARLES.KOWALSKI@sakilacustomer.org,2006-02-14 22:04:37,1
JOY,2,312,307,JOSEPH,JOSEPH.JOY@sakilacustomer.org,2006-02-14 22:04:37,1
GRIGSBY,1,313,308,THOMAS,THOMAS.GRIGSBY@sakilacustomer.org,2006-02-14 22:04:37,1
GRECO,1,314,309,CHRISTOPHER,CHRISTOPHER.GRECO@sakilacustomer.org,2006-02-14 22:04:37,1
CABRAL,2,315,310,DANIEL,DANIEL.CABRAL@sakilacustomer.org,2006-02-14 22:04:37,1
TROUT,2,316,311,PAUL,PAUL.TROUT@sakilacustomer.org,2006-02-14 22:04:37,1
RINEHART,2,317,312,MARK,MARK.RINEHART@sakilacustomer.org,2006-02-14 22:04:37,1
MAHON,2,318,313,DONALD,DONALD.MAHON@sakilacustomer.org,2006-02-14 22:04:37,1
LINTON,1,319,314,GEORGE,GEORGE.LINTON@sakilacustomer.org,2006-02-14 22:04:37,1
GOODEN,2,320,315,KENNETH,KENNETH.GOODEN@sakilacustomer.org,2006-02-14 22:04:37,0
CURLEY,1,321,316,STEVEN,STEVEN.CURLEY@sakilacustomer.org,2006-02-14 22:04:37,1
BAUGH,2,322,317,EDWARD,EDWARD.BAUGH@sakilacustomer.org,2006-02-14 22:04:37,1
WYMAN,1,323,318,BRIAN,BRIAN.WYMAN@sakilacustomer.org,2006-02-14 22:04:37,1
WEINER,2,324,319,RONALD,RONALD.WEINER@sakilacustomer.org,2006-02-14 22:04:37,1
SCHWAB,2,325,320,ANTHONY,ANTHONY.SCHWAB@sakilacustomer.org,2006-02-14 22:04:37,1
SCHULER,1,326,321,KEVIN,KEVIN.SCHULER@sakilacustomer.org,2006-02-14 22:04:37,1
MORRISSEY,1,327,322,JASON,JASON.MORRISSEY@sakilacustomer.org,2006-02-14 22:04:37,1
MAHAN,2,328,323,MATTHEW,MATTHEW.MAHAN@sakilacustomer.org,2006-02-14 22:04:37,1
COY,2,329,324,GARY,GARY.COY@sakilacustomer.org,2006-02-14 22:04:37,1
BUNN,1,330,325,TIMOTHY,TIMOTHY.BUNN@sakilacustomer.org,2006-02-14 22:04:37,1
ANDREW,1,331,326,JOSE,JOSE.ANDREW@sakilacustomer.org,2006-02-14 22:04:37,1
THRASHER,2,332,327,LARRY,LARRY.THRASHER@sakilacustomer.org,2006-02-14 22:04:37,1
SPEAR,2,333,328,JEFFREY,JEFFREY.SPEAR@sakilacustomer.org,2006-02-14 22:04:37,1
WAGGONER,2,334,329,FRANK,FRANK.WAGGONER@sakilacustomer.org,2006-02-14 22:04:37,1
SHELLEY,1,335,330,SCOTT,SCOTT.SHELLEY@sakilacustomer.org,2006-02-14 22:04:37,1
ROBERT,1,336,331,ERIC,ERIC.ROBERT@sakilacustomer.org,2006-02-14 22:04:37,1
QUALLS,1,337,332,STEPHEN,STEPHEN.QUALLS@sakilacustomer.org,2006-02-14 22:04:37,1
PURDY,2,338,333,ANDREW,ANDREW.PURDY@sakilacustomer.org,2006-02-14 22:04:37,1
MCWHORTER,2,339,334,RAYMOND,RAYMOND.MCWHORTER@sakilacustomer.org,2006-02-14 22:04:37,1
MAULDIN,1,340,335,GREGORY,GREGORY.MAULDIN@sakilacustomer.org,2006-02-14 22:04:37,1
MARK,1,341,336,JOSHUA,JOSHUA.MARK@sakilacustomer.org,2006-02-14 22:04:37,1
JORDON,1,342,337,JERRY,JERRY.JORDON@sakilacustomer.org,2006-02-14 22:04:37,1
GILMAN,1,343,338,DENNIS,DENNIS.GILMAN@sakilacustomer.org,2006-02-14 22:04:37,1
PERRYMAN,2,344,339,WALTER,WALTER.PERRYMAN@sakilacustomer.org,2006-02-14 22:04:37,1
NEWSOM,1,345,340,PATRICK,PATRICK.NEWSOM@sakilacustomer.org,2006-02-14 22:04:37,1
MENARD,1,346,341,PETER,PETER.MENARD@sakilacustomer.org,2006-02-14 22:04:37,1
MARTINO,1,347,342,HAROLD,HAROLD.MARTINO@sakilacustomer.org,2006-02-14 22:04:37,1
GRAF,1,348,343,DOUGLAS,DOUGLAS.GRAF@sakilacustomer.org,2006-02-14 22:04:37,1
BILLINGSLEY,1,349,344,HENRY,HENRY.BILLINGSLEY@sakilacustomer.org,2006-02-14 22:04:37,1
ARTIS,1,350,345,CARL,CARL.ARTIS@sakilacustomer.org,2006-02-14 22:04:37,1
SIMPKINS,1,351,346,ARTHUR,ARTHUR.SIMPKINS@sakilacustomer.org,2006-02-14 22:04:37,1
SALISBURY,2,352,347,RYAN,RYAN.SALISBURY@sakilacustomer.org,2006-02-14 22:04:37,1
QUINTANILLA,2,353,348,ROGER,ROGER.QUINTANILLA@sakilacustomer.org,2006-02-14 22:04:37,1
GILLILAND,2,354,349,JOE,JOE.GILLILAND@sakilacustomer.org,2006-02-14 22:04:37,1
FRALEY,1,355,350,JUAN,JUAN.FRALEY@sakilacustomer.org,2006-02-14 22:04:37,1
FOUST,1,356,351,JACK,JACK.FOUST@sakilacustomer.org,2006-02-14 22:04:37,1
CROUSE,1,357,352,ALBERT,ALBERT.CROUSE@sakilacustomer.org,2006-02-14 22:04:37,1
SCARBOROUGH,1,358,353,JONATHAN,JONATHAN.SCARBOROUGH@sakilacustomer.org,2006-02-14 22:04:37,1
NGO,2,359,354,JUSTIN,JUSTIN.NGO@sakilacustomer.org,2006-02-14 22:04:37,1
GRISSOM,2,360,355,TERRY,TERRY.GRISSOM@sakilacustomer.org,2006-02-14 22:04:37,1
FULTZ,2,361,356,GERALD,GERALD.FULTZ@sakilacustomer.org,2006-02-14 22:04:37,1
RICO,1,362,357,KEITH,KEITH.RICO@sakilacustomer.org,2006-02-14 22:04:37,1
MARLOW,2,363,358,SAMUEL,SAMUEL.MARLOW@sakilacustomer.org,2006-02-14 22:04:37,1
MARKHAM,2,364,359,WILLIE,WILLIE.MARKHAM@sakilacustomer.org,2006-02-14 22:04:37,1
MADRIGAL,2,365,360,RALPH,RALPH.MADRIGAL@sakilacustomer.org,2006-02-14 22:04:37,1
LAWTON,2,366,361,LAWRENCE,LAWRENCE.LAWTON@sakilacustomer.org,2006-02-14 22:04:37,1
BARFIELD,1,367,362,NICHOLAS,NICHOLAS.BARFIELD@sakilacustomer.org,2006-02-14 22:04:37,1
WHITING,2,368,363,ROY,ROY.WHITING@sakilacustomer.org,2006-02-14 22:04:37,1
VARNEY,1,369,364,BENJAMIN,BENJAMIN.VARNEY@sakilacustomer.org,2006-02-14 22:04:37,1
SCHWARZ,2,370,365,BRUCE,BRUCE.SCHWARZ@sakilacustomer.org,2006-02-14 22:04:37,1
HUEY,1,371,366,BRANDON,BRANDON.HUEY@sakilacustomer.org,2006-02-14 22:04:37,1
GOOCH,1,372,367,ADAM,ADAM.GOOCH@sakilacustomer.org,2006-02-14 22:04:37,1
ARCE,1,373,368,HARRY,HARRY.ARCE@sakilacustomer.org,2006-02-14 22:04:37,0
WHEAT,2,374,369,FRED,FRED.WHEAT@sakilacustomer.org,2006-02-14 22:04:37,1
TRUONG,2,375,370,WAYNE,WAYNE.TRUONG@sakilacustomer.org,2006-02-14 22:04:37,1
POULIN,1,376,371,BILLY,BILLY.POULIN@sakilacustomer.org,2006-02-14 22:04:37,1
MACKENZIE,2,377,372,STEVE,STEVE.MACKENZIE@sakilacustomer.org,2006-02-14 22:04:37,1
LEONE,1,378,373,LOUIS,LOUIS.LEONE@sakilacustomer.org,2006-02-14 22:04:37,1
HURTADO,2,379,374,JEREMY,JEREMY.HURTADO@sakilacustomer.org,2006-02-14 22:04:37,1
SELBY,2,380,375,AARON,AARON.SELBY@sakilacustomer.org,2006-02-14 22:04:37,1
GAITHER,1,381,376,RANDY,RANDY.GAITHER@sakilacustomer.org,2006-02-14 22:04:37,1
FORTNER,1,382,377,HOWARD,HOWARD.FORTNER@sakilacustomer.org,2006-02-14 22:04:37,1
CULPEPPER,1,383,378,EUGENE,EUGENE.CULPEPPER@sakilacustomer.org,2006-02-14 22:04:37,1
COUGHLIN,1,384,379,CARLOS,CARLOS.COUGHLIN@sakilacustomer.org,2006-02-14 22:04:37,1
BRINSON,1,385,380,RUSSELL,RUSSELL.BRINSON@sakilacustomer.org,2006-02-14 22:04:37,1
BOUDREAU,2,386,381,BOBBY,BOBBY.BOUDREAU@sakilacustomer.org,2006-02-14 22:04:37,1
BARKLEY,2,387,382,VICTOR,VICTOR.BARKLEY@sakilacustomer.org,2006-02-14 22:04:37,1
BALES,1,388,383,MARTIN,MARTIN.BALES@sakilacustomer.org,2006-02-14 22:04:37,1
STEPP,2,389,384,ERNEST,ERNEST.STEPP@sakilacustomer.org,2006-02-14 22:04:37,1
HOLM,1,390,385,PHILLIP,PHILLIP.HOLM@sakilacustomer.org,2006-02-14 22:04:37,1
TAN,1,391,386,TODD,TODD.TAN@sakilacustomer.org,2006-02-14 22:04:37,1
SCHILLING,2,392,387,JESSE,JESSE.SCHILLING@sakilacustomer.org,2006-02-14 22:04:37,1
MORRELL,2,393,388,CRAIG,CRAIG.MORRELL@sakilacustomer.org,2006-02-14 22:04:37,1
KAHN,1,394,389,ALAN,ALAN.KAHN@sakilacustomer.org,2006-02-14 22:04:37,1
HEATON,1,395,390,SHAWN,SHAWN.HEATON@sakilacustomer.org,2006-02-14 22:04:37,1
GAMEZ,1,396,391,CLARENCE,CLARENCE.GAMEZ@sakilacustomer.org,2006-02-14 22:04:37,1
DOUGLASS,2,397,392,SEAN,SEAN.DOUGLASS@sakilacustomer.org,2006-02-14 22:04:37,1
CAUSEY,1,398,393,PHILIP,PHILIP.CAUSEY@sakilacustomer.org,2006-02-14 22:04:37,1
BROTHERS,2,399,394,CHRIS,CHRIS.BROTHERS@sakilacustomer.org,2006-02-14 22:04:37,1
TURPIN,2,400,395,JOHNNY,JOHNNY.TURPIN@sakilacustomer.org,2006-02-14 22:04:37,1
SHANKS,1,401,396,EARL,EARL.SHANKS@sakilacustomer.org,2006-02-14 22:04:37,1
SCHRADER,1,402,397,JIMMY,JIMMY.SCHRADER@sakilacustomer.org,2006-02-14 22:04:37,1
MEEK,1,403,398,ANTONIO,ANTONIO.MEEK@sakilacustomer.org,2006-02-14 22:04:37,1
ISOM,1,404,399,DANNY,DANNY.ISOM@sakilacustomer.org,2006-02-14 22:04:37,1
HARDISON,2,405,400,BRYAN,BRYAN.HARDISON@sakilacustomer.org,2006-02-14 22:04:37,1
CARRANZA,2,406,401,TONY,TONY.CARRANZA@sakilacustomer.org,2006-02-14 22:04:37,1
YANEZ,1,407,402,LUIS,LUIS.YANEZ@sakilacustomer.org,2006-02-14 22:04:37,1
WAY,1,408,403,MIKE,MIKE.WAY@sakilacustomer.org,2006-02-14 22:04:37,1
SCROGGINS,2,409,404,STANLEY,STANLEY.SCROGGINS@sakilacustomer.org,2006-02-14 22:04:37,1
SCHOFIELD,1,410,405,LEONARD,LEONARD.SCHOFIELD@sakilacustomer.org,2006-02-14 22:04:37,1
RUNYON,1,411,406,NATHAN,NATHAN.RUNYON@sakilacustomer.org,2006-02-14 22:04:37,0
RATCLIFF,1,412,407,DALE,DALE.RATCLIFF@sakilacustomer.org,2006-02-14 22:04:37,1
MURRELL,1,413,408,MANUEL,MANUEL.MURRELL@sakilacustomer.org,2006-02-14 22:04:37,1
MOELLER,2,414,409,RODNEY,RODNEY.MOELLER@sakilacustomer.org,2006-02-14 22:04:37,1
IRBY,2,415,410,CURTIS,CURTIS.IRBY@sakilacustomer.org,2006-02-14 22:04:37,1
CURRIER,1,416,411,NORMAN,NORMAN.CURRIER@sakilacustomer.org,2006-02-14 22:04:37,1
BUTTERFIELD,2,417,412,ALLEN,ALLEN.BUTTERFIELD@sakilacustomer.org,2006-02-14 22:04:37,1
YEE,2,418,413,MARVIN,MARVIN.YEE@sakilacustomer.org,2006-02-14 22:04:37,1
RALSTON,1,419,414,VINCENT,VINCENT.RALSTON@sakilacustomer.org,2006-02-14 22:04:37,1
PULLEN,1,420,415,GLENN,GLENN.PULLEN@sakilacustomer.org,2006-02-14 22:04:37,1
PINSON,2,421,416,JEFFERY,JEFFERY.PINSON@sakilacustomer.org,2006-02-14 22:04:37,1
ESTEP,1,422,417,TRAVIS,TRAVIS.ESTEP@sakilacustomer.org,2006-02-14 22:04:37,1
EAST,2,423,418,JEFF,JEFF.EAST@sakilacustomer.org,2006-02-14 22:04:37,1
CARBONE,1,424,419,CHAD,CHAD.CARBONE@sakilacustomer.org,2006-02-14 22:04:37,1
LANCE,1,425,420,JACOB,JACOB.LANCE@sakilacustomer.org,2006-02-14 22:04:37,1
HAWKS,1,426,421,LEE,LEE.HAWKS@sakilacustomer.org,2006-02-14 22:04:37,1
ELLINGTON,1,427,422,MELVIN,MELVIN.ELLINGTON@sakilacustomer.org,2006-02-14 22:04:37,1
CASILLAS,2,428,423,ALFRED,ALFRED.CASILLAS@sakilacustomer.org,2006-02-14 22:04:37,1
SPURLOCK,2,429,424,KYLE,KYLE.SPURLOCK@sakilacustomer.org,2006-02-14 22:04:37,1
SIKES,2,430,425,FRANCIS,FRANCIS.SIKES@sakilacustomer.org,2006-02-14 22:04:37,1
MOTLEY,1,431,426,BRADLEY,BRADLEY.MOTLEY@sakilacustomer.org,2006-02-14 22:04:37,1
MCCARTNEY,2,432,427,JESUS,JESUS.MCCARTNEY@sakilacustomer.org,2006-02-14 22:04:37,1
KRUGER,2,433,428,HERBERT,HERBERT.KRUGER@sakilacustomer.org,2006-02-14 22:04:37,1
ISBELL,2,434,429,FREDERICK,FREDERICK.ISBELL@sakilacustomer.org,2006-02-14 22:04:37,1
HOULE,1,435,430,RAY,RAY.HOULE@sakilacustomer.org,2006-02-14 22:04:37,1
FRANCISCO,2,436,431,JOEL,JOEL.FRANCISCO@sakilacustomer.org,2006-02-14 22:04:37,1
BURK,1,437,432,EDWIN,EDWIN.BURK@sakilacustomer.org,2006-02-14 22:04:37,1
BONE,1,438,433,DON,DON.BONE@sakilacustomer.org,2006-02-14 22:04:37,1
TOMLIN,1,439,434,EDDIE,EDDIE.TOMLIN@sakilacustomer.org,2006-02-14 22:04:37,1
SHELBY,2,440,435,RICKY,RICKY.SHELBY@sakilacustomer.org,2006-02-14 22:04:37,1
QUIGLEY,1,441,436,TROY,TROY.QUIGLEY@sakilacustomer.org,2006-02-14 22:04:37,1
NEUMANN,2,442,437,RANDALL,RANDALL.NEUMANN@sakilacustomer.org,2006-02-14 22:04:37,1
LOVELACE,1,443,438,BARRY,BARRY.LOVELACE@sakilacustomer.org,2006-02-14 22:04:37,1
FENNELL,2,444,439,ALEXANDER,ALEXANDER.FENNELL@sakilacustomer.org,2006-02-14 22:04:37,1
COLBY,1,445,440,BERNARD,BERNARD.COLBY@sakilacustomer.org,2006-02-14 22:04:37,1
CHEATHAM,1,446,441,MARIO,MARIO.CHEATHAM@sakilacustomer.org,2006-02-14 22:04:37,1
BUSTAMANTE,1,447,442,LEROY,LEROY.BUSTAMANTE@sakilacustomer.org,2006-02-14 22:04:37,1
SKIDMORE,2,448,443,FRANCISCO,FRANCISCO.SKIDMORE@sakilacustomer.org,2006-02-14 22:04:37,1
HIDALGO,2,449,444,MARCUS,MARCUS.HIDALGO@sakilacustomer.org,2006-02-14 22:04:37,1
FORMAN,1,450,445,MICHEAL,MICHEAL.FORMAN@sakilacustomer.org,2006-02-14 22:04:37,1
CULP,2,451,446,THEODORE,THEODORE.CULP@sakilacustomer.org,2006-02-14 22:04:37,0
BOWENS,1,452,447,CLIFFORD,CLIFFORD.BOWENS@sakilacustomer.org,2006-02-14 22:04:37,1
BETANCOURT,1,453,448,MIGUEL,MIGUEL.BETANCOURT@sakilacustomer.org,2006-02-14 22:04:37,1
AQUINO,2,454,449,OSCAR,OSCAR.AQUINO@sakilacustomer.org,2006-02-14 22:04:37,1
ROBB,1,455,450,JAY,JAY.ROBB@sakilacustomer.org,2006-02-14 22:04:37,1
REA,1,456,451,JIM,JIM.REA@sakilacustomer.org,2006-02-14 22:04:37,1
MILNER,1,457,452,TOM,TOM.MILNER@sakilacustomer.org,2006-02-14 22:04:37,1
MARTEL,1,458,453,CALVIN,CALVIN.MARTEL@sakilacustomer.org,2006-02-14 22:04:37,1
GRESHAM,2,459,454,ALEX,ALEX.GRESHAM@sakilacustomer.org,2006-02-14 22:04:37,1
WILES,2,460,455,JON,JON.WILES@sakilacustomer.org,2006-02-14 22:04:37,1
RICKETTS,2,461,456,RONNIE,RONNIE.RICKETTS@sakilacustomer.org,2006-02-14 22:04:37,1
GAVIN,2,462,457,BILL,BILL.GAVIN@sakilacustomer.org,2006-02-14 22:04:37,1
DOWD,1,463,458,LLOYD,LLOYD.DOWD@sakilacustomer.org,2006-02-14 22:04:37,1
COLLAZO,1,464,459,TOMMY,TOMMY.COLLAZO@sakilacustomer.org,2006-02-14 22:04:37,1
BOSTIC,1,465,460,LEON,LEON.BOSTIC@sakilacustomer.org,2006-02-14 22:04:37,1
BLAKELY,1,466,461,DEREK,DEREK.BLAKELY@sakilacustomer.org,2006-02-14 22:04:37,1
SHERROD,2,467,462,WARREN,WARREN.SHERROD@sakilacustomer.org,2006-02-14 22:04:37,1
POWER,2,468,463,DARRELL,DARRELL.POWER@sakilacustomer.org,2006-02-14 22:04:37,1
KENYON,1,469,464,JEROME,JEROME.KENYON@sakilacustomer.org,2006-02-14 22:04:37,1
GANDY,1,470,465,FLOYD,FLOYD.GANDY@sakilacustomer.org,2006-02-14 22:04:37,1
EBERT,1,471,466,LEO,LEO.EBERT@sakilacustomer.org,2006-02-14 22:04:37,1
DELOACH,2,472,467,ALVIN,ALVIN.DELOACH@sakilacustomer.org,2006-02-14 22:04:37,1
CARY,1,473,468,TIM,TIM.CARY@sakilacustomer.org,2006-02-14 22:04:37,1
BULL,2,474,469,WESLEY,WESLEY.BULL@sakilacustomer.org,2006-02-14 22:04:37,1
ALLARD,1,475,470,GORDON,GORDON.ALLARD@sakilacustomer.org,2006-02-14 22:04:37,1
SAUER,1,476,471,DEAN,DEAN.SAUER@sakilacustomer.org,2006-02-14 22:04:37,1
ROBINS,1,477,472,GREG,GREG.ROBINS@sakilacustomer.org,2006-02-14 22:04:37,1
OLIVARES,2,478,473,JORGE,JORGE.OLIVARES@sakilacustomer.org,2006-02-14 22:04:37,1
GILLETTE,2,479,474,DUSTIN,DUSTIN.GILLETTE@sakilacustomer.org,2006-02-14 22:04:37,1
CHESTNUT,2,480,475,PEDRO,PEDRO.CHESTNUT@sakilacustomer.org,2006-02-14 22:04:37,1
BOURQUE,1,481,476,DERRICK,DERRICK.BOURQUE@sakilacustomer.org,2006-02-14 22:04:37,1
PAINE,1,482,477,DAN,DAN.PAINE@sakilacustomer.org,2006-02-14 22:04:37,1
LYMAN,1,483,478,LEWIS,LEWIS.LYMAN@sakilacustomer.org,2006-02-14 22:04:37,1
HITE,1,484,479,ZACHARY,ZACHARY.HITE@sakilacustomer.org,2006-02-14 22:04:37,1
HAUSER,1,485,480,COREY,COREY.HAUSER@sakilacustomer.org,2006-02-14 22:04:37,1
DEVORE,1,486,481,HERMAN,HERMAN.DEVORE@sakilacustomer.org,2006-02-14 22:04:37,1
CRAWLEY,1,487,482,MAURICE,MAURICE.CRAWLEY@sakilacustomer.org,2006-02-14 22:04:37,0
CHAPA,2,488,483,VERNON,VERNON.CHAPA@sakilacustomer.org,2006-02-14 22:04:37,1
VU,1,489,484,ROBERTO,ROBERTO.VU@sakilacustomer.org,2006-02-14 22:04:37,1
TOBIAS,1,490,485,CLYDE,CLYDE.TOBIAS@sakilacustomer.org,2006-02-14 22:04:37,1
TALBERT,1,491,486,GLEN,GLEN.TALBERT@sakilacustomer.org,2006-02-14 22:04:37,1
POINDEXTER,2,492,487,HECTOR,HECTOR.POINDEXTER@sakilacustomer.org,2006-02-14 22:04:37,1
MILLARD,2,493,488,SHANE,SHANE.MILLARD@sakilacustomer.org,2006-02-14 22:04:37,1
MEADOR,1,494,489,RICARDO,RICARDO.MEADOR@sakilacustomer.org,2006-02-14 22:04:37,1
MCDUFFIE,1,495,490,SAM,SAM.MCDUFFIE@sakilacustomer.org,2006-02-14 22:04:37,1
MATTOX,2,496,491,RICK,RICK.MATTOX@sakilacustomer.org,2006-02-14 22:04:37,1
KRAUS,2,497,492,LESTER,LESTER.KRAUS@sakilacustomer.org,2006-02-14 22:04:37,1
HARKINS,1,498,493,BRENT,BRENT.HARKINS@sakilacustomer.org,2006-02-14 22:04:37,1
CHOATE,2,499,494,RAMON,RAMON.CHOATE@sakilacustomer.org,2006-02-14 22:04:37,1
BESS,2,500,495,CHARLIE,CHARLIE.BESS@sakilacustomer.org,2006-02-14 22:04:37,1
WREN,2,501,496,TYLER,TYLER.WREN@sakilacustomer.org,2006-02-14 22:04:37,1
SLEDGE,2,502,497,GILBERT,GILBERT.SLEDGE@sakilacustomer.org,2006-02-14 22:04:37,1
SANBORN,1,503,498,GENE,GENE.SANBORN@sakilacustomer.org,2006-02-14 22:04:37,1
OUTLAW,2,504,499,MARC,MARC.OUTLAW@sakilacustomer.org,2006-02-14 22:04:37,1
KINDER,1,505,500,REGINALD,REGINALD.KINDER@sakilacustomer.org,2006-02-14 22:04:37,1
GEARY,1,506,501,RUBEN,RUBEN.GEARY@sakilacustomer.org,2006-02-14 22:04:37,1
CORNWELL,1,507,502,BRETT,BRETT.CORNWELL@sakilacustomer.org,2006-02-14 22:04:37,1
BARCLAY,1,508,503,ANGEL,ANGEL.BARCLAY@sakilacustomer.org,2006-02-14 22:04:37,1
ADAM,1,509,504,NATHANIEL,NATHANIEL.ADAM@sakilacustomer.org,2006-02-14 22:04:37,1
ABNEY,1,510,505,RAFAEL,RAFAEL.ABNEY@sakilacustomer.org,2006-02-14 22:04:37,1
SEWARD,2,511,506,LESLIE,LESLIE.SEWARD@sakilacustomer.org,2006-02-14 22:04:37,1
RHOADS,2,512,507,EDGAR,EDGAR.RHOADS@sakilacustomer.org,2006-02-14 22:04:37,1
HOWLAND,2,513,508,MILTON,MILTON.HOWLAND@sakilacustomer.org,2006-02-14 22:04:37,1
FORTIER,1,514,509,RAUL,RAUL.FORTIER@sakilacustomer.org,2006-02-14 22:04:37,1
EASTER,2,515,510,BEN,BEN.EASTER@sakilacustomer.org,2006-02-14 22:04:37,0
