postal_code,first_name,email,address2,address,create_date,phone,last_name,city_id,customer_id,address_id,active,district,store_id
76901,LYNN,LYNN.PAYNE@sakilacustomer.org,,710 San Felipe del Progreso Avenue,2006-02-14 22:04:36,843801144113,PAYNE,304,166,170,1,Lilongwe,1
62686,SALLY,SALLY.PIERCE@sakilacustomer.org,,1540 Wroclaw Drive,2006-02-14 22:04:36,182363341674,PIERCE,107,167,171,1,Maharashtra,2
59571,REGINA,REGINA.BERRY@sakilacustomer.org,,475 Atšinsk Way,2006-02-14 22:04:36,201705577290,BERRY,240,168,172,1,Gansu,1
70618,ERICA,ERICA.MATTHEWS@sakilacustomer.org,,1294 Firozabad Drive,2006-02-14 22:04:36,161801569569,MATTHEWS,407,169,173,0,Ji´angxi,2
63337,BEATRICE,BEATRICE.ARNOLD@sakilacustomer.org,,1877 Ezhou Lane,2006-02-14 22:04:36,264541743403,ARNOLD,550,170,174,1,Rajasthan,1
58194,DOLORES,DOLORES.WAGNER@sakilacustomer.org,,316 Uruapan Street,2006-02-14 22:04:36,275788967899,WAGNER,223,171,175,1,Perak,2
47753,BERNICE,BERNICE.WILLIS@sakilacustomer.org,,29 Pyongyang Loop,2006-02-14 22:04:36,734780743462,WILLIS,58,172,176,1,Batman,1
6802,AUDREY,AUDREY.RAY@sakilacustomer.org,,1010 Klerksdorp Way,2006-02-14 22:04:36,493008546874,RAY,186,173,177,1,Steiermark,1
4854,ANNETTE,ANNETTE.OLSON@sakilacustomer.org,,431 Xi´angtan Avenue,2006-02-14 22:04:36,230250973122,OLSON,18,175,179,1,Kerala,1
89668,JUNE,JUNE.CARROLL@sakilacustomer.org,,757 Rustenburg Avenue,2006-02-14 22:04:36,506134035434,CARROLL,483,176,180,1,Skikda,1
54132,SAMANTHA,SAMANTHA.DUNCAN@sakilacustomer.org,,146 Johannesburg Way,2006-02-14 22:04:36,953689007081,DUNCAN,330,177,181,1,Tamaulipas,2
47288,MARION,MARION.SNYDER@sakilacustomer.org,,1891 Rizhao Boulevard,2006-02-14 22:04:36,391065549876,SNYDER,456,178,182,1,São Paulo,2
35109,DANA,DANA.HART@sakilacustomer.org,,1089 Iwatsuki Avenue,2006-02-14 22:04:36,866092335135,HART,270,179,183,1,Kirov,1
29747,STACY,STACY.CUNNINGHAM@sakilacustomer.org,,1410 Benin City Parkway,2006-02-14 22:04:36,104150372603,CUNNINGHAM,405,180,184,1,Risaralda,2
67497,ANA,ANA.BRADLEY@sakilacustomer.org,,682 Garden Grove Place,2006-02-14 22:04:36,72136330362,BRADLEY,333,181,185,1,Tennessee,2
8862,RENEE,RENEE.LANE@sakilacustomer.org,,533 al-Ayn Boulevard,2006-02-14 22:04:36,662227486184,LANE,126,182,186,1,California,1
55709,IDA,IDA.ANDREWS@sakilacustomer.org,,1839 Székesfehérvár Parkway,2006-02-14 22:04:36,947468818183,ANDREWS,317,183,187,1,Gois,2
43310,VIVIAN,VIVIAN.RUIZ@sakilacustomer.org,,741 Ambattur Manor,2006-02-14 22:04:36,302590383819,RUIZ,438,184,188,1,Noord-Brabant,1
65121,ROBERTA,ROBERTA.HARPER@sakilacustomer.org,,927 Barcelona Street,2006-02-14 22:04:36,951486492670,HARPER,467,185,189,1,Chaharmahal va Bakht,1
74750,HOLLY,HOLLY.FOX@sakilacustomer.org,,435 0 Way,2006-02-14 22:04:36,760171523969,FOX,195,186,190,1,West Bengali,2
38982,BRITTANY,BRITTANY.RILEY@sakilacustomer.org,,140 Chiayi Parkway,2006-02-14 22:04:36,855863906434,RILEY,506,187,191,1,Sumy,2
58852,MELANIE,MELANIE.ARMSTRONG@sakilacustomer.org,,1166 Changhwa Street,2006-02-14 22:04:36,650752094490,ARMSTRONG,62,188,192,1,Caraga,1
5379,LORETTA,LORETTA.CARPENTER@sakilacustomer.org,,891 Novi Sad Manor,2006-02-14 22:04:36,247646995453,CARPENTER,383,189,193,1,Ontario,1
49348,YOLANDA,YOLANDA.WEAVER@sakilacustomer.org,,605 Rio Claro Parkway,2006-02-14 22:04:36,352469351088,WEAVER,513,190,194,1,Tabora,2
65387,JEANETTE,JEANETTE.GREENE@sakilacustomer.org,,1077 San Felipe de Puerto Plata Place,2006-02-14 22:04:36,812824036424,GREENE,369,191,195,1,Rostov-na-Donu,1
90845,LAURIE,LAURIE.LAWRENCE@sakilacustomer.org,,9 San Miguel de Tucumán Manor,2006-02-14 22:04:36,956188728558,LAWRENCE,169,192,196,1,Uttar Pradesh,1
10428,KATIE,KATIE.ELLIOTT@sakilacustomer.org,,447 Surakarta Loop,2006-02-14 22:04:36,940830176580,ELLIOTT,271,193,197,1,Nyanza,2
32114,KRISTEN,KRISTEN.CHAVEZ@sakilacustomer.org,,345 Oshawa Boulevard,2006-02-14 22:04:36,104491201771,CHAVEZ,204,194,198,1,Tokyo-to,2
15540,VANESSA,VANESSA.SIMS@sakilacustomer.org,,1792 Valle de la Pascua Place,2006-02-14 22:04:36,419419591240,SIMS,477,195,199,1,Nordrhein-Westfalen,1
36490,ALMA,ALMA.AUSTIN@sakilacustomer.org,,1074 Binzhou Manor,2006-02-14 22:04:36,331132568928,AUSTIN,325,196,200,1,Baden-Wrttemberg,1
89459,SUE,SUE.PETERS@sakilacustomer.org,,817 Bradford Loop,2006-02-14 22:04:36,264286442804,PETERS,109,197,201,1,Ji´angsu,2
1545,ELSIE,ELSIE.KELLEY@sakilacustomer.org,,955 Bamenda Way,2006-02-14 22:04:36,768481779568,KELLEY,218,198,202,1,Ondo & Ekiti,2
95824,BETH,BETH.FRANKLIN@sakilacustomer.org,,1149 A Coruña (La Coruña) Boulevard,2006-02-14 22:04:36,470884141195,FRANKLIN,194,199,203,1,Haiphong,2
8073,JEANNE,JEANNE.LAWSON@sakilacustomer.org,,387 Mwene-Ditu Drive,2006-02-14 22:04:36,764477681869,LAWSON,35,200,204,1,Ahal,2
4662,VICKI,VICKI.FIELDS@sakilacustomer.org,,68 Molodetšno Manor,2006-02-14 22:04:36,146640639760,FIELDS,575,201,205,1,Nordrhein-Westfalen,1
3924,CARLA,CARLA.GUTIERREZ@sakilacustomer.org,,642 Nador Drive,2006-02-14 22:04:36,369050085652,GUTIERREZ,77,202,206,1,Maharashtra,2
61613,TARA,TARA.RYAN@sakilacustomer.org,,1688 Nador Lane,2006-02-14 22:04:36,652218196731,RYAN,184,203,207,1,Sulawesi Utara,1
25238,ROSEMARY,ROSEMARY.SCHMIDT@sakilacustomer.org,,1215 Pyongyang Parkway,2006-02-14 22:04:36,646237101779,SCHMIDT,557,204,208,1,Usak,1
86599,EILEEN,EILEEN.CARR@sakilacustomer.org,,1679 Antofagasta Street,2006-02-14 22:04:36,905903574913,CARR,122,205,209,1,Alto Paran,2
10925,TERRI,TERRI.VASQUEZ@sakilacustomer.org,,1304 ´s-Hertogenbosch Way,2006-02-14 22:04:36,90336226227,VASQUEZ,83,206,210,1,Santa Catarina,1
10800,GERTRUDE,GERTRUDE.CASTILLO@sakilacustomer.org,,850 Salala Loop,2006-02-14 22:04:36,403404780639,CASTILLO,371,207,211,1,Kitaa,1
89959,LUCY,LUCY.WHEELER@sakilacustomer.org,,624 Oshawa Boulevard,2006-02-14 22:04:36,49677664184,WHEELER,51,208,212,1,West Bengali,1
4855,TONYA,TONYA.CHAPMAN@sakilacustomer.org,,43 Dadu Avenue,2006-02-14 22:04:36,95666951770,CHAPMAN,74,209,213,1,Rajasthan,2
99405,ELLA,ELLA.OLIVER@sakilacustomer.org,,751 Lima Loop,2006-02-14 22:04:36,756460337785,OLIVER,7,210,214,1,Aden,2
82161,STACEY,STACEY.MONTGOMERY@sakilacustomer.org,,1333 Haldia Street,2006-02-14 22:04:36,408304391718,MONTGOMERY,174,211,215,1,Jilin,1
25053,WILMA,WILMA.RICHARDS@sakilacustomer.org,,660 Jedda Boulevard,2006-02-14 22:04:36,168758068397,RICHARDS,65,212,216,1,Washington,2
67924,GINA,GINA.WILLIAMSON@sakilacustomer.org,,1001 Miyakonojo Lane,2006-02-14 22:04:36,584316724815,WILLIAMSON,518,213,217,1,Taizz,1
2299,KRISTIN,KRISTIN.JOHNSTON@sakilacustomer.org,,226 Brest Manor,2006-02-14 22:04:36,785881412500,JOHNSTON,508,214,218,1,California,1
99124,JESSIE,JESSIE.BANKS@sakilacustomer.org,,1229 Valencia Parkway,2006-02-14 22:04:36,352679173732,BANKS,498,215,219,1,Haskovo,2
21464,NATALIE,NATALIE.MEYER@sakilacustomer.org,,1201 Qomsheh Manor,2006-02-14 22:04:36,873492228462,MEYER,28,216,220,1,Gois,1
22474,AGNES,AGNES.BISHOP@sakilacustomer.org,,866 Shivapuri Manor,2006-02-14 22:04:36,778502731092,BISHOP,448,217,221,1,Uttar Pradesh,2
40301,VERA,VERA.MCCOY@sakilacustomer.org,,1168 Najafabad Parkway,2006-02-14 22:04:36,886649065861,MCCOY,251,218,222,1,Kabol,1
20657,WILLIE,WILLIE.HOWELL@sakilacustomer.org,,1244 Allappuzha (Alleppey) Place,2006-02-14 22:04:36,991802825778,HOWELL,567,219,223,1,Buenos Aires,2
94420,CHARLENE,CHARLENE.ALVAREZ@sakilacustomer.org,,1842 Luziânia Boulevard,2006-02-14 22:04:36,706878974831,ALVAREZ,593,220,224,1,Zanzibar West,2
22824,BESSIE,BESSIE.MORRISON@sakilacustomer.org,,1926 Gingoog Street,2006-02-14 22:04:36,469738825391,MORRISON,511,221,225,1,Sisilia,1
73431,DELORES,DELORES.HANSEN@sakilacustomer.org,,810 Palghat (Palakkad) Boulevard,2006-02-14 22:04:36,516331171356,HANSEN,235,222,226,1,Jaroslavl,2
88307,MELINDA,MELINDA.FERNANDEZ@sakilacustomer.org,,1820 Maringá Parkway,2006-02-14 22:04:36,99760893676,FERNANDEZ,324,223,227,1,Punjab,1
82338,PEARL,PEARL.GARZA@sakilacustomer.org,,60 Poços de Caldas Street,2006-02-14 22:04:36,963063788669,GARZA,243,224,228,1,Rajasthan,2
66851,ARLENE,ARLENE.HARVEY@sakilacustomer.org,,1014 Loja Manor,2006-02-14 22:04:36,460795526514,HARVEY,22,225,229,1,Tamil Nadu,1
64344,MAUREEN,MAUREEN.LITTLE@sakilacustomer.org,,201 Effon-Alaiye Way,2006-02-14 22:04:36,684192903087,LITTLE,37,226,230,1,Asunción,2
47446,COLLEEN,COLLEEN.BURTON@sakilacustomer.org,,430 Alessandria Loop,2006-02-14 22:04:36,669828224459,BURTON,439,227,231,1,Saarland,1
87911,ALLISON,ALLISON.STANLEY@sakilacustomer.org,,754 Valencia Place,2006-02-14 22:04:36,594319417514,STANLEY,406,228,232,1,Phnom Penh,2
93323,TAMARA,TAMARA.NGUYEN@sakilacustomer.org,,356 Olomouc Manor,2006-02-14 22:04:36,22326410776,NGUYEN,26,229,233,1,Gois,1
50598,JOY,JOY.GEORGE@sakilacustomer.org,,1256 Bislig Boulevard,2006-02-14 22:04:36,479007229460,GEORGE,86,230,234,1,Botosani,2
42420,GEORGIA,GEORGIA.JACOBS@sakilacustomer.org,,954 Kimchon Place,2006-02-14 22:04:36,541327526474,JACOBS,559,231,235,1,West Bengali,1
31390,CONSTANCE,CONSTANCE.REID@sakilacustomer.org,,885 Yingkou Manor,2006-02-14 22:04:36,588964509072,REID,596,232,236,1,Kaduna,2
98775,LILLIE,LILLIE.KIM@sakilacustomer.org,,1736 Cavite Place,2006-02-14 22:04:36,431770603551,KIM,216,233,237,1,Qina,2
76448,JACKIE,JACKIE.LYNCH@sakilacustomer.org,,98 Stara Zagora Boulevard,2006-02-14 22:04:36,610173756082,LYNCH,96,235,239,1,Valle,1
18727,MARCIA,MARCIA.DEAN@sakilacustomer.org,,1479 Rustenburg Boulevard,2006-02-14 22:04:36,727785483194,DEAN,527,236,240,1,Southern Tagalog,1
36971,TANYA,TANYA.GILBERT@sakilacustomer.org,,647 A Coruña (La Coruña) Street,2006-02-14 22:04:36,792557457753,GILBERT,357,237,241,1,Chollanam,1
14408,NELLIE,NELLIE.GARRETT@sakilacustomer.org,,1964 Gijón Manor,2006-02-14 22:04:36,918119601885,GARRETT,473,238,242,1,Karnataka,1
22236,MINNIE,MINNIE.ROMERO@sakilacustomer.org,,47 Syktyvkar Lane,2006-02-14 22:04:36,63937119031,ROMERO,118,239,243,1,West Java,2
1921,MARLENE,MARLENE.WELCH@sakilacustomer.org,,1148 Saarbrücken Parkway,2006-02-14 22:04:36,137773001988,WELCH,226,240,244,1,Fukushima,1
87660,HEIDI,HEIDI.LARSON@sakilacustomer.org,,1103 Bilbays Parkway,2006-02-14 22:04:36,279979529227,LARSON,578,241,245,0,Hubei,2
28349,GLENDA,GLENDA.FRAZIER@sakilacustomer.org,,1246 Boksburg Parkway,2006-02-14 22:04:36,890283544295,FRAZIER,422,242,246,1,Hebei,1
37288,LYDIA,LYDIA.BURKE@sakilacustomer.org,,1483 Pathankot Street,2006-02-14 22:04:36,686015532180,BURKE,454,243,247,1,Tucumn,1
27722,VIOLA,VIOLA.HANSON@sakilacustomer.org,,582 Papeete Loop,2006-02-14 22:04:36,569868543137,HANSON,294,244,248,1,Central Visayas,2
81314,COURTNEY,COURTNEY.DAY@sakilacustomer.org,,300 Junan Street,2006-02-14 22:04:36,890289150158,DAY,553,245,249,1,Kyonggi,1
6461,MARIAN,MARIAN.MENDOZA@sakilacustomer.org,,829 Grand Prairie Way,2006-02-14 22:04:36,741070712873,MENDOZA,328,246,250,1,Paraná,1
75933,STELLA,STELLA.MORENO@sakilacustomer.org,,1473 Changhwa Parkway,2006-02-14 22:04:36,266798132374,MORENO,124,247,251,1,Mxico,1
57338,CAROLINE,CAROLINE.BOWMAN@sakilacustomer.org,,1309 Weifang Street,2006-02-14 22:04:36,435785045362,BOWMAN,520,248,252,1,Florida,1
38140,DORA,DORA.MEDINA@sakilacustomer.org,,1760 Oshawa Manor,2006-02-14 22:04:36,56257502250,MEDINA,535,249,253,1,Tianjin,2
98332,JO,JO.FOWLER@sakilacustomer.org,,786 Stara Zagora Way,2006-02-14 22:04:36,716256596301,FOWLER,390,250,254,1,Oyo & Osun,2
36481,VICKIE,VICKIE.BREWER@sakilacustomer.org,,1966 Tonghae Street,2006-02-14 22:04:36,567359279425,BREWER,198,251,255,1,Anhalt Sachsen,2
3433,MATTIE,MATTIE.HOFFMAN@sakilacustomer.org,,1497 Yuzhou Drive,2006-02-14 22:04:36,246810237916,HOFFMAN,312,252,256,1,England,2
32474,TERRY,TERRY.CARLSON@sakilacustomer.org,,752 Ondo Loop,2006-02-14 22:04:36,134673576619,CARLSON,338,253,258,1,Miyazaki,1
45403,MAXINE,MAXINE.SILVA@sakilacustomer.org,,1338 Zalantun Lane,2006-02-14 22:04:36,840522972766,SILVA,413,254,259,1,Minas Gerais,2
20777,IRMA,IRMA.PEARSON@sakilacustomer.org,,127 Iwakuni Boulevard,2006-02-14 22:04:36,987442542471,PEARSON,192,255,260,1,Central Luzon,2
68146,MABEL,MABEL.HOLLAND@sakilacustomer.org,,51 Laredo Avenue,2006-02-14 22:04:36,884536620568,HOLLAND,342,256,261,1,Sagaing,2
86768,MARSHA,MARSHA.DOUGLAS@sakilacustomer.org,,771 Yaoundé Manor,2006-02-14 22:04:36,245477603573,DOUGLAS,64,257,262,1,Sofala,2
69517,MYRTLE,MYRTLE.FLEMING@sakilacustomer.org,,532 Toulon Street,2006-02-14 22:04:36,46871694740,FLEMING,460,258,263,1,Santiago,1
50390,LENA,LENA.JENSEN@sakilacustomer.org,,1027 Banjul Place,2006-02-14 22:04:36,538241037443,JENSEN,197,259,264,1,West Bengali,2
98484,CHRISTY,CHRISTY.VARGAS@sakilacustomer.org,,1158 Mandi Bahauddin Parkway,2006-02-14 22:04:36,276555730211,VARGAS,136,260,265,1,Shanxi,1
30065,DEANNA,DEANNA.BYRD@sakilacustomer.org,,862 Xintai Lane,2006-02-14 22:04:36,265153400632,BYRD,548,261,266,1,Cagayan Valley,1
93629,PATSY,PATSY.DAVIDSON@sakilacustomer.org,,816 Cayenne Parkway,2006-02-14 22:04:36,282874611748,DAVIDSON,414,262,267,1,Manab,2
51990,HILDA,HILDA.HOPKINS@sakilacustomer.org,,1831 Nam Dinh Loop,2006-02-14 22:04:36,322888976727,HOPKINS,323,263,268,1,National Capital Reg,1
19428,GWENDOLYN,GWENDOLYN.MAY@sakilacustomer.org,,446 Kirovo-Tšepetsk Lane,2006-02-14 22:04:36,303967439816,MAY,203,264,269,1,Osaka,1
20536,JENNIE,JENNIE.TERRY@sakilacustomer.org,,682 Halisahar Place,2006-02-14 22:04:36,475553436330,TERRY,378,265,270,1,Severn Morava,2
5410,NORA,NORA.HERRERA@sakilacustomer.org,,1587 Loja Manor,2006-02-14 22:04:36,621625204422,HERRERA,447,266,271,1,Salzburg,2
53928,MARGIE,MARGIE.WADE@sakilacustomer.org,,1762 Paarl Parkway,2006-02-14 22:04:36,192459639410,WADE,298,267,272,1,Hunan,1
49298,NINA,NINA.SOTO@sakilacustomer.org,,1519 Ilorin Place,2006-02-14 22:04:36,357445645426,SOTO,395,268,273,1,Kerala,1
75090,CASSANDRA,CASSANDRA.WALTERS@sakilacustomer.org,,920 Kumbakonam Loop,2006-02-14 22:04:36,685010736240,WALTERS,446,269,274,1,California,1
83565,LEAH,LEAH.CURTIS@sakilacustomer.org,,906 Goiânia Way,2006-02-14 22:04:36,701767622697,CURTIS,255,270,275,1,Wielkopolskie,1
11763,PENNY,PENNY.NEAL@sakilacustomer.org,,1675 Xi´angfan Manor,2006-02-14 22:04:36,271149517630,NEAL,283,271,276,0,Tamil Nadu,1
46063,KAY,KAY.CALDWELL@sakilacustomer.org,,85 San Felipe de Puerto Plata Drive,2006-02-14 22:04:37,170739645687,CALDWELL,584,272,277,1,Shandong,1
2012,PRISCILLA,PRISCILLA.LOWE@sakilacustomer.org,,144 South Hill Loop,2006-02-14 22:04:37,45387294817,LOWE,445,273,278,1,Guanajuato,2
85548,NAOMI,NAOMI.JENNINGS@sakilacustomer.org,,1884 Shikarpur Avenue,2006-02-14 22:04:37,959949395183,JENNINGS,263,274,279,1,Haryana,1
89502,CAROLE,CAROLE.BARNETT@sakilacustomer.org,,1980 Kamjanets-Podilskyi Street,2006-02-14 22:04:37,874337098891,BARNETT,404,275,280,1,Illinois,2
24645,BRANDY,BRANDY.GRAVES@sakilacustomer.org,,1944 Bamenda Way,2006-02-14 22:04:37,75975221996,GRAVES,573,276,281,1,Michigan,1
55802,OLGA,OLGA.JIMENEZ@sakilacustomer.org,,556 Baybay Manor,2006-02-14 22:04:37,363982224739,JIMENEZ,374,277,282,1,Oyo & Osun,2
56254,BILLIE,BILLIE.HORTON@sakilacustomer.org,,457 Tongliao Loop,2006-02-14 22:04:37,880756161823,HORTON,222,278,283,1,Bursa,2
96204,DIANNE,DIANNE.SHELTON@sakilacustomer.org,,600 Bradford Street,2006-02-14 22:04:37,117592274996,SHELTON,514,279,284,1,East Azerbaidzan,2
36229,TRACEY,TRACEY.BARRETT@sakilacustomer.org,,1006 Santa Bárbara d´Oeste Manor,2006-02-14 22:04:37,85059738746,BARRETT,389,280,285,1,Ondo & Ekiti,2
30657,LEONA,LEONA.OBRIEN@sakilacustomer.org,,1308 Sumy Loop,2006-02-14 22:04:37,583021225407,OBRIEN,175,281,286,1,Fujian,2
8160,JENNY,JENNY.CASTRO@sakilacustomer.org,,1405 Chisinau Place,2006-02-14 22:04:37,62781725285,CASTRO,411,282,287,1,Ponce,2
58492,FELICIA,FELICIA.SUTTON@sakilacustomer.org,,226 Halifax Street,2006-02-14 22:04:37,790651020929,SUTTON,277,283,288,1,Xinxiang,1
75860,SONIA,SONIA.GREGORY@sakilacustomer.org,,1279 Udine Parkway,2006-02-14 22:04:37,195003555232,GREGORY,69,284,289,1,Edo & Delta,1
46044,MIRIAM,MIRIAM.MCKINNEY@sakilacustomer.org,,1336 Benin City Drive,2006-02-14 22:04:37,341242939532,MCKINNEY,386,285,290,1,Shiga,1
22650,VELMA,VELMA.LUCAS@sakilacustomer.org,,1155 Liaocheng Place,2006-02-14 22:04:37,558236142492,LUCAS,152,286,291,1,Oyo & Osun,1
64221,BECKY,BECKY.MILES@sakilacustomer.org,,1993 Tabuk Lane,2006-02-14 22:04:37,648482415405,MILES,522,287,292,1,Tamil Nadu,2
33768,BOBBIE,BOBBIE.CRAIG@sakilacustomer.org,,86 Higashiosaka Lane,2006-02-14 22:04:37,957128697225,CRAIG,563,288,293,1,Guanajuato,1
58124,VIOLET,VIOLET.RODRIQUEZ@sakilacustomer.org,,1912 Allende Manor,2006-02-14 22:04:37,172262454487,RODRIQUEZ,279,289,294,1,Kowloon and New Kowl,1
53145,KRISTINA,KRISTINA.CHAMBERS@sakilacustomer.org,,544 Tarsus Boulevard,2006-02-14 22:04:37,892523334,CHAMBERS,562,290,295,1,Gurico,1
61195,TONI,TONI.HOLT@sakilacustomer.org,,1936 Cumaná Avenue,2006-02-14 22:04:37,976798660411,HOLT,433,291,296,1,Virginia,1
19065,MISTY,MISTY.LAMBERT@sakilacustomer.org,,1192 Tongliao Street,2006-02-14 22:04:37,350970907017,LAMBERT,470,292,297,1,Sharja,2
61391,MAE,MAE.FLETCHER@sakilacustomer.org,,44 Najafabad Way,2006-02-14 22:04:37,96604821070,FLETCHER,146,293,298,1,Baskimaa,2
38834,SHELLY,SHELLY.WATTS@sakilacustomer.org,,32 Pudukkottai Lane,2006-02-14 22:04:37,967274728547,WATTS,140,294,299,1,Ohio,2
8856,DAISY,DAISY.BATES@sakilacustomer.org,,661 Chisinau Lane,2006-02-14 22:04:37,816436065431,BATES,274,295,300,1,Pietari,1
98573,RAMONA,RAMONA.HALE@sakilacustomer.org,,951 Stara Zagora Manor,2006-02-14 22:04:37,429925609431,HALE,400,296,301,1,Punjab,2
4085,SHERRI,SHERRI.RHODES@sakilacustomer.org,,922 Vila Velha Loop,2006-02-14 22:04:37,510737228015,RHODES,9,297,302,1,Maharashtra,1
40070,ERIKA,ERIKA.PENA@sakilacustomer.org,,898 Jining Lane,2006-02-14 22:04:37,161643343536,PENA,387,298,303,1,Pohjois-Pohjanmaa,1
52137,JAMES,JAMES.GANNON@sakilacustomer.org,,1635 Kuwana Boulevard,2006-02-14 22:04:37,710603868323,GANNON,205,299,304,1,Hiroshima,2
56883,JOHN,JOHN.FARNSWORTH@sakilacustomer.org,,41 El Alto Parkway,2006-02-14 22:04:37,51917807050,FARNSWORTH,398,300,305,1,Maharashtra,1
68469,ROBERT,ROBERT.BAUGHMAN@sakilacustomer.org,,1883 Maikop Lane,2006-02-14 22:04:37,96110042435,BAUGHMAN,254,301,306,1,Kaliningrad,2
58979,MICHAEL,MICHAEL.SILVERMAN@sakilacustomer.org,,1908 Gaziantep Place,2006-02-14 22:04:37,108053751300,SILVERMAN,536,302,307,1,Liaoning,1
57587,WILLIAM,WILLIAM.SATTERFIELD@sakilacustomer.org,,687 Alessandria Parkway,2006-02-14 22:04:37,407218522294,SATTERFIELD,455,303,308,1,Sanaa,2
79047,DAVID,DAVID.ROYAL@sakilacustomer.org,,827 Yuncheng Drive,2006-02-14 22:04:37,504434452842,ROYAL,99,304,309,1,Callao,2
42141,RICHARD,RICHARD.MCCRARY@sakilacustomer.org,,913 Coacalco de Berriozábal Loop,2006-02-14 22:04:37,262088367001,MCCRARY,33,305,310,1,Texas,1
84804,CHARLES,CHARLES.KOWALSKI@sakilacustomer.org,,715 São Bernardo do Campo Lane,2006-02-14 22:04:37,181179321332,KOWALSKI,507,306,311,1,Kedah,1
80184,JOSEPH,JOSEPH.JOY@sakilacustomer.org,,1354 Siegen Street,2006-02-14 22:04:37,573441801529,JOY,25,307,312,1,Rio de Janeiro,2
9668,THOMAS,THOMAS.GRIGSBY@sakilacustomer.org,,1191 Sungai Petani Boulevard,2006-02-14 22:04:37,983259819766,GRIGSBY,262,308,313,1,Missouri,1
70923,CHRISTOPHER,CHRISTOPHER.GRECO@sakilacustomer.org,,1224 Huejutla de Reyes Boulevard,2006-02-14 22:04:37,806016930576,GRECO,91,309,314,1,Lombardia,1
59686,DANIEL,DANIEL.CABRAL@sakilacustomer.org,,543 Bergamo Avenue,2006-02-14 22:04:37,103602195112,CABRAL,215,310,315,1,Minas Gerais,2
94878,PAUL,PAUL.TROUT@sakilacustomer.org,,746 Joliet Lane,2006-02-14 22:04:37,688485191923,TROUT,286,311,316,1,Kursk,2
17032,MARK,MARK.RINEHART@sakilacustomer.org,,780 Kimberley Way,2006-02-14 22:04:37,824396883951,RINEHART,515,312,317,1,Tabuk,2
91400,DONALD,DONALD.MAHON@sakilacustomer.org,,1774 Yaoundé Place,2006-02-14 22:04:37,613124286867,MAHON,166,313,318,1,Hubei,2
59255,GEORGE,GEORGE.LINTON@sakilacustomer.org,,1957 Yantai Lane,2006-02-14 22:04:37,704948322302,LINTON,490,314,319,1,São Paulo,1
62472,KENNETH,KENNETH.GOODEN@sakilacustomer.org,,1542 Lubumbashi Boulevard,2006-02-14 22:04:37,508800331065,GOODEN,57,315,320,0,Tel Aviv,2
59811,STEVEN,STEVEN.CURLEY@sakilacustomer.org,,651 Pathankot Loop,2006-02-14 22:04:37,139378397418,CURLEY,336,316,321,1,Maharashtra,1
29763,EDWARD,EDWARD.BAUGH@sakilacustomer.org,,1359 Zhoushan Parkway,2006-02-14 22:04:37,46568045367,BAUGH,545,317,322,1,Streymoyar,2
25787,BRIAN,BRIAN.WYMAN@sakilacustomer.org,,1769 Iwaki Lane,2006-02-14 22:04:37,556100547674,WYMAN,97,318,323,1,Kujawsko-Pomorskie,1
73170,RONALD,RONALD.WEINER@sakilacustomer.org,,1145 Vilnius Manor,2006-02-14 22:04:37,674805712553,WEINER,451,319,324,1,Mxico,2
28396,ANTHONY,ANTHONY.SCHWAB@sakilacustomer.org,,1892 Nabereznyje Tšelny Lane,2006-02-14 22:04:37,478229987054,SCHWAB,516,320,325,1,Tutuila,2
97960,KEVIN,KEVIN.SCHULER@sakilacustomer.org,,470 Boksburg Street,2006-02-14 22:04:37,908029859266,SCHULER,81,321,326,1,Central,1
85799,JASON,JASON.MORRISSEY@sakilacustomer.org,,1427 A Coruña (La Coruña) Place,2006-02-14 22:04:37,972574862516,MORRISSEY,45,322,327,1,Buenos Aires,1
54949,MATTHEW,MATTHEW.MAHAN@sakilacustomer.org,,479 San Felipe del Progreso Avenue,2006-02-14 22:04:37,869051782691,MAHAN,130,323,328,1,Morelos,2
78543,GARY,GARY.COY@sakilacustomer.org,,867 Benin City Avenue,2006-02-14 22:04:37,168884817145,COY,591,324,329,1,Henan,2
87611,TIMOTHY,TIMOTHY.BUNN@sakilacustomer.org,,981 Kumbakonam Place,2006-02-14 22:04:37,829116184079,BUNN,89,325,330,1,Distrito Federal,1
49833,JOSE,JOSE.ANDREW@sakilacustomer.org,,1016 Iwakuni Street,2006-02-14 22:04:37,961370847344,ANDREW,269,326,331,1,St George,1
33463,LARRY,LARRY.THRASHER@sakilacustomer.org,,663 Bahía Blanca Parkway,2006-02-14 22:04:37,834418779292,THRASHER,5,327,332,1,Adana,2
59550,JEFFREY,JEFFREY.SPEAR@sakilacustomer.org,,1860 Taguig Loop,2006-02-14 22:04:37,38158430589,SPEAR,119,328,333,1,West Java,2
64308,FRANK,FRANK.WAGGONER@sakilacustomer.org,,1816 Bydgoszcz Loop,2006-02-14 22:04:37,965273813662,WAGGONER,234,329,334,1,Dhaka,2
91590,SCOTT,SCOTT.SHELLEY@sakilacustomer.org,,587 Benguela Manor,2006-02-14 22:04:37,165450987037,SHELLEY,42,330,335,1,Illinois,1
28814,ERIC,ERIC.ROBERT@sakilacustomer.org,,430 Kumbakonam Drive,2006-02-14 22:04:37,105470691550,ROBERT,457,331,336,1,Santa Fé,1
