store_id,create_date,city_id,active,address_id,district,address2,postal_code,email,address,first_name,phone,last_name,customer_id
1,2006-02-14 22:04:36,304,1,170,Lilongwe,,76901,LYNN.PAYNE@sakilacustomer.org,710 San Felipe del Progreso Avenue,LYNN,843801144113,PAYNE,166
2,2006-02-14 22:04:36,107,1,171,Maharashtra,,62686,SALLY.PIERCE@sakilacustomer.org,1540 Wroclaw Drive,SALLY,182363341674,PIERCE,167
1,2006-02-14 22:04:36,240,1,172,Gansu,,59571,REGINA.BERRY@sakilacustomer.org,475 Atinsk Way,REGINA,201705577290,BERRY,168
2,2006-02-14 22:04:36,407,0,173,Jiangxi,,70618,ERICA.MATTHEWS@sakilacustomer.org,1294 Firozabad Drive,ERICA,161801569569,MATTHEWS,169
1,2006-02-14 22:04:36,550,1,174,Rajasthan,,63337,BEATRICE.ARNOLD@sakilacustomer.org,1877 Ezhou Lane,BEATRICE,264541743403,ARNOLD,170
2,2006-02-14 22:04:36,223,1,175,Perak,,58194,DOLORES.WAGNER@sakilacustomer.org,316 Uruapan Street,DOLORES,275788967899,WAGNER,171
1,2006-02-14 22:04:36,58,1,176,Batman,,47753,BERNICE.WILLIS@sakilacustomer.org,29 Pyongyang Loop,BERNICE,734780743462,WILLIS,172
1,2006-02-14 22:04:36,186,1,177,Steiermark,,6802,AUDREY.RAY@sakilacustomer.org,1010 Klerksdorp Way,AUDREY,493008546874,RAY,173
2,2006-02-14 22:04:36,373,1,178,Miranda,,25220,YVONNE.WATKINS@sakilacustomer.org,1848 Salala Boulevard,YVONNE,48265851133,WATKINS,174
1,2006-02-14 22:04:36,18,1,179,Kerala,,4854,ANNETTE.OLSON@sakilacustomer.org,431 Xiangtan Avenue,ANNETTE,230250973122,OLSON,175
1,2006-02-14 22:04:36,483,1,180,Skikda,,89668,JUNE.CARROLL@sakilacustomer.org,757 Rustenburg Avenue,JUNE,506134035434,CARROLL,176
2,2006-02-14 22:04:36,330,1,181,Tamaulipas,,54132,SAMANTHA.DUNCAN@sakilacustomer.org,146 Johannesburg Way,SAMANTHA,953689007081,DUNCAN,177
2,2006-02-14 22:04:36,456,1,182,So Paulo,,47288,MARION.SNYDER@sakilacustomer.org,1891 Rizhao Boulevard,MARION,391065549876,SNYDER,178
1,2006-02-14 22:04:36,270,1,183,Kirov,,35109,DANA.HART@sakilacustomer.org,1089 Iwatsuki Avenue,DANA,866092335135,HART,179
2,2006-02-14 22:04:36,405,1,184,Risaralda,,29747,STACY.CUNNINGHAM@sakilacustomer.org,1410 Benin City Parkway,STACY,104150372603,CUNNINGHAM,180
2,2006-02-14 22:04:36,333,1,185,Tennessee,,67497,ANA.BRADLEY@sakilacustomer.org,682 Garden Grove Place,ANA,72136330362,BRADLEY,181
1,2006-02-14 22:04:36,126,1,186,California,,8862,RENEE.LANE@sakilacustomer.org,533 al-Ayn Boulevard,RENEE,662227486184,LANE,182
2,2006-02-14 22:04:36,317,1,187,Gois,,55709,IDA.ANDREWS@sakilacustomer.org,1839 Szkesfehrvr Parkway,IDA,947468818183,ANDREWS,183
1,2006-02-14 22:04:36,438,1,188,Noord-Brabant,,43310,VIVIAN.RUIZ@sakilacustomer.org,741 Ambattur Manor,VIVIAN,302590383819,RUIZ,184
1,2006-02-14 22:04:36,467,1,189,Chaharmahal va Bakht,,65121,ROBERTA.HARPER@sakilacustomer.org,927 Barcelona Street,ROBERTA,951486492670,HARPER,185
2,2006-02-14 22:04:36,195,1,190,West Bengali,,74750,HOLLY.FOX@sakilacustomer.org,435 0 Way,HOLLY,760171523969,FOX,186
2,2006-02-14 22:04:36,506,1,191,Sumy,,38982,BRITTANY.RILEY@sakilacustomer.org,140 Chiayi Parkway,BRITTANY,855863906434,RILEY,187
1,2006-02-14 22:04:36,62,1,192,Caraga,,58852,MELANIE.ARMSTRONG@sakilacustomer.org,1166 Changhwa Street,MELANIE,650752094490,ARMSTRONG,188
1,2006-02-14 22:04:36,383,1,193,Ontario,,5379,LORETTA.CARPENTER@sakilacustomer.org,891 Novi Sad Manor,LORETTA,247646995453,CARPENTER,189
2,2006-02-14 22:04:36,513,1,194,Tabora,,49348,YOLANDA.WEAVER@sakilacustomer.org,605 Rio Claro Parkway,YOLANDA,352469351088,WEAVER,190
1,2006-02-14 22:04:36,369,1,195,Rostov-na-Donu,,65387,JEANETTE.GREENE@sakilacustomer.org,1077 San Felipe de Puerto Plata Place,JEANETTE,812824036424,GREENE,191
1,2006-02-14 22:04:36,169,1,196,Uttar Pradesh,,90845,LAURIE.LAWRENCE@sakilacustomer.org,9 San Miguel de Tucumn Manor,LAURIE,956188728558,LAWRENCE,192
2,2006-02-14 22:04:36,271,1,197,Nyanza,,10428,KATIE.ELLIOTT@sakilacustomer.org,447 Surakarta Loop,KATIE,940830176580,ELLIOTT,193
2,2006-02-14 22:04:36,204,1,198,Tokyo-to,,32114,KRISTEN.CHAVEZ@sakilacustomer.org,345 Oshawa Boulevard,KRISTEN,104491201771,CHAVEZ,194
1,2006-02-14 22:04:36,477,1,199,Nordrhein-Westfalen,,15540,VANESSA.SIMS@sakilacustomer.org,1792 Valle de la Pascua Place,VANESSA,419419591240,SIMS,195
1,2006-02-14 22:04:36,325,1,200,Baden-Wrttemberg,,36490,ALMA.AUSTIN@sakilacustomer.org,1074 Binzhou Manor,ALMA,331132568928,AUSTIN,196
2,2006-02-14 22:04:36,109,1,201,Jiangsu,,89459,SUE.PETERS@sakilacustomer.org,817 Bradford Loop,SUE,264286442804,PETERS,197
2,2006-02-14 22:04:36,218,1,202,Ondo & Ekiti,,1545,ELSIE.KELLEY@sakilacustomer.org,955 Bamenda Way,ELSIE,768481779568,KELLEY,198
2,2006-02-14 22:04:36,194,1,203,Haiphong,,95824,BETH.FRANKLIN@sakilacustomer.org,1149 A Corua (La Corua) Boulevard,BETH,470884141195,FRANKLIN,199
2,2006-02-14 22:04:36,35,1,204,Ahal,,8073,JEANNE.LAWSON@sakilacustomer.org,387 Mwene-Ditu Drive,JEANNE,764477681869,LAWSON,200
1,2006-02-14 22:04:36,575,1,205,Nordrhein-Westfalen,,4662,VICKI.FIELDS@sakilacustomer.org,68 Molodetno Manor,VICKI,146640639760,FIELDS,201
2,2006-02-14 22:04:36,77,1,206,Maharashtra,,3924,CARLA.GUTIERREZ@sakilacustomer.org,642 Nador Drive,CARLA,369050085652,GUTIERREZ,202
1,2006-02-14 22:04:36,184,1,207,Sulawesi Utara,,61613,TARA.RYAN@sakilacustomer.org,1688 Nador Lane,TARA,652218196731,RYAN,203
1,2006-02-14 22:04:36,557,1,208,Usak,,25238,ROSEMARY.SCHMIDT@sakilacustomer.org,1215 Pyongyang Parkway,ROSEMARY,646237101779,SCHMIDT,204
2,2006-02-14 22:04:36,122,1,209,Alto Paran,,86599,EILEEN.CARR@sakilacustomer.org,1679 Antofagasta Street,EILEEN,905903574913,CARR,205
1,2006-02-14 22:04:36,83,1,210,Santa Catarina,,10925,TERRI.VASQUEZ@sakilacustomer.org,1304 s-Hertogenbosch Way,TERRI,90336226227,VASQUEZ,206
1,2006-02-14 22:04:36,371,1,211,Kitaa,,10800,GERTRUDE.CASTILLO@sakilacustomer.org,850 Salala Loop,GERTRUDE,403404780639,CASTILLO,207
1,2006-02-14 22:04:36,51,1,212,West Bengali,,89959,LUCY.WHEELER@sakilacustomer.org,624 Oshawa Boulevard,LUCY,49677664184,WHEELER,208
2,2006-02-14 22:04:36,74,1,213,Rajasthan,,4855,TONYA.CHAPMAN@sakilacustomer.org,43 Dadu Avenue,TONYA,95666951770,CHAPMAN,209
2,2006-02-14 22:04:36,7,1,214,Aden,,99405,ELLA.OLIVER@sakilacustomer.org,751 Lima Loop,ELLA,756460337785,OLIVER,210
1,2006-02-14 22:04:36,174,1,215,Jilin,,82161,STACEY.MONTGOMERY@sakilacustomer.org,1333 Haldia Street,STACEY,408304391718,MONTGOMERY,211
2,2006-02-14 22:04:36,65,1,216,Washington,,25053,WILMA.RICHARDS@sakilacustomer.org,660 Jedda Boulevard,WILMA,168758068397,RICHARDS,212
1,2006-02-14 22:04:36,518,1,217,Taizz,,67924,GINA.WILLIAMSON@sakilacustomer.org,1001 Miyakonojo Lane,GINA,584316724815,WILLIAMSON,213
1,2006-02-14 22:04:36,508,1,218,California,,2299,KRISTIN.JOHNSTON@sakilacustomer.org,226 Brest Manor,KRISTIN,785881412500,JOHNSTON,214
2,2006-02-14 22:04:36,498,1,219,Haskovo,,99124,JESSIE.BANKS@sakilacustomer.org,1229 Valencia Parkway,JESSIE,352679173732,BANKS,215
1,2006-02-14 22:04:36,28,1,220,Gois,,21464,NATALIE.MEYER@sakilacustomer.org,1201 Qomsheh Manor,NATALIE,873492228462,MEYER,216
2,2006-02-14 22:04:36,448,1,221,Uttar Pradesh,,22474,AGNES.BISHOP@sakilacustomer.org,866 Shivapuri Manor,AGNES,778502731092,BISHOP,217
1,2006-02-14 22:04:36,251,1,222,Kabol,,40301,VERA.MCCOY@sakilacustomer.org,1168 Najafabad Parkway,VERA,886649065861,MCCOY,218
2,2006-02-14 22:04:36,567,1,223,Buenos Aires,,20657,WILLIE.HOWELL@sakilacustomer.org,1244 Allappuzha (Alleppey) Place,WILLIE,991802825778,HOWELL,219
2,2006-02-14 22:04:36,593,1,224,Zanzibar West,,94420,CHARLENE.ALVAREZ@sakilacustomer.org,1842 Luzinia Boulevard,CHARLENE,706878974831,ALVAREZ,220
1,2006-02-14 22:04:36,511,1,225,Sisilia,,22824,BESSIE.MORRISON@sakilacustomer.org,1926 Gingoog Street,BESSIE,469738825391,MORRISON,221
2,2006-02-14 22:04:36,235,1,226,Jaroslavl,,73431,DELORES.HANSEN@sakilacustomer.org,810 Palghat (Palakkad) Boulevard,DELORES,516331171356,HANSEN,222
1,2006-02-14 22:04:36,324,1,227,Punjab,,88307,MELINDA.FERNANDEZ@sakilacustomer.org,1820 Maring Parkway,MELINDA,99760893676,FERNANDEZ,223
2,2006-02-14 22:04:36,243,1,228,Rajasthan,,82338,PEARL.GARZA@sakilacustomer.org,60 Poos de Caldas Street,PEARL,963063788669,GARZA,224
1,2006-02-14 22:04:36,22,1,229,Tamil Nadu,,66851,ARLENE.HARVEY@sakilacustomer.org,1014 Loja Manor,ARLENE,460795526514,HARVEY,225
2,2006-02-14 22:04:36,37,1,230,Asuncin,,64344,MAUREEN.LITTLE@sakilacustomer.org,201 Effon-Alaiye Way,MAUREEN,684192903087,LITTLE,226
1,2006-02-14 22:04:36,439,1,231,Saarland,,47446,COLLEEN.BURTON@sakilacustomer.org,430 Alessandria Loop,COLLEEN,669828224459,BURTON,227
2,2006-02-14 22:04:36,406,1,232,Phnom Penh,,87911,ALLISON.STANLEY@sakilacustomer.org,754 Valencia Place,ALLISON,594319417514,STANLEY,228
1,2006-02-14 22:04:36,26,1,233,Gois,,93323,TAMARA.NGUYEN@sakilacustomer.org,356 Olomouc Manor,TAMARA,22326410776,NGUYEN,229
2,2006-02-14 22:04:36,86,1,234,Botosani,,50598,JOY.GEORGE@sakilacustomer.org,1256 Bislig Boulevard,JOY,479007229460,GEORGE,230
1,2006-02-14 22:04:36,559,1,235,West Bengali,,42420,GEORGIA.JACOBS@sakilacustomer.org,954 Kimchon Place,GEORGIA,541327526474,JACOBS,231
2,2006-02-14 22:04:36,596,1,236,Kaduna,,31390,CONSTANCE.REID@sakilacustomer.org,885 Yingkou Manor,CONSTANCE,588964509072,REID,232
2,2006-02-14 22:04:36,216,1,237,Qina,,98775,LILLIE.KIM@sakilacustomer.org,1736 Cavite Place,LILLIE,431770603551,KIM,233
1,2006-02-14 22:04:36,233,1,238,Hawalli,,90628,CLAUDIA.FULLER@sakilacustomer.org,346 Skikda Parkway,CLAUDIA,630424482919,FULLER,234
1,2006-02-14 22:04:36,96,1,239,Valle,,76448,JACKIE.LYNCH@sakilacustomer.org,98 Stara Zagora Boulevard,JACKIE,610173756082,LYNCH,235
1,2006-02-14 22:04:36,527,1,240,Southern Tagalog,,18727,MARCIA.DEAN@sakilacustomer.org,1479 Rustenburg Boulevard,MARCIA,727785483194,DEAN,236
1,2006-02-14 22:04:36,357,1,241,Chollanam,,36971,TANYA.GILBERT@sakilacustomer.org,647 A Corua (La Corua) Street,TANYA,792557457753,GILBERT,237
1,2006-02-14 22:04:36,473,1,242,Karnataka,,14408,NELLIE.GARRETT@sakilacustomer.org,1964 Gijn Manor,NELLIE,918119601885,GARRETT,238
2,2006-02-14 22:04:36,118,1,243,West Java,,22236,MINNIE.ROMERO@sakilacustomer.org,47 Syktyvkar Lane,MINNIE,63937119031,ROMERO,239
1,2006-02-14 22:04:36,226,1,244,Fukushima,,1921,MARLENE.WELCH@sakilacustomer.org,1148 Saarbrcken Parkway,MARLENE,137773001988,WELCH,240
2,2006-02-14 22:04:36,578,0,245,Hubei,,87660,HEIDI.LARSON@sakilacustomer.org,1103 Bilbays Parkway,HEIDI,279979529227,LARSON,241
1,2006-02-14 22:04:36,422,1,246,Hebei,,28349,GLENDA.FRAZIER@sakilacustomer.org,1246 Boksburg Parkway,GLENDA,890283544295,FRAZIER,242
1,2006-02-14 22:04:36,454,1,247,Tucumn,,37288,LYDIA.BURKE@sakilacustomer.org,1483 Pathankot Street,LYDIA,686015532180,BURKE,243
2,2006-02-14 22:04:36,294,1,248,Central Visayas,,27722,VIOLA.HANSON@sakilacustomer.org,582 Papeete Loop,VIOLA,569868543137,HANSON,244
1,2006-02-14 22:04:36,553,1,249,Kyonggi,,81314,COURTNEY.DAY@sakilacustomer.org,300 Junan Street,COURTNEY,890289150158,DAY,245
1,2006-02-14 22:04:36,328,1,250,Paran,,6461,MARIAN.MENDOZA@sakilacustomer.org,829 Grand Prairie Way,MARIAN,741070712873,MENDOZA,246
1,2006-02-14 22:04:36,124,1,251,Mxico,,75933,STELLA.MORENO@sakilacustomer.org,1473 Changhwa Parkway,STELLA,266798132374,MORENO,247
1,2006-02-14 22:04:36,520,1,252,Florida,,57338,CAROLINE.BOWMAN@sakilacustomer.org,1309 Weifang Street,CAROLINE,435785045362,BOWMAN,248
2,2006-02-14 22:04:36,535,1,253,Tianjin,,38140,DORA.MEDINA@sakilacustomer.org,1760 Oshawa Manor,DORA,56257502250,MEDINA,249
2,2006-02-14 22:04:36,390,1,254,Oyo & Osun,,98332,JO.FOWLER@sakilacustomer.org,786 Stara Zagora Way,JO,716256596301,FOWLER,250
2,2006-02-14 22:04:36,198,1,255,Anhalt Sachsen,,36481,VICKIE.BREWER@sakilacustomer.org,1966 Tonghae Street,VICKIE,567359279425,BREWER,251
2,2006-02-14 22:04:36,312,1,256,England,,3433,MATTIE.HOFFMAN@sakilacustomer.org,1497 Yuzhou Drive,MATTIE,246810237916,HOFFMAN,252
1,2006-02-14 22:04:36,338,1,258,Miyazaki,,32474,TERRY.CARLSON@sakilacustomer.org,752 Ondo Loop,TERRY,134673576619,CARLSON,253
2,2006-02-14 22:04:36,413,1,259,Minas Gerais,,45403,MAXINE.SILVA@sakilacustomer.org,1338 Zalantun Lane,MAXINE,840522972766,SILVA,254
2,2006-02-14 22:04:36,192,1,260,Central Luzon,,20777,IRMA.PEARSON@sakilacustomer.org,127 Iwakuni Boulevard,IRMA,987442542471,PEARSON,255
2,2006-02-14 22:04:36,342,1,261,Sagaing,,68146,MABEL.HOLLAND@sakilacustomer.org,51 Laredo Avenue,MABEL,884536620568,HOLLAND,256
2,2006-02-14 22:04:36,64,1,262,Sofala,,86768,MARSHA.DOUGLAS@sakilacustomer.org,771 Yaound Manor,MARSHA,245477603573,DOUGLAS,257
1,2006-02-14 22:04:36,460,1,263,Santiago,,69517,MYRTLE.FLEMING@sakilacustomer.org,532 Toulon Street,MYRTLE,46871694740,FLEMING,258
2,2006-02-14 22:04:36,197,1,264,West Bengali,,50390,LENA.JENSEN@sakilacustomer.org,1027 Banjul Place,LENA,538241037443,JENSEN,259
1,2006-02-14 22:04:36,136,1,265,Shanxi,,98484,CHRISTY.VARGAS@sakilacustomer.org,1158 Mandi Bahauddin Parkway,CHRISTY,276555730211,VARGAS,260
1,2006-02-14 22:04:36,548,1,266,Cagayan Valley,,30065,DEANNA.BYRD@sakilacustomer.org,862 Xintai Lane,DEANNA,265153400632,BYRD,261
2,2006-02-14 22:04:36,414,1,267,Manab,,93629,PATSY.DAVIDSON@sakilacustomer.org,816 Cayenne Parkway,PATSY,282874611748,DAVIDSON,262
1,2006-02-14 22:04:36,323,1,268,National Capital Reg,,51990,HILDA.HOPKINS@sakilacustomer.org,1831 Nam Dinh Loop,HILDA,322888976727,HOPKINS,263
1,2006-02-14 22:04:36,203,1,269,Osaka,,19428,GWENDOLYN.MAY@sakilacustomer.org,446 Kirovo-Tepetsk Lane,GWENDOLYN,303967439816,MAY,264
2,2006-02-14 22:04:36,378,1,270,Severn Morava,,20536,JENNIE.TERRY@sakilacustomer.org,682 Halisahar Place,JENNIE,475553436330,TERRY,265
2,2006-02-14 22:04:36,447,1,271,Salzburg,,5410,NORA.HERRERA@sakilacustomer.org,1587 Loja Manor,NORA,621625204422,HERRERA,266
1,2006-02-14 22:04:36,298,1,272,Hunan,,53928,MARGIE.WADE@sakilacustomer.org,1762 Paarl Parkway,MARGIE,192459639410,WADE,267
1,2006-02-14 22:04:36,395,1,273,Kerala,,49298,NINA.SOTO@sakilacustomer.org,1519 Ilorin Place,NINA,357445645426,SOTO,268
1,2006-02-14 22:04:36,446,1,274,California,,75090,CASSANDRA.WALTERS@sakilacustomer.org,920 Kumbakonam Loop,CASSANDRA,685010736240,WALTERS,269
1,2006-02-14 22:04:36,255,1,275,Wielkopolskie,,83565,LEAH.CURTIS@sakilacustomer.org,906 Goinia Way,LEAH,701767622697,CURTIS,270
1,2006-02-14 22:04:36,283,0,276,Tamil Nadu,,11763,PENNY.NEAL@sakilacustomer.org,1675 Xiangfan Manor,PENNY,271149517630,NEAL,271
1,2006-02-14 22:04:37,584,1,277,Shandong,,46063,KAY.CALDWELL@sakilacustomer.org,85 San Felipe de Puerto Plata Drive,KAY,170739645687,CALDWELL,272
2,2006-02-14 22:04:37,445,1,278,Guanajuato,,2012,PRISCILLA.LOWE@sakilacustomer.org,144 South Hill Loop,PRISCILLA,45387294817,LOWE,273
1,2006-02-14 22:04:37,263,1,279,Haryana,,85548,NAOMI.JENNINGS@sakilacustomer.org,1884 Shikarpur Avenue,NAOMI,959949395183,JENNINGS,274
2,2006-02-14 22:04:37,404,1,280,Illinois,,89502,CAROLE.BARNETT@sakilacustomer.org,1980 Kamjanets-Podilskyi Street,CAROLE,874337098891,BARNETT,275
1,2006-02-14 22:04:37,573,1,281,Michigan,,24645,BRANDY.GRAVES@sakilacustomer.org,1944 Bamenda Way,BRANDY,75975221996,GRAVES,276
2,2006-02-14 22:04:37,374,1,282,Oyo & Osun,,55802,OLGA.JIMENEZ@sakilacustomer.org,556 Baybay Manor,OLGA,363982224739,JIMENEZ,277
2,2006-02-14 22:04:37,222,1,283,Bursa,,56254,BILLIE.HORTON@sakilacustomer.org,457 Tongliao Loop,BILLIE,880756161823,HORTON,278
2,2006-02-14 22:04:37,514,1,284,East Azerbaidzan,,96204,DIANNE.SHELTON@sakilacustomer.org,600 Bradford Street,DIANNE,117592274996,SHELTON,279
2,2006-02-14 22:04:37,389,1,285,Ondo & Ekiti,,36229,TRACEY.BARRETT@sakilacustomer.org,1006 Santa Brbara dOeste Manor,TRACEY,85059738746,BARRETT,280
2,2006-02-14 22:04:37,175,1,286,Fujian,,30657,LEONA.OBRIEN@sakilacustomer.org,1308 Sumy Loop,LEONA,583021225407,OBRIEN,281
2,2006-02-14 22:04:37,411,1,287,Ponce,,8160,JENNY.CASTRO@sakilacustomer.org,1405 Chisinau Place,JENNY,62781725285,CASTRO,282
1,2006-02-14 22:04:37,277,1,288,Xinxiang,,58492,FELICIA.SUTTON@sakilacustomer.org,226 Halifax Street,FELICIA,790651020929,SUTTON,283
1,2006-02-14 22:04:37,69,1,289,Edo & Delta,,75860,SONIA.GREGORY@sakilacustomer.org,1279 Udine Parkway,SONIA,195003555232,GREGORY,284
1,2006-02-14 22:04:37,386,1,290,Shiga,,46044,MIRIAM.MCKINNEY@sakilacustomer.org,1336 Benin City Drive,MIRIAM,341242939532,MCKINNEY,285
1,2006-02-14 22:04:37,152,1,291,Oyo & Osun,,22650,VELMA.LUCAS@sakilacustomer.org,1155 Liaocheng Place,VELMA,558236142492,LUCAS,286
2,2006-02-14 22:04:37,522,1,292,Tamil Nadu,,64221,BECKY.MILES@sakilacustomer.org,1993 Tabuk Lane,BECKY,648482415405,MILES,287
1,2006-02-14 22:04:37,563,1,293,Guanajuato,,33768,BOBBIE.CRAIG@sakilacustomer.org,86 Higashiosaka Lane,BOBBIE,957128697225,CRAIG,288
1,2006-02-14 22:04:37,279,1,294,Kowloon and New Kowl,,58124,VIOLET.RODRIQUEZ@sakilacustomer.org,1912 Allende Manor,VIOLET,172262454487,RODRIQUEZ,289
1,2006-02-14 22:04:37,562,1,295,Gurico,,53145,KRISTINA.CHAMBERS@sakilacustomer.org,544 Tarsus Boulevard,KRISTINA,892523334,CHAMBERS,290
1,2006-02-14 22:04:37,433,1,296,Virginia,,61195,TONI.HOLT@sakilacustomer.org,1936 Cuman Avenue,TONI,976798660411,HOLT,291
2,2006-02-14 22:04:37,470,1,297,Sharja,,19065,MISTY.LAMBERT@sakilacustomer.org,1192 Tongliao Street,MISTY,350970907017,LAMBERT,292
2,2006-02-14 22:04:37,146,1,298,Baskimaa,,61391,MAE.FLETCHER@sakilacustomer.org,44 Najafabad Way,MAE,96604821070,FLETCHER,293
2,2006-02-14 22:04:37,140,1,299,Ohio,,38834,SHELLY.WATTS@sakilacustomer.org,32 Pudukkottai Lane,SHELLY,967274728547,WATTS,294
1,2006-02-14 22:04:37,274,1,300,Pietari,,8856,DAISY.BATES@sakilacustomer.org,661 Chisinau Lane,DAISY,816436065431,BATES,295
2,2006-02-14 22:04:37,400,1,301,Punjab,,98573,RAMONA.HALE@sakilacustomer.org,951 Stara Zagora Manor,RAMONA,429925609431,HALE,296
1,2006-02-14 22:04:37,9,1,302,Maharashtra,,4085,SHERRI.RHODES@sakilacustomer.org,922 Vila Velha Loop,SHERRI,510737228015,RHODES,297
1,2006-02-14 22:04:37,387,1,303,Pohjois-Pohjanmaa,,40070,ERIKA.PENA@sakilacustomer.org,898 Jining Lane,ERIKA,161643343536,PENA,298
2,2006-02-14 22:04:37,205,1,304,Hiroshima,,52137,JAMES.GANNON@sakilacustomer.org,1635 Kuwana Boulevard,JAMES,710603868323,GANNON,299
1,2006-02-14 22:04:37,398,1,305,Maharashtra,,56883,JOHN.FARNSWORTH@sakilacustomer.org,41 El Alto Parkway,JOHN,51917807050,FARNSWORTH,300
