email,first_name,active,address_id,store_id,create_date,last_name,customer_id
MABEL.HOLLAND@sakilacustomer.org,MABEL,1,261,2,2006-02-14 22:04:36,HOLLAND,256
MARSHA.DOUGLAS@sakilacustomer.org,MARSHA,1,262,2,2006-02-14 22:04:36,DOUGLAS,257
MYRTLE.FLEMING@sakilacustomer.org,MYRTLE,1,263,1,2006-02-14 22:04:36,FLEMING,258
LENA.JENSEN@sakilacustomer.org,LENA,1,264,2,2006-02-14 22:04:36,JENSEN,259
CHRISTY.VARGAS@sakilacustomer.org,CHRISTY,1,265,1,2006-02-14 22:04:36,VARGAS,260
DEANNA.BYRD@sakilacustomer.org,DEANNA,1,266,1,2006-02-14 22:04:36,BYRD,261
PATSY.DAVIDSON@sakilacustomer.org,PATSY,1,267,2,2006-02-14 22:04:36,DAVIDSON,262
HILDA.HOPKINS@sakilacustomer.org,HILDA,1,268,1,2006-02-14 22:04:36,HOPKINS,263
GWENDOLYN.MAY@sakilacustomer.org,GWENDOLYN,1,269,1,2006-02-14 22:04:36,MAY,264
JENNIE.TERRY@sakilacustomer.org,JENNIE,1,270,2,2006-02-14 22:04:36,TERRY,265
NORA.HERRERA@sakilacustomer.org,NORA,1,271,2,2006-02-14 22:04:36,HERRERA,266
MARGIE.WADE@sakilacustomer.org,MARGIE,1,272,1,2006-02-14 22:04:36,WADE,267
NINA.SOTO@sakilacustomer.org,NINA,1,273,1,2006-02-14 22:04:36,SOTO,268
CASSANDRA.WALTERS@sakilacustomer.org,CASSANDRA,1,274,1,2006-02-14 22:04:36,WALTERS,269
LEAH.CURTIS@sakilacustomer.org,LEAH,1,275,1,2006-02-14 22:04:36,CURTIS,270
PENNY.NEAL@sakilacustomer.org,PENNY,0,276,1,2006-02-14 22:04:36,NEAL,271
KAY.CALDWELL@sakilacustomer.org,KAY,1,277,1,2006-02-14 22:04:37,CALDWELL,272
PRISCILLA.LOWE@sakilacustomer.org,PRISCILLA,1,278,2,2006-02-14 22:04:37,LOWE,273
NAOMI.JENNINGS@sakilacustomer.org,NAOMI,1,279,1,2006-02-14 22:04:37,JENNINGS,274
CAROLE.BARNETT@sakilacustomer.org,CAROLE,1,280,2,2006-02-14 22:04:37,BARNETT,275
BRANDY.GRAVES@sakilacustomer.org,BRANDY,1,281,1,2006-02-14 22:04:37,GRAVES,276
OLGA.JIMENEZ@sakilacustomer.org,OLGA,1,282,2,2006-02-14 22:04:37,JIMENEZ,277
BILLIE.HORTON@sakilacustomer.org,BILLIE,1,283,2,2006-02-14 22:04:37,HORTON,278
DIANNE.SHELTON@sakilacustomer.org,DIANNE,1,284,2,2006-02-14 22:04:37,SHELTON,279
TRACEY.BARRETT@sakilacustomer.org,TRACEY,1,285,2,2006-02-14 22:04:37,BARRETT,280
LEONA.OBRIEN@sakilacustomer.org,LEONA,1,286,2,2006-02-14 22:04:37,OBRIEN,281
JENNY.CASTRO@sakilacustomer.org,JENNY,1,287,2,2006-02-14 22:04:37,CASTRO,282
FELICIA.SUTTON@sakilacustomer.org,FELICIA,1,288,1,2006-02-14 22:04:37,SUTTON,283
SONIA.GREGORY@sakilacustomer.org,SONIA,1,289,1,2006-02-14 22:04:37,GREGORY,284
MIRIAM.MCKINNEY@sakilacustomer.org,MIRIAM,1,290,1,2006-02-14 22:04:37,MCKINNEY,285
VELMA.LUCAS@sakilacustomer.org,VELMA,1,291,1,2006-02-14 22:04:37,LUCAS,286
BECKY.MILES@sakilacustomer.org,BECKY,1,292,2,2006-02-14 22:04:37,MILES,287
BOBBIE.CRAIG@sakilacustomer.org,BOBBIE,1,293,1,2006-02-14 22:04:37,CRAIG,288
VIOLET.RODRIQUEZ@sakilacustomer.org,VIOLET,1,294,1,2006-02-14 22:04:37,RODRIQUEZ,289
KRISTINA.CHAMBERS@sakilacustomer.org,KRISTINA,1,295,1,2006-02-14 22:04:37,CHAMBERS,290
TONI.HOLT@sakilacustomer.org,TONI,1,296,1,2006-02-14 22:04:37,HOLT,291
MISTY.LAMBERT@sakilacustomer.org,MISTY,1,297,2,2006-02-14 22:04:37,LAMBERT,292
MAE.FLETCHER@sakilacustomer.org,MAE,1,298,2,2006-02-14 22:04:37,FLETCHER,293
SHELLY.WATTS@sakilacustomer.org,SHELLY,1,299,2,2006-02-14 22:04:37,WATTS,294
DAISY.BATES@sakilacustomer.org,DAISY,1,300,1,2006-02-14 22:04:37,BATES,295
RAMONA.HALE@sakilacustomer.org,RAMONA,1,301,2,2006-02-14 22:04:37,HALE,296
SHERRI.RHODES@sakilacustomer.org,SHERRI,1,302,1,2006-02-14 22:04:37,RHODES,297
ERIKA.PENA@sakilacustomer.org,ERIKA,1,303,1,2006-02-14 22:04:37,PENA,298
JAMES.GANNON@sakilacustomer.org,JAMES,1,304,2,2006-02-14 22:04:37,GANNON,299
JOHN.FARNSWORTH@sakilacustomer.org,JOHN,1,305,1,2006-02-14 22:04:37,FARNSWORTH,300
ROBERT.BAUGHMAN@sakilacustomer.org,ROBERT,1,306,2,2006-02-14 22:04:37,BAUGHMAN,301
MICHAEL.SILVERMAN@sakilacustomer.org,MICHAEL,1,307,1,2006-02-14 22:04:37,SILVERMAN,302
WILLIAM.SATTERFIELD@sakilacustomer.org,WILLIAM,1,308,2,2006-02-14 22:04:37,SATTERFIELD,303
DAVID.ROYAL@sakilacustomer.org,DAVID,1,309,2,2006-02-14 22:04:37,ROYAL,304
RICHARD.MCCRARY@sakilacustomer.org,RICHARD,1,310,1,2006-02-14 22:04:37,MCCRARY,305
CHARLES.KOWALSKI@sakilacustomer.org,CHARLES,1,311,1,2006-02-14 22:04:37,KOWALSKI,306
JOSEPH.JOY@sakilacustomer.org,JOSEPH,1,312,2,2006-02-14 22:04:37,JOY,307
THOMAS.GRIGSBY@sakilacustomer.org,THOMAS,1,313,1,2006-02-14 22:04:37,GRIGSBY,308
CHRISTOPHER.GRECO@sakilacustomer.org,CHRISTOPHER,1,314,1,2006-02-14 22:04:37,GRECO,309
DANIEL.CABRAL@sakilacustomer.org,DANIEL,1,315,2,2006-02-14 22:04:37,CABRAL,310
PAUL.TROUT@sakilacustomer.org,PAUL,1,316,2,2006-02-14 22:04:37,TROUT,311
MARK.RINEHART@sakilacustomer.org,MARK,1,317,2,2006-02-14 22:04:37,RINEHART,312
DONALD.MAHON@sakilacustomer.org,DONALD,1,318,2,2006-02-14 22:04:37,MAHON,313
GEORGE.LINTON@sakilacustomer.org,GEORGE,1,319,1,2006-02-14 22:04:37,LINTON,314
KENNETH.GOODEN@sakilacustomer.org,KENNETH,0,320,2,2006-02-14 22:04:37,GOODEN,315
STEVEN.CURLEY@sakilacustomer.org,STEVEN,1,321,1,2006-02-14 22:04:37,CURLEY,316
EDWARD.BAUGH@sakilacustomer.org,EDWARD,1,322,2,2006-02-14 22:04:37,BAUGH,317
BRIAN.WYMAN@sakilacustomer.org,BRIAN,1,323,1,2006-02-14 22:04:37,WYMAN,318
RONALD.WEINER@sakilacustomer.org,RONALD,1,324,2,2006-02-14 22:04:37,WEINER,319
ANTHONY.SCHWAB@sakilacustomer.org,ANTHONY,1,325,2,2006-02-14 22:04:37,SCHWAB,320
KEVIN.SCHULER@sakilacustomer.org,KEVIN,1,326,1,2006-02-14 22:04:37,SCHULER,321
JASON.MORRISSEY@sakilacustomer.org,JASON,1,327,1,2006-02-14 22:04:37,MORRISSEY,322
MATTHEW.MAHAN@sakilacustomer.org,MATTHEW,1,328,2,2006-02-14 22:04:37,MAHAN,323
GARY.COY@sakilacustomer.org,GARY,1,329,2,2006-02-14 22:04:37,COY,324
TIMOTHY.BUNN@sakilacustomer.org,TIMOTHY,1,330,1,2006-02-14 22:04:37,BUNN,325
JOSE.ANDREW@sakilacustomer.org,JOSE,1,331,1,2006-02-14 22:04:37,ANDREW,326
LARRY.THRASHER@sakilacustomer.org,LARRY,1,332,2,2006-02-14 22:04:37,THRASHER,327
JEFFREY.SPEAR@sakilacustomer.org,JEFFREY,1,333,2,2006-02-14 22:04:37,SPEAR,328
FRANK.WAGGONER@sakilacustomer.org,FRANK,1,334,2,2006-02-14 22:04:37,WAGGONER,329
SCOTT.SHELLEY@sakilacustomer.org,SCOTT,1,335,1,2006-02-14 22:04:37,SHELLEY,330
ERIC.ROBERT@sakilacustomer.org,ERIC,1,336,1,2006-02-14 22:04:37,ROBERT,331
STEPHEN.QUALLS@sakilacustomer.org,STEPHEN,1,337,1,2006-02-14 22:04:37,QUALLS,332
ANDREW.PURDY@sakilacustomer.org,ANDREW,1,338,2,2006-02-14 22:04:37,PURDY,333
RAYMOND.MCWHORTER@sakilacustomer.org,RAYMOND,1,339,2,2006-02-14 22:04:37,MCWHORTER,334
GREGORY.MAULDIN@sakilacustomer.org,GREGORY,1,340,1,2006-02-14 22:04:37,MAULDIN,335
JOSHUA.MARK@sakilacustomer.org,JOSHUA,1,341,1,2006-02-14 22:04:37,MARK,336
JERRY.JORDON@sakilacustomer.org,JERRY,1,342,1,2006-02-14 22:04:37,JORDON,337
DENNIS.GILMAN@sakilacustomer.org,DENNIS,1,343,1,2006-02-14 22:04:37,GILMAN,338
WALTER.PERRYMAN@sakilacustomer.org,WALTER,1,344,2,2006-02-14 22:04:37,PERRYMAN,339
PATRICK.NEWSOM@sakilacustomer.org,PATRICK,1,345,1,2006-02-14 22:04:37,NEWSOM,340
PETER.MENARD@sakilacustomer.org,PETER,1,346,1,2006-02-14 22:04:37,MENARD,341
HAROLD.MARTINO@sakilacustomer.org,HAROLD,1,347,1,2006-02-14 22:04:37,MARTINO,342
DOUGLAS.GRAF@sakilacustomer.org,DOUGLAS,1,348,1,2006-02-14 22:04:37,GRAF,343
HENRY.BILLINGSLEY@sakilacustomer.org,HENRY,1,349,1,2006-02-14 22:04:37,BILLINGSLEY,344
CARL.ARTIS@sakilacustomer.org,CARL,1,350,1,2006-02-14 22:04:37,ARTIS,345
ARTHUR.SIMPKINS@sakilacustomer.org,ARTHUR,1,351,1,2006-02-14 22:04:37,SIMPKINS,346
RYAN.SALISBURY@sakilacustomer.org,RYAN,1,352,2,2006-02-14 22:04:37,SALISBURY,347
ROGER.QUINTANILLA@sakilacustomer.org,ROGER,1,353,2,2006-02-14 22:04:37,QUINTANILLA,348
JOE.GILLILAND@sakilacustomer.org,JOE,1,354,2,2006-02-14 22:04:37,GILLILAND,349
JUAN.FRALEY@sakilacustomer.org,JUAN,1,355,1,2006-02-14 22:04:37,FRALEY,350
JACK.FOUST@sakilacustomer.org,JACK,1,356,1,2006-02-14 22:04:37,FOUST,351
ALBERT.CROUSE@sakilacustomer.org,ALBERT,1,357,1,2006-02-14 22:04:37,CROUSE,352
JONATHAN.SCARBOROUGH@sakilacustomer.org,JONATHAN,1,358,1,2006-02-14 22:04:37,SCARBOROUGH,353
JUSTIN.NGO@sakilacustomer.org,JUSTIN,1,359,2,2006-02-14 22:04:37,NGO,354
TERRY.GRISSOM@sakilacustomer.org,TERRY,1,360,2,2006-02-14 22:04:37,GRISSOM,355
GERALD.FULTZ@sakilacustomer.org,GERALD,1,361,2,2006-02-14 22:04:37,FULTZ,356
KEITH.RICO@sakilacustomer.org,KEITH,1,362,1,2006-02-14 22:04:37,RICO,357
SAMUEL.MARLOW@sakilacustomer.org,SAMUEL,1,363,2,2006-02-14 22:04:37,MARLOW,358
WILLIE.MARKHAM@sakilacustomer.org,WILLIE,1,364,2,2006-02-14 22:04:37,MARKHAM,359
RALPH.MADRIGAL@sakilacustomer.org,RALPH,1,365,2,2006-02-14 22:04:37,MADRIGAL,360
LAWRENCE.LAWTON@sakilacustomer.org,LAWRENCE,1,366,2,2006-02-14 22:04:37,LAWTON,361
NICHOLAS.BARFIELD@sakilacustomer.org,NICHOLAS,1,367,1,2006-02-14 22:04:37,BARFIELD,362
ROY.WHITING@sakilacustomer.org,ROY,1,368,2,2006-02-14 22:04:37,WHITING,363
BENJAMIN.VARNEY@sakilacustomer.org,BENJAMIN,1,369,1,2006-02-14 22:04:37,VARNEY,364
BRUCE.SCHWARZ@sakilacustomer.org,BRUCE,1,370,2,2006-02-14 22:04:37,SCHWARZ,365
BRANDON.HUEY@sakilacustomer.org,BRANDON,1,371,1,2006-02-14 22:04:37,HUEY,366
ADAM.GOOCH@sakilacustomer.org,ADAM,1,372,1,2006-02-14 22:04:37,GOOCH,367
HARRY.ARCE@sakilacustomer.org,HARRY,0,373,1,2006-02-14 22:04:37,ARCE,368
FRED.WHEAT@sakilacustomer.org,FRED,1,374,2,2006-02-14 22:04:37,WHEAT,369
WAYNE.TRUONG@sakilacustomer.org,WAYNE,1,375,2,2006-02-14 22:04:37,TRUONG,370
BILLY.POULIN@sakilacustomer.org,BILLY,1,376,1,2006-02-14 22:04:37,POULIN,371
STEVE.MACKENZIE@sakilacustomer.org,STEVE,1,377,2,2006-02-14 22:04:37,MACKENZIE,372
LOUIS.LEONE@sakilacustomer.org,LOUIS,1,378,1,2006-02-14 22:04:37,LEONE,373
JEREMY.HURTADO@sakilacustomer.org,JEREMY,1,379,2,2006-02-14 22:04:37,HURTADO,374
AARON.SELBY@sakilacustomer.org,AARON,1,380,2,2006-02-14 22:04:37,SELBY,375
RANDY.GAITHER@sakilacustomer.org,RANDY,1,381,1,2006-02-14 22:04:37,GAITHER,376
HOWARD.FORTNER@sakilacustomer.org,HOWARD,1,382,1,2006-02-14 22:04:37,FORTNER,377
CARLOS.COUGHLIN@sakilacustomer.org,CARLOS,1,384,1,2006-02-14 22:04:37,COUGHLIN,379
RUSSELL.BRINSON@sakilacustomer.org,RUSSELL,1,385,1,2006-02-14 22:04:37,BRINSON,380
BOBBY.BOUDREAU@sakilacustomer.org,BOBBY,1,386,2,2006-02-14 22:04:37,BOUDREAU,381
VICTOR.BARKLEY@sakilacustomer.org,VICTOR,1,387,2,2006-02-14 22:04:37,BARKLEY,382
MARTIN.BALES@sakilacustomer.org,MARTIN,1,388,1,2006-02-14 22:04:37,BALES,383
ERNEST.STEPP@sakilacustomer.org,ERNEST,1,389,2,2006-02-14 22:04:37,STEPP,384
PHILLIP.HOLM@sakilacustomer.org,PHILLIP,1,390,1,2006-02-14 22:04:37,HOLM,385
TODD.TAN@sakilacustomer.org,TODD,1,391,1,2006-02-14 22:04:37,TAN,386
JESSE.SCHILLING@sakilacustomer.org,JESSE,1,392,2,2006-02-14 22:04:37,SCHILLING,387
CRAIG.MORRELL@sakilacustomer.org,CRAIG,1,393,2,2006-02-14 22:04:37,MORRELL,388
ALAN.KAHN@sakilacustomer.org,ALAN,1,394,1,2006-02-14 22:04:37,KAHN,389
SHAWN.HEATON@sakilacustomer.org,SHAWN,1,395,1,2006-02-14 22:04:37,HEATON,390
CLARENCE.GAMEZ@sakilacustomer.org,CLARENCE,1,396,1,2006-02-14 22:04:37,GAMEZ,391
SEAN.DOUGLASS@sakilacustomer.org,SEAN,1,397,2,2006-02-14 22:04:37,DOUGLASS,392
PHILIP.CAUSEY@sakilacustomer.org,PHILIP,1,398,1,2006-02-14 22:04:37,CAUSEY,393
CHRIS.BROTHERS@sakilacustomer.org,CHRIS,1,399,2,2006-02-14 22:04:37,BROTHERS,394
JOHNNY.TURPIN@sakilacustomer.org,JOHNNY,1,400,2,2006-02-14 22:04:37,TURPIN,395
EARL.SHANKS@sakilacustomer.org,EARL,1,401,1,2006-02-14 22:04:37,SHANKS,396
JIMMY.SCHRADER@sakilacustomer.org,JIMMY,1,402,1,2006-02-14 22:04:37,SCHRADER,397
ANTONIO.MEEK@sakilacustomer.org,ANTONIO,1,403,1,2006-02-14 22:04:37,MEEK,398
DANNY.ISOM@sakilacustomer.org,DANNY,1,404,1,2006-02-14 22:04:37,ISOM,399
BRYAN.HARDISON@sakilacustomer.org,BRYAN,1,405,2,2006-02-14 22:04:37,HARDISON,400
TONY.CARRANZA@sakilacustomer.org,TONY,1,406,2,2006-02-14 22:04:37,CARRANZA,401
LUIS.YANEZ@sakilacustomer.org,LUIS,1,407,1,2006-02-14 22:04:37,YANEZ,402
MIKE.WAY@sakilacustomer.org,MIKE,1,408,1,2006-02-14 22:04:37,WAY,403
STANLEY.SCROGGINS@sakilacustomer.org,STANLEY,1,409,2,2006-02-14 22:04:37,SCROGGINS,404
LEONARD.SCHOFIELD@sakilacustomer.org,LEONARD,1,410,1,2006-02-14 22:04:37,SCHOFIELD,405
NATHAN.RUNYON@sakilacustomer.org,NATHAN,0,411,1,2006-02-14 22:04:37,RUNYON,406
DALE.RATCLIFF@sakilacustomer.org,DALE,1,412,1,2006-02-14 22:04:37,RATCLIFF,407
MANUEL.MURRELL@sakilacustomer.org,MANUEL,1,413,1,2006-02-14 22:04:37,MURRELL,408
RODNEY.MOELLER@sakilacustomer.org,RODNEY,1,414,2,2006-02-14 22:04:37,MOELLER,409
CURTIS.IRBY@sakilacustomer.org,CURTIS,1,415,2,2006-02-14 22:04:37,IRBY,410
NORMAN.CURRIER@sakilacustomer.org,NORMAN,1,416,1,2006-02-14 22:04:37,CURRIER,411
ALLEN.BUTTERFIELD@sakilacustomer.org,ALLEN,1,417,2,2006-02-14 22:04:37,BUTTERFIELD,412
MARVIN.YEE@sakilacustomer.org,MARVIN,1,418,2,2006-02-14 22:04:37,YEE,413
VINCENT.RALSTON@sakilacustomer.org,VINCENT,1,419,1,2006-02-14 22:04:37,RALSTON,414
GLENN.PULLEN@sakilacustomer.org,GLENN,1,420,1,2006-02-14 22:04:37,PULLEN,415
JEFFERY.PINSON@sakilacustomer.org,JEFFERY,1,421,2,2006-02-14 22:04:37,PINSON,416
TRAVIS.ESTEP@sakilacustomer.org,TRAVIS,1,422,1,2006-02-14 22:04:37,ESTEP,417
JEFF.EAST@sakilacustomer.org,JEFF,1,423,2,2006-02-14 22:04:37,EAST,418
CHAD.CARBONE@sakilacustomer.org,CHAD,1,424,1,2006-02-14 22:04:37,CARBONE,419
JACOB.LANCE@sakilacustomer.org,JACOB,1,425,1,2006-02-14 22:04:37,LANCE,420
LEE.HAWKS@sakilacustomer.org,LEE,1,426,1,2006-02-14 22:04:37,HAWKS,421
MELVIN.ELLINGTON@sakilacustomer.org,MELVIN,1,427,1,2006-02-14 22:04:37,ELLINGTON,422
ALFRED.CASILLAS@sakilacustomer.org,ALFRED,1,428,2,2006-02-14 22:04:37,CASILLAS,423
KYLE.SPURLOCK@sakilacustomer.org,KYLE,1,429,2,2006-02-14 22:04:37,SPURLOCK,424
FRANCIS.SIKES@sakilacustomer.org,FRANCIS,1,430,2,2006-02-14 22:04:37,SIKES,425
BRADLEY.MOTLEY@sakilacustomer.org,BRADLEY,1,431,1,2006-02-14 22:04:37,MOTLEY,426
JESUS.MCCARTNEY@sakilacustomer.org,JESUS,1,432,2,2006-02-14 22:04:37,MCCARTNEY,427
HERBERT.KRUGER@sakilacustomer.org,HERBERT,1,433,2,2006-02-14 22:04:37,KRUGER,428
FREDERICK.ISBELL@sakilacustomer.org,FREDERICK,1,434,2,2006-02-14 22:04:37,ISBELL,429
RAY.HOULE@sakilacustomer.org,RAY,1,435,1,2006-02-14 22:04:37,HOULE,430
JOEL.FRANCISCO@sakilacustomer.org,JOEL,1,436,2,2006-02-14 22:04:37,FRANCISCO,431
EDWIN.BURK@sakilacustomer.org,EDWIN,1,437,1,2006-02-14 22:04:37,BURK,432
DON.BONE@sakilacustomer.org,DON,1,438,1,2006-02-14 22:04:37,BONE,433
EDDIE.TOMLIN@sakilacustomer.org,EDDIE,1,439,1,2006-02-14 22:04:37,TOMLIN,434
RICKY.SHELBY@sakilacustomer.org,RICKY,1,440,2,2006-02-14 22:04:37,SHELBY,435
TROY.QUIGLEY@sakilacustomer.org,TROY,1,441,1,2006-02-14 22:04:37,QUIGLEY,436
RANDALL.NEUMANN@sakilacustomer.org,RANDALL,1,442,2,2006-02-14 22:04:37,NEUMANN,437
BARRY.LOVELACE@sakilacustomer.org,BARRY,1,443,1,2006-02-14 22:04:37,LOVELACE,438
ALEXANDER.FENNELL@sakilacustomer.org,ALEXANDER,1,444,2,2006-02-14 22:04:37,FENNELL,439
BERNARD.COLBY@sakilacustomer.org,BERNARD,1,445,1,2006-02-14 22:04:37,COLBY,440
MARIO.CHEATHAM@sakilacustomer.org,MARIO,1,446,1,2006-02-14 22:04:37,CHEATHAM,441
LEROY.BUSTAMANTE@sakilacustomer.org,LEROY,1,447,1,2006-02-14 22:04:37,BUSTAMANTE,442
FRANCISCO.SKIDMORE@sakilacustomer.org,FRANCISCO,1,448,2,2006-02-14 22:04:37,SKIDMORE,443
MARCUS.HIDALGO@sakilacustomer.org,MARCUS,1,449,2,2006-02-14 22:04:37,HIDALGO,444
MICHEAL.FORMAN@sakilacustomer.org,MICHEAL,1,450,1,2006-02-14 22:04:37,FORMAN,445
THEODORE.CULP@sakilacustomer.org,THEODORE,0,451,2,2006-02-14 22:04:37,CULP,446
CLIFFORD.BOWENS@sakilacustomer.org,CLIFFORD,1,452,1,2006-02-14 22:04:37,BOWENS,447
MIGUEL.BETANCOURT@sakilacustomer.org,MIGUEL,1,453,1,2006-02-14 22:04:37,BETANCOURT,448
OSCAR.AQUINO@sakilacustomer.org,OSCAR,1,454,2,2006-02-14 22:04:37,AQUINO,449
JAY.ROBB@sakilacustomer.org,JAY,1,455,1,2006-02-14 22:04:37,ROBB,450
JIM.REA@sakilacustomer.org,JIM,1,456,1,2006-02-14 22:04:37,REA,451
TOM.MILNER@sakilacustomer.org,TOM,1,457,1,2006-02-14 22:04:37,MILNER,452
CALVIN.MARTEL@sakilacustomer.org,CALVIN,1,458,1,2006-02-14 22:04:37,MARTEL,453
ALEX.GRESHAM@sakilacustomer.org,ALEX,1,459,2,2006-02-14 22:04:37,GRESHAM,454
JON.WILES@sakilacustomer.org,JON,1,460,2,2006-02-14 22:04:37,WILES,455
RONNIE.RICKETTS@sakilacustomer.org,RONNIE,1,461,2,2006-02-14 22:04:37,RICKETTS,456
BILL.GAVIN@sakilacustomer.org,BILL,1,462,2,2006-02-14 22:04:37,GAVIN,457
LLOYD.DOWD@sakilacustomer.org,LLOYD,1,463,1,2006-02-14 22:04:37,DOWD,458
TOMMY.COLLAZO@sakilacustomer.org,TOMMY,1,464,1,2006-02-14 22:04:37,COLLAZO,459
LEON.BOSTIC@sakilacustomer.org,LEON,1,465,1,2006-02-14 22:04:37,BOSTIC,460
DEREK.BLAKELY@sakilacustomer.org,DEREK,1,466,1,2006-02-14 22:04:37,BLAKELY,461
WARREN.SHERROD@sakilacustomer.org,WARREN,1,467,2,2006-02-14 22:04:37,SHERROD,462
DARRELL.POWER@sakilacustomer.org,DARRELL,1,468,2,2006-02-14 22:04:37,POWER,463
JEROME.KENYON@sakilacustomer.org,JEROME,1,469,1,2006-02-14 22:04:37,KENYON,464
FLOYD.GANDY@sakilacustomer.org,FLOYD,1,470,1,2006-02-14 22:04:37,GANDY,465
LEO.EBERT@sakilacustomer.org,LEO,1,471,1,2006-02-14 22:04:37,EBERT,466
ALVIN.DELOACH@sakilacustomer.org,ALVIN,1,472,2,2006-02-14 22:04:37,DELOACH,467
TIM.CARY@sakilacustomer.org,TIM,1,473,1,2006-02-14 22:04:37,CARY,468
WESLEY.BULL@sakilacustomer.org,WESLEY,1,474,2,2006-02-14 22:04:37,BULL,469
GORDON.ALLARD@sakilacustomer.org,GORDON,1,475,1,2006-02-14 22:04:37,ALLARD,470
DEAN.SAUER@sakilacustomer.org,DEAN,1,476,1,2006-02-14 22:04:37,SAUER,471
GREG.ROBINS@sakilacustomer.org,GREG,1,477,1,2006-02-14 22:04:37,ROBINS,472
JORGE.OLIVARES@sakilacustomer.org,JORGE,1,478,2,2006-02-14 22:04:37,OLIVARES,473
DUSTIN.GILLETTE@sakilacustomer.org,DUSTIN,1,479,2,2006-02-14 22:04:37,GILLETTE,474
PEDRO.CHESTNUT@sakilacustomer.org,PEDRO,1,480,2,2006-02-14 22:04:37,CHESTNUT,475
DERRICK.BOURQUE@sakilacustomer.org,DERRICK,1,481,1,2006-02-14 22:04:37,BOURQUE,476
DAN.PAINE@sakilacustomer.org,DAN,1,482,1,2006-02-14 22:04:37,PAINE,477
LEWIS.LYMAN@sakilacustomer.org,LEWIS,1,483,1,2006-02-14 22:04:37,LYMAN,478
ZACHARY.HITE@sakilacustomer.org,ZACHARY,1,484,1,2006-02-14 22:04:37,HITE,479
COREY.HAUSER@sakilacustomer.org,COREY,1,485,1,2006-02-14 22:04:37,HAUSER,480
HERMAN.DEVORE@sakilacustomer.org,HERMAN,1,486,1,2006-02-14 22:04:37,DEVORE,481
MAURICE.CRAWLEY@sakilacustomer.org,MAURICE,0,487,1,2006-02-14 22:04:37,CRAWLEY,482
VERNON.CHAPA@sakilacustomer.org,VERNON,1,488,2,2006-02-14 22:04:37,CHAPA,483
ROBERTO.VU@sakilacustomer.org,ROBERTO,1,489,1,2006-02-14 22:04:37,VU,484
CLYDE.TOBIAS@sakilacustomer.org,CLYDE,1,490,1,2006-02-14 22:04:37,TOBIAS,485
GLEN.TALBERT@sakilacustomer.org,GLEN,1,491,1,2006-02-14 22:04:37,TALBERT,486
HECTOR.POINDEXTER@sakilacustomer.org,HECTOR,1,492,2,2006-02-14 22:04:37,POINDEXTER,487
SHANE.MILLARD@sakilacustomer.org,SHANE,1,493,2,2006-02-14 22:04:37,MILLARD,488
RICARDO.MEADOR@sakilacustomer.org,RICARDO,1,494,1,2006-02-14 22:04:37,MEADOR,489
SAM.MCDUFFIE@sakilacustomer.org,SAM,1,495,1,2006-02-14 22:04:37,MCDUFFIE,490
RICK.MATTOX@sakilacustomer.org,RICK,1,496,2,2006-02-14 22:04:37,MATTOX,491
LESTER.KRAUS@sakilacustomer.org,LESTER,1,497,2,2006-02-14 22:04:37,KRAUS,492
BRENT.HARKINS@sakilacustomer.org,BRENT,1,498,1,2006-02-14 22:04:37,HARKINS,493
RAMON.CHOATE@sakilacustomer.org,RAMON,1,499,2,2006-02-14 22:04:37,CHOATE,494
CHARLIE.BESS@sakilacustomer.org,CHARLIE,1,500,2,2006-02-14 22:04:37,BESS,495
TYLER.WREN@sakilacustomer.org,TYLER,1,501,2,2006-02-14 22:04:37,WREN,496
GILBERT.SLEDGE@sakilacustomer.org,GILBERT,1,502,2,2006-02-14 22:04:37,SLEDGE,497
GENE.SANBORN@sakilacustomer.org,GENE,1,503,1,2006-02-14 22:04:37,SANBORN,498
MARC.OUTLAW@sakilacustomer.org,MARC,1,504,2,2006-02-14 22:04:37,OUTLAW,499
REGINALD.KINDER@sakilacustomer.org,REGINALD,1,505,1,2006-02-14 22:04:37,KINDER,500
RUBEN.GEARY@sakilacustomer.org,RUBEN,1,506,1,2006-02-14 22:04:37,GEARY,501
BRETT.CORNWELL@sakilacustomer.org,BRETT,1,507,1,2006-02-14 22:04:37,CORNWELL,502
ANGEL.BARCLAY@sakilacustomer.org,ANGEL,1,508,1,2006-02-14 22:04:37,BARCLAY,503
NATHANIEL.ADAM@sakilacustomer.org,NATHANIEL,1,509,1,2006-02-14 22:04:37,ADAM,504
RAFAEL.ABNEY@sakilacustomer.org,RAFAEL,1,510,1,2006-02-14 22:04:37,ABNEY,505
LESLIE.SEWARD@sakilacustomer.org,LESLIE,1,511,2,2006-02-14 22:04:37,SEWARD,506
EDGAR.RHOADS@sakilacustomer.org,EDGAR,1,512,2,2006-02-14 22:04:37,RHOADS,507
MILTON.HOWLAND@sakilacustomer.org,MILTON,1,513,2,2006-02-14 22:04:37,HOWLAND,508
RAUL.FORTIER@sakilacustomer.org,RAUL,1,514,1,2006-02-14 22:04:37,FORTIER,509
BEN.EASTER@sakilacustomer.org,BEN,0,515,2,2006-02-14 22:04:37,EASTER,510
CHESTER.BENNER@sakilacustomer.org,CHESTER,1,516,1,2006-02-14 22:04:37,BENNER,511
CECIL.VINES@sakilacustomer.org,CECIL,1,517,1,2006-02-14 22:04:37,VINES,512
