address2,postal_code,district,address_id,address,phone,city_id
,55566.0,Guanajuato,419,397 Sunnyvale Avenue,680851640676,19
,33711.0,Utrecht,420,992 Klerksdorp Loop,855290087237,23
,94018.0,Sind,421,966 Arecibo Loop,15273765306,134
,72410.0,al-Sharqiya,422,289 Santo André Manor,214976066017,16
,59489.0,Puerto Plata,423,437 Chungho Drive,491271355190,450
,60622.0,Bihar,424,1948 Bayugan Parkway,987306329957,264
,89420.0,California,425,1866 al-Qatif Avenue,546793516940,155
,14400.0,Tamil Nadu,426,1661 Abha Drive,270456873752,416
,46875.0,Hubei,427,1557 Cape Coral Parkway,368284120423,293
,78813.0,Sawhaj,428,1727 Matamoros Place,129673677866,465
,47394.0,Guangdong,429,1269 Botosani Manor,736517327853,468
,81758.0,Oaxaca,430,355 Vitória de Santo Antão Way,548003849552,452
,70425.0,Jharkhand,431,1596 Acuña Parkway,157133457169,418
,64964.0,São Paulo,432,259 Ipoh Drive,419009857119,189
,33191.0,Komi,433,1823 Hoshiarpur Lane,307133768620,510
,87212.0,Okayama,434,1404 Taguig Drive,572068624538,547
,33505.0,Nizni Novgorod,435,740 Udaipur Lane,497288595103,150
,72736.0,Chuquisaca,436,287 Cuautla Boulevard,82619513349,501
,63104.0,KwaZulu-Natal,437,1766 Almirante Brown Street,617567598243,364
,65892.0,Nampula,438,596 Huixquilucan Place,342709348083,351
,41775.0,Northern Mindanao,439,1351 Aparecida de Goiânia Parkway,959834530529,391
,90920.0,Shandong,440,722 Bradford Lane,746251338300,249
,47472.0,British Colombia,441,983 Santa Fé Way,145720452260,565
,40926.0,La Romana,442,1245 Ibirité Way,331888642162,290
,55405.0,Copperbelt,443,1836 Korla Parkway,689681677428,272
,57833.0,Lombardia,444,231 Kaliningrad Place,575081026569,70
,3.0,Maharashtra,445,495 Bhimavaram Lane,82088937724,144
,52625.0,Batna,446,1924 Shimonoseki Drive,406784385440,59
,48570.0,Inner Mongolia,447,105 Dzerzinsk Manor,240776414296,540
,29444.0,Rio Grande do Sul,448,614 Denizli Parkway,876491807547,486
,88306.0,Tartumaa,449,1289 Belém Boulevard,237368926031,530
,73942.0,Buenos Aires,450,203 Tambaram Street,411549550611,161
,2834.0,West Bengali,451,1704 Tambaram Manor,39463554936,554
,52671.0,Tatarstan,452,207 Cuernavaca Loop,782900030287,352
,99552.0,Baijeri,453,319 Springs Loop,72524459905,160
,21872.0,Kerman,454,956 Nam Dinh Manor,474047727727,481
,23636.0,Central Java,455,1947 Paarl Way,834061016202,509
,48745.0,Sinaloa,456,814 Simferopol Loop,524567129902,154
,41136.0,Abu Dhabi,457,535 Ahmadnagar Manor,985109775584,3
,16790.0,Zulia,458,138 Caracas Boulevard,974433019532,326
,16119.0,Michoacn de Ocampo,459,251 Florencia Drive,118011831565,556
,28587.0,La Paz,460,659 Gatineau Boulevard,205524798287,153
,75559.0,Ziguinchor,461,1889 Valparai Way,670370974122,600
,83183.0,Illinois,462,1485 Bratislava Place,924663855568,435
,64709.0,Central Java,463,935 Aden Boulevard,335052544020,532
,23343.0,Esfahan,464,76 Kermanshah Manor,762361821578,423
,70664.0,Caquet,465,734 Tanshui Avenue,366776723320,170
,10447.0,Northern Mindanao,466,118 Jaffna Loop,325526730021,182
,22173.0,Irkutsk,467,1621 Tongliao Avenue,209342540247,558
,84461.0,Nova Scotia,468,1844 Usak Avenue,164414772677,196
,7939.0,OHiggins,469,1872 Toulon Loop,928809465153,428
,88502.0,Jalisco,470,1088 Ibirité Place,49084281333,595
,95400.0,Shandong,471,1322 Mosul Parkway,268053970382,145
,41545.0,Chihuahua,472,1447 Chatsworth Place,769370126331,129
,33599.0,Karnataka,473,1257 Guadalajara Street,195337700615,78
,95835.0,Galicia,474,1469 Plock Lane,622884741180,388
,14122.0,Hodeida,475,434 Ourense (Orense) Manor,562370137426,206
,9668.0,Gauteng,476,270 Tambaram Parkway,248446668735,244
,66546.0,Nam Ha,477,1786 Salinas Place,206060652238,359
,69221.0,Aceh,478,1078 Stara Zagora Drive,932992626595,301
,42123.0,Drenthe,479,1854 Okara Boulevard,131912793873,158
,11363.0,Sumy,480,421 Yaoundé Street,726875628268,385
,20336.0,Québec,481,1153 Allende Way,856872225376,179
,41060.0,England,482,808 Naçala-Porto Parkway,553452430707,500
,73085.0,Ha Darom,483,632 Usolje-Sibirskoje Parkway,667648979883,36
,88749.0,Ohio,484,98 Pyongyang Boulevard,191958435142,11
,28165.0,Gaziantep,485,984 Novotšerkassk Loop,435118527255,180
,25145.0,Mwanza,486,64 Korla Street,510383179153,347
,71182.0,Veracruz,487,1785 São Bernardo do Campo Street,684529463244,125
,2596.0,Denizli,488,698 Jelets Boulevard,975185523021,142
,11839.0,Ningxia,489,1297 Alvorada Parkway,508348602835,587
,88513.0,Guangdong,490,1909 Dayton Avenue,702955450528,469
,8268.0,Coahuila de Zaragoza,491,1789 Saint-Denis Parkway,936806643983,4
,23661.0,Stavropol,492,185 Mannheim Lane,589377568313,408
,94239.0,Baja California Sur,493,184 Mandaluyong Street,488425406814,288
,46400.0,Okayama,494,591 Sungai Petani Drive,37247325001,376
,19489.0,Boyac,495,656 Matamoros Drive,17305839123,487
,22358.0,al-Daqahliya,496,775 Šostka Drive,171973024401,337
,96203.0,West Bengali,497,1013 Tabuk Boulevard,158399646978,261
,26101.0,Istanbul,498,319 Plock Parkway,854259976812,504
,63667.0,Chimborazo,499,1954 Kowloon and New Kowloon Way,898559280434,434
,98030.0,Gansu,500,362 Rajkot Lane,962020153680,47
,72349.0,Shandong,501,1060 Tandil Lane,211256301880,432
,57197.0,England,502,1515 Korla Way,959467760895,589
,50592.0,Zufar,503,1416 San Juan Bautista Tuxtepec Avenue,144206758053,444
,86208.0,Apulia,504,1 Valle de Santiago Avenue,465897838272,93
,69504.0,East Java,505,519 Brescia Parkway,793996678771,318
,16370.0,Lubelskie,506,414 Mandaluyong Street,52709222667,314
,87687.0,West Bengali,507,1197 Sokoto Boulevard,868602816371,478
,90797.0,Nagano,508,496 Celaya Drive,759586584889,552
,37469.0,Illinois,509,786 Matsue Way,111177206479,245
,1570.0,Central Luzon,510,48 Maracaíbo Place,82671830126,519
,44816.0,Kalimantan Barat,511,1152 al-Qatif Lane,131370665218,412
,54674.0,Eskisehir,512,1269 Ipoh Avenue,402630109080,163
,75474.0,Andhra Pradesh,513,758 Korolev Parkway,441628280920,568
,51369.0,Bihar,514,1747 Rustenburg Place,442673923363,110
,19450.0,Volgograd,515,886 Tonghae Place,711928348157,259
,39529.0,Heilongjiang,516,1574 Goiânia Boulevard,59634255214,502
,35653.0,Ontario,517,548 Uruapan Street,879347453467,312
,65952.0,,519,962 Tama Loop,282667506728,583
,35156.0,Hubei,520,1778 Gijón Manor,288910576761,594
,92568.0,Coquimbo,521,568 Dhule (Dhulia) Loop,602101369463,127
,32347.0,Battambang,522,1768 Udine Loop,448876499197,60
,400.0,Taipei,523,608 Birgunj Parkway,627425618482,116
,49806.0,Sivas,524,680 A Coruña (La Coruña) Manor,158326114853,482
,61244.0,Gumma,525,1949 Sanya Street,132100972047,224
,94707.0,Khanh Hoa,526,617 Klerksdorp Place,574973479129,366
,41214.0,Liaoning,527,1993 0 Loop,25865528181,588
,81651.0,Southern Tagalog,528,1176 Southend-on-Sea Manor,236679267178,458
,18043.0,Nghe An,529,600 Purnea (Purnia) Avenue,638409958875,571
,25972.0,West Java,530,1003 Qinhuangdao Street,35533115997,419
,95775.0,Friuli-Venezia Giuli,531,1986 Sivas Place,182059202712,551
,31342.0,Florida,532,1427 Tabuk Place,214756839122,101
,35364.0,Mogiljov,533,556 Asunción Way,338244023543,339
,35202.0,Benguela,534,486 Ondo Parkway,105882218332,67
,40899.0,Andhra Pradesh,535,635 Brest Manor,80593242951,75
,86760.0,Buenos Aires,536,166 Jinchang Street,717566026669,165
,88408.0,Mie,537,958 Sagamihara Lane,427274926505,287
,79401.0,Khanh Hoa,538,1817 Livorno Way,478380208348,100
,22813.0,Shandong,539,1332 Gaziantep Lane,383353187467,80
,67521.0,Uttar Pradesh,540,949 Allende Lane,122981120653,24
,49250.0,Chari-Baguirmi,541,195 Ilorin Street,8912935608,363
,9750.0,Kang-won,542,193 Bhusawal Place,745267607502,539
,79814.0,Colorado,543,43 Vilnius Manor,484500282381,42
,69953.0,Jilin,544,183 Haiphong Street,488600270038,46
,33030.0,Carabobo,545,163 Augusta-Richmond County Loop,754579047924,561
,13629.0,Ruse,546,191 José Azueta Parkway,932156667696,436
,74568.0,Toscana,547,379 Lublin Parkway,921960450089,309
,51309.0,Sumatera Selatan,548,1658 Cumaná Loop,784907335610,396
,25866.0,Tadla-Azilal,549,454 Qinhuangdao Drive,786270036240,68
,55676.0,São Paulo,550,1715 Okayama Street,169352919175,485
,15414.0,Sumy,551,182 Nuku´alofa Drive,426346224043,275
,5753.0,Hainan,552,390 Wroclaw Way,357593328658,462
,19151.0,Ishikawa,553,1421 Quilmes Lane,135407755975,260
,841.0,Central Luzon,554,947 Tórshavn Place,50898428626,528
,77642.0,Galicia,555,1764 Jalib al-Shuyukh Parkway,84794532510,459
,39976.0,Zhejiang,556,346 Cam Ranh Avenue,978430786151,599
,26284.0,Rio Grande do Sul,557,1407 Pachuca de Soto Place,380077794770,21
,52234.0,Zhejiang,558,904 Clarksville Drive,955349440539,193
,11892.0,Vojvodina,559,1917 Kumbakonam Parkway,698182547686,368
,12905.0,Gujarat,560,1447 Imus Place,62127829280,426
,63022.0,KwaZulu-Natal,561,1497 Fengshan Drive,368738360376,112
,57380.0,England,562,869 Shikarpur Way,590764256785,496
,47498.0,Vilna,563,1059 Yuncheng Avenue,107092893983,570
,97271.0,Dolnoslaskie,564,505 Madiun Boulevard,970638808606,577
,22372.0,al-Sharqiya,565,1741 Hoshiarpur Boulevard,855066328617,79
,40195.0,Buenos Aires,566,1229 Varanasi (Benares) Manor,817740355461,43
,77464.0,Texas,567,1894 Boa Vista Way,239357986667,178
,93655.0,Sokoto & Kebbi & Zam,568,1342 Sharja Way,946114054231,488
,10714.0,Bukarest,569,1342 Abha Boulevard,997453607116,95
,44274.0,Shandong,570,415 Pune Avenue,203202500108,580
,32515.0,Huánuco,571,1746 Faaa Way,863080561151,214
,52196.0,Tokat,572,539 Hami Way,525518075499,538
,33224.0,Moskova,573,1407 Surakarta Manor,324346485054,466
,15992.0,Anzotegui,574,502 Mandi Bahauddin Parkway,618156722572,55
,77397.0,Sichuan,575,1052 Pathankot Avenue,128499386727,299
,37815.0,Coahuila de Zaragoza,576,1351 Sousse Lane,203804046132,341
,943.0,Mazowieckie,577,1501 Pangkal Pinang Avenue,770864062795,409
,86587.0,Slaskie,578,1405 Hagonoy Avenue,867287719310,133
,95093.0,Qaraghandy,579,521 San Juan Bautista Tuxtepec Place,844018348565,598
,33384.0,Tokyo-to,580,923 Tangail Boulevard,315528269898,10
,89422.0,Morelos,581,186 Skikda Lane,14465669789,131
,34750.0,Kaohsiung,582,1568 Celaya Parkway,278669994384,168
,98883.0,Taipei,583,1489 Kakamigahara Lane,29341849811,526
,53829.0,Campeche,584,1819 Alessandria Loop,377633994405,103
,73605.0,Ninawa,585,1208 Tama Loop,954786054144,344
,96115.0,Central Mindanao,586,951 Springs Lane,165164761435,219
,64682.0,Guerrero,587,760 Miyakonojo Drive,294449058179,246
,62703.0,Hidalgo,588,966 Asunción Way,995527378381,212
,22954.0,England,589,1584 Ljubertsy Lane,285710089439,494
,53446.0,Banjul,590,247 Jining Parkway,170115379190,54
,12664.0,Buenos Aires,591,773 Dallas Manor,914466027044,424
,95179.0,Nantou,592,1923 Stara Zagora Lane,182178609211,546
,71102.0,Guanajuato,593,1402 Zanzibar Boulevard,387448063440,106
,17381.0,Shandong,594,1464 Kursk Parkway,338758048786,574
,22474.0,Loja,595,1074 Sanaa Parkway,154124128457,311
,39414.0,al-Manama,596,1759 Niznekamsk Avenue,864392582257,14
,1944.0,Minas Gerais,597,32 Liaocheng Way,410877354933,248
,14684.0,Fejr,598,42 Fontana Avenue,437829801725,512
,36693.0,California,599,1895 Zhezqazghan Drive,137809746111,177
,82580.0,Inner Mongolia,600,1837 Kaduna Parkway,640843562301,241
,36603.0,Liaoning,601,844 Bucuresti Place,935952366111,242
,97661.0,West Greece,602,1101 Bucuresti Boulevard,199514580428,401
,52137.0,Piura,603,1103 Quilmes Boulevard,644021380889,503
,61960.0,Vaud,604,1331 Usak Boulevard,145308717464,296
,27107.0,Heilongjiang,605,1325 Fukuyama Street,288241215394,537
