postal_code,district,address,country,city_id,country_id,city,phone,address_id,address2
75860.0,Edo & Delta,1279 Udine Parkway,Nigeria,69,69,Benin City,195003555232.0,289,
46044.0,Shiga,1336 Benin City Drive,Japan,386,50,Otsu,341242939532.0,290,
22650.0,Oyo & Osun,1155 Liaocheng Place,Nigeria,152,69,Effon-Alaiye,558236142492.0,291,
64221.0,Tamil Nadu,1993 Tabuk Lane,India,522,44,Tambaram,648482415405.0,292,
33768.0,Guanajuato,86 Higashiosaka Lane,Mexico,563,60,Valle de Santiago,957128697225.0,293,
58124.0,Kowloon and New Kowl,1912 Allende Manor,Hong Kong,279,42,Kowloon and New Kowloon,172262454487.0,294,
53145.0,Gurico,544 Tarsus Boulevard,Venezuela,562,104,Valle de la Pascua,892523334.0,295,
61195.0,Virginia,1936 Cuman Avenue,United States,433,103,Roanoke,976798660411.0,296,
19065.0,Sharja,1192 Tongliao Street,United Arab Emirates,470,101,Sharja,350970907017.0,297,
61391.0,Baskimaa,44 Najafabad Way,Spain,146,87,Donostia-San Sebastin,96604821070.0,298,
38834.0,Ohio,32 Pudukkottai Lane,United States,140,103,Dayton,967274728547.0,299,
8856.0,Pietari,661 Chisinau Lane,Russian Federation,274,80,Kolpino,816436065431.0,300,
98573.0,Punjab,951 Stara Zagora Manor,India,400,44,Patiala,429925609431.0,301,
4085.0,Maharashtra,922 Vila Velha Loop,India,9,44,Ahmadnagar,510737228015.0,302,
40070.0,Pohjois-Pohjanmaa,898 Jining Lane,Finland,387,33,Oulu,161643343536.0,303,
52137.0,Hiroshima,1635 Kuwana Boulevard,Japan,205,50,Hiroshima,710603868323.0,304,
56883.0,Maharashtra,41 El Alto Parkway,India,398,44,Parbhani,51917807050.0,305,
68469.0,Kaliningrad,1883 Maikop Lane,Russian Federation,254,80,Kaliningrad,96110042435.0,306,
58979.0,Liaoning,1908 Gaziantep Place,China,536,23,Tiefa,108053751300.0,307,
57587.0,Sanaa,687 Alessandria Parkway,Yemen,455,107,Sanaa,407218522294.0,308,
79047.0,Callao,827 Yuncheng Drive,Peru,99,74,Callao,504434452842.0,309,
42141.0,Texas,913 Coacalco de Berriozbal Loop,United States,33,103,Arlington,262088367001.0,310,
84804.0,Kedah,715 So Bernardo do Campo Lane,Malaysia,507,59,Sungai Petani,181179321332.0,311,
80184.0,Rio de Janeiro,1354 Siegen Street,Brazil,25,15,Angra dos Reis,573441801529.0,312,
9668.0,Missouri,1191 Sungai Petani Boulevard,United States,262,103,Kansas City,983259819766.0,313,
70923.0,Lombardia,1224 Huejutla de Reyes Boulevard,Italy,91,49,Brescia,806016930576.0,314,
59686.0,Minas Gerais,543 Bergamo Avenue,Brazil,215,15,Ibirit,103602195112.0,315,
94878.0,Kursk,746 Joliet Lane,Russian Federation,286,80,Kursk,688485191923.0,316,
17032.0,Tabuk,780 Kimberley Way,Saudi Arabia,515,82,Tabuk,824396883951.0,317,
91400.0,Hubei,1774 Yaound Place,China,166,23,Ezhou,613124286867.0,318,
59255.0,So Paulo,1957 Yantai Lane,Brazil,490,15,Sorocaba,704948322302.0,319,
62472.0,Tel Aviv,1542 Lubumbashi Boulevard,Israel,57,48,Bat Yam,508800331065.0,320,
59811.0,Maharashtra,651 Pathankot Loop,India,336,44,Miraj,139378397418.0,321,
29763.0,Streymoyar,1359 Zhoushan Parkway,Faroe Islands,545,32,Trshavn,46568045367.0,322,
25787.0,Kujawsko-Pomorskie,1769 Iwaki Lane,Poland,97,76,Bydgoszcz,556100547674.0,323,
73170.0,Mxico,1145 Vilnius Manor,Mexico,451,60,San Felipe del Progreso,674805712553.0,324,
28396.0,Tutuila,1892 Nabereznyje Telny Lane,American Samoa,516,3,Tafuna,478229987054.0,325,
97960.0,Central,470 Boksburg Street,Nepal,81,66,Birgunj,908029859266.0,326,
85799.0,Buenos Aires,1427 A Corua (La Corua) Place,Argentina,45,6,Baha Blanca,972574862516.0,327,
54949.0,Morelos,479 San Felipe del Progreso Avenue,Mexico,130,60,Cuautla,869051782691.0,328,
78543.0,Henan,867 Benin City Avenue,China,591,23,Yuzhou,168884817145.0,329,
87611.0,Distrito Federal,981 Kumbakonam Place,Brazil,89,15,Braslia,829116184079.0,330,
49833.0,St George,1016 Iwakuni Street,Saint Vincent and the Grenadines,269,81,Kingstown,961370847344.0,331,
33463.0,Adana,663 Baha Blanca Parkway,Turkey,5,97,Adana,834418779292.0,332,
59550.0,West Java,1860 Taguig Loop,Indonesia,119,45,Ciparay,38158430589.0,333,
64308.0,Dhaka,1816 Bydgoszcz Loop,Bangladesh,234,12,Jamalpur,965273813662.0,334,
91590.0,Illinois,587 Benguela Manor,United States,42,103,Aurora,165450987037.0,335,
28814.0,Santa F,430 Kumbakonam Drive,Argentina,457,6,Santa F,105470691550.0,336,
1195.0,Dhaka,1838 Tabriz Lane,Bangladesh,143,12,Dhaka,38988715447.0,337,
57828.0,Baki,431 Szkesfehrvr Avenue,Azerbaijan,48,10,Baku,119501405123.0,338,
49812.0,Sumqayit,503 Sogamoso Loop,Azerbaijan,505,10,Sumqayit,834626715837.0,339,
22971.0,Sousse,507 Smolensk Loop,Tunisia,492,96,Sousse,80303246192.0,340,
15643.0,Uttar Pradesh,1920 Weifang Avenue,India,427,44,Rampur,869507847714.0,341,
52368.0,Hiroshima,124 al-Manama Way,Japan,382,50,Onomichi,647899404952.0,342,
31483.0,Western Cape,1443 Mardan Street,South Africa,392,85,Paarl,231383037471.0,343,
19913.0,Henan,1909 Benguela Lane,China,581,23,Xinxiang,624138001031.0,344,
85926.0,Hanoi,68 Ponce Parkway,Vietnam,201,105,Hanoi,870635127812.0,345,
504.0,Gelderland,1217 Konotop Avenue,Netherlands,151,67,Ede,718917251754.0,346,
71583.0,Roraima,1293 Nam Dinh Way,Brazil,84,15,Boa Vista,697656479977.0,347,
36170.0,Baja California,785 Vaduz Street,Mexico,335,60,Mexicali,895616862749.0,348,
46069.0,Tongatapu,1516 Escobar Drive,Tonga,370,95,Nukualofa,64536069371.0,349,
60079.0,Central,1628 Nagareyama Lane,Paraguay,453,73,San Lorenzo,20064292617.0,350,
56380.0,Adygea,1157 Nyeri Loop,Russian Federation,320,80,Maikop,262744791493.0,351,
26857.0,Daugavpils,1673 Tangail Drive,Latvia,137,54,Daugavpils,627924259271.0,352,
87272.0,Taipei,381 Kabul Way,Taiwan,209,92,Hsichuh,55477302294.0,353,
18841.0,Southern Tagalog,953 Hodeida Street,Philippines,221,75,Imus,53912826864.0,354,
58866.0,Tuvassia,469 Nakhon Sawan Street,Russian Federation,531,80,Teboksary,689199636560.0,355,
40792.0,Krasnojarsk,1378 Beira Loop,Russian Federation,597,80,Zeleznogorsk,840957664136.0,356,
37636.0,Nord-Ouest,1641 Changhwa Place,Cameroon,52,19,Bamenda,256546485220.0,357,
49009.0,Hidalgo,1698 Southport Loop,Mexico,393,60,Pachuca de Soto,754358349853.0,358,
37650.0,So Paulo,519 Nyeri Manor,Brazil,461,15,Santo Andr,764680915323.0,359,
81508.0,Shimane,619 Hunuco Avenue,Japan,331,50,Matsue,142596392389.0,360,
7431.0,Madhya Pradesh,45 Aparecida de Goinia Place,India,464,44,Satna,650496654258.0,361,
97056.0,Bratislava,482 Kowloon and New Kowloon Manor,Slovakia,90,84,Bratislava,738968474939.0,362,
5373.0,Jharkhand,604 Bern Place,India,429,44,Ranchi,620719383725.0,363,
91299.0,Buenos Aires,1623 Kingstown Drive,Argentina,20,6,Almirante Brown,296394569728.0,364,
64875.0,Arecibo,1009 Zanzibar Lane,Puerto Rico,32,77,Arecibo,102396298916.0,365,
60440.0,Centre,114 Jalib al-Shuyukh Manor,Cameroon,585,19,Yaound,845378657301.0,366,
6066.0,Par,1163 London Parkway,Brazil,66,15,Belm,675120358494.0,367,
96584.0,Central,1658 Jastrzebie-Zdrj Loop,Kenya,372,52,Nyeri,568367775448.0,368,
77449.0,Jalisco,817 Laredo Avenue,Mexico,188,60,Guadalajara,151249681135.0,369,
45750.0,Okinawa,1565 Tangail Manor,Japan,377,50,Okinawa,634445428822.0,370,
33050.0,Balikesir,1912 Emeishan Drive,Turkey,50,97,Balikesir,99883471275.0,371,
2738.0,Andhra Pradesh,230 Urawa Drive,India,8,44,Adoni,166898395731.0,372,
13203.0,Esfahan,1922 Miraj Way,Iran,356,46,Najafabad,320471479776.0,373,
91330.0,Chihuahua,433 Florencia Street,Mexico,250,60,Jurez,561729882725.0,374,
69640.0,Karnataka,1049 Matamoros Parkway,India,191,44,Gulbarga,960505250340.0,375,
57810.0,Southern Tagalog,1061 Ede Avenue,Philippines,98,75,Cabuyao,333390595558.0,376,
72771.0,East Java,154 Oshawa Manor,Indonesia,415,45,Probolinggo,440365973660.0,377,
6362.0,Southern Tagalog,1191 Tandil Drive,Philippines,523,75,Tanauan,45554316010.0,378,
2800.0,Pernambuco,1133 Rizhao Avenue,Brazil,572,15,Vitria de Santo Anto,600264533987.0,379,
22025.0,East Kasai,1519 Santiago de los Caballeros Loop,"Congo, The Democratic Republic of the",348,25,Mwene-Ditu,409315295763.0,380,
26385.0,Kurgan,1618 Olomouc Manor,Russian Federation,285,80,Kurgan,96846695220.0,381,
45298.0,Kermanshah,220 Hidalgo Drive,Iran,265,46,Kermanshah,342720754566.0,382,
97390.0,Guangdong,686 Donostia-San Sebastin Lane,China,471,23,Shenzhen,71857599858.0,383,
89294.0,Gujarat,97 Mogiljov Lane,India,73,44,Bhavnagar,924815207181.0,384,
75442.0,Slaskie,1642 Charlotte Amalie Drive,Poland,549,76,Tychy,821476736117.0,385,
32716.0,,1368 Maracabo Boulevard,Anguilla,493,5,South Hill,934352415130.0,386,
25007.0,New Hampshire,401 Sucre Boulevard,United States,322,103,Manchester,486395999608.0,387,
17165.0,Namibe,368 Hunuco Boulevard,Angola,360,4,Namibe,106439158941.0,388,
95509.0,Jiangsu,500 Lincoln Parkway,China,210,23,Huaian,550306965159.0,389,
14073.0,Ibaragi,102 Chapra Drive,Japan,521,50,Tama,776031833752.0,390,
33535.0,Hmelnytskyi,1793 Meixian Place,Ukraine,258,100,Kamjanets-Podilskyi,619966287415.0,391,
69973.0,Shaba,514 Ife Way,"Congo, The Democratic Republic of the",315,25,Lubumbashi,900235712074.0,392,
21615.0,Southern Tagalog,717 Changzhou Lane,Philippines,104,75,Cavite,426255288071.0,393,
3656.0,Sichuan,753 Ilorin Avenue,China,157,23,Emeishan,464511145118.0,394,
29810.0,Nakhon Sawan,1337 Mit Ghamr Avenue,Thailand,358,94,Nakhon Sawan,175283210378.0,395,
83536.0,Osaka,767 Pyongyang Drive,Japan,229,50,Izumisano,667736124769.0,396,
27796.0,Addis Abeba,614 Pak Kret Street,Ethiopia,6,31,Addis Abeba,47808359842.0,397,
8816.0,Moskova,954 Lapu-Lapu Way,Russian Federation,278,80,Korolev,737229003916.0,398,
966.0,Asturia,331 Bydgoszcz Parkway,Spain,181,87,Gijn,537374465982.0,399,
5239.0,al-Qadarif,1152 Citrus Heights Manor,Sudan,15,89,al-Qadarif,765957414528.0,400,
73824.0,Saitama,168 Cianjur Manor,Japan,228,50,Iwatsuki,679095087143.0,401,
46043.0,Krasnojarsk,616 Hagonoy Avenue,Russian Federation,39,80,Atinsk,604177838256.0,402,
10417.0,Rio Grande do Sul,1190 0 Place,Brazil,44,15,Bag,841876514789.0,403,
30586.0,Punjab,734 Bchar Place,Pakistan,375,72,Okara,280578750435.0,404,
11067.0,Texas,530 Lausanne Lane,United States,135,103,Dallas,775235029633.0,405,
13496.0,Fukushima,454 Patiala Lane,Japan,276,50,Koriyama,794553031307.0,406,
61507.0,Bretagne,1346 Mysore Drive,France,92,34,Brest,516647474029.0,407,
79940.0,Tamil Nadu,990 Etawah Loop,India,564,44,Valparai,206169448769.0,408,
7664.0,Saitama,1266 Laredo Parkway,Japan,380,50,Omiya,1483365694.0,409,
86868.0,Buenos Aires,88 Nagaon Manor,Argentina,524,6,Tandil,779461480495.0,410,
54749.0,St Thomas,264 Bhimavaram Manor,"Virgin Islands, U.S.",111,106,Charlotte Amalie,302526949177.0,411,
9827.0,North West,1639 Saarbrcken Drive,South Africa,437,85,Rustenburg,328494873422.0,412,
35575.0,Northern,692 Amroha Drive,Sri Lanka,230,88,Jaffna,359478883004.0,413,
7122.0,Bauchi & Gombe,1936 Lapu-Lapu Parkway,Nigeria,141,69,Deba Habe,653436985797.0,414,
65630.0,Ontario,432 Garden Grove Street,Canada,430,20,Richmond Hill,615964523510.0,415,
70809.0,West Java,1445 Carmen Parkway,Indonesia,117,45,Cianjur,598912394463.0,416,
40509.0,Punjab,791 Salinas Street,India,208,44,Hoshiarpur,129953030512.0,417,
58888.0,West Bengali,126 Acua Parkway,India,71,44,Berhampore (Baharampur),480039662421.0,418,
55566.0,Guanajuato,397 Sunnyvale Avenue,Mexico,19,60,Allende,680851640676.0,419,
33711.0,Utrecht,992 Klerksdorp Loop,Netherlands,23,67,Amersfoort,855290087237.0,420,
94018.0,Sind,966 Arecibo Loop,Pakistan,134,72,Dadu,15273765306.0,421,
72410.0,al-Sharqiya,289 Santo Andr Manor,Saudi Arabia,16,82,al-Qatif,214976066017.0,422,
59489.0,Puerto Plata,437 Chungho Drive,Dominican Republic,450,27,San Felipe de Puerto Plata,491271355190.0,423,
60622.0,Bihar,1948 Bayugan Parkway,India,264,44,Katihar,987306329957.0,424,
89420.0,California,1866 al-Qatif Avenue,United States,155,103,El Monte,546793516940.0,425,
14400.0,Tamil Nadu,1661 Abha Drive,India,416,44,Pudukkottai,270456873752.0,426,
46875.0,Hubei,1557 Cape Coral Parkway,China,293,23,Laohekou,368284120423.0,427,
78813.0,Sawhaj,1727 Matamoros Place,Egypt,465,29,Sawhaj,129673677866.0,428,
47394.0,Guangdong,1269 Botosani Manor,China,468,23,Shanwei,736517327853.0,429,
81758.0,Oaxaca,355 Vitria de Santo Anto Way,Mexico,452,60,San Juan Bautista Tuxtepec,548003849552.0,430,
70425.0,Jharkhand,1596 Acua Parkway,India,418,44,Purnea (Purnia),157133457169.0,431,
64964.0,So Paulo,259 Ipoh Drive,Brazil,189,15,Guaruj,419009857119.0,432,
33191.0,Komi,1823 Hoshiarpur Lane,Russian Federation,510,80,Syktyvkar,307133768620.0,433,
87212.0,Okayama,1404 Taguig Drive,Japan,547,50,Tsuyama,572068624538.0,434,
33505.0,Nizni Novgorod,740 Udaipur Lane,Russian Federation,150,80,Dzerzinsk,497288595103.0,435,
72736.0,Chuquisaca,287 Cuautla Boulevard,Bolivia,501,14,Sucre,82619513349.0,436,
63104.0,KwaZulu-Natal,1766 Almirante Brown Street,South Africa,364,85,Newcastle,617567598243.0,437,
65892.0,Nampula,596 Huixquilucan Place,Mozambique,351,63,Naala-Porto,342709348083.0,438,
41775.0,Northern Mindanao,1351 Aparecida de Goinia Parkway,Philippines,391,75,Ozamis,959834530529.0,439,
90920.0,Shandong,722 Bradford Lane,China,249,23,Junan,746251338300.0,440,
47472.0,British Colombia,983 Santa F Way,Canada,565,20,Vancouver,145720452260.0,441,
40926.0,La Romana,1245 Ibirit Way,Dominican Republic,290,27,La Romana,331888642162.0,442,
55405.0,Copperbelt,1836 Korla Parkway,Zambia,272,109,Kitwe,689681677428.0,443,
57833.0,Lombardia,231 Kaliningrad Place,Italy,70,49,Bergamo,575081026569.0,444,
3.0,Maharashtra,495 Bhimavaram Lane,India,144,44,Dhule (Dhulia),82088937724.0,445,
52625.0,Batna,1924 Shimonoseki Drive,Algeria,59,2,Batna,406784385440.0,446,
48570.0,Inner Mongolia,105 Dzerzinsk Manor,China,540,23,Tongliao,240776414296.0,447,
29444.0,Rio Grande do Sul,614 Denizli Parkway,Brazil,486,15,So Leopoldo,876491807547.0,448,
88306.0,Tartumaa,1289 Belm Boulevard,Estonia,530,30,Tartu,237368926031.0,449,
73942.0,Buenos Aires,203 Tambaram Street,Argentina,161,6,Escobar,411549550611.0,450,
2834.0,West Bengali,1704 Tambaram Manor,India,554,44,Uluberia,39463554936.0,451,
52671.0,Tatarstan,207 Cuernavaca Loop,Russian Federation,352,80,Nabereznyje Telny,782900030287.0,452,
99552.0,Baijeri,319 Springs Loop,Germany,160,38,Erlangen,72524459905.0,453,
21872.0,Kerman,956 Nam Dinh Manor,Iran,481,46,Sirjan,474047727727.0,454,
23636.0,Central Java,1947 Paarl Way,Indonesia,509,45,Surakarta,834061016202.0,455,
48745.0,Sinaloa,814 Simferopol Loop,Mexico,154,60,El Fuerte,524567129902.0,456,
41136.0,Abu Dhabi,535 Ahmadnagar Manor,United Arab Emirates,3,101,Abu Dhabi,985109775584.0,457,
16790.0,Zulia,138 Caracas Boulevard,Venezuela,326,104,Maracabo,974433019532.0,458,
16119.0,Michoacn de Ocampo,251 Florencia Drive,Mexico,556,60,Uruapan,118011831565.0,459,
28587.0,La Paz,659 Gatineau Boulevard,Bolivia,153,14,El Alto,205524798287.0,460,
75559.0,Ziguinchor,1889 Valparai Way,Senegal,600,83,Ziguinchor,670370974122.0,461,
83183.0,Illinois,1485 Bratislava Place,United States,435,103,Rockford,924663855568.0,462,
64709.0,Central Java,935 Aden Boulevard,Indonesia,532,45,Tegal,335052544020.0,463,
23343.0,Esfahan,76 Kermanshah Manor,Iran,423,46,Qomsheh,762361821578.0,464,
70664.0,Caquet,734 Tanshui Avenue,Colombia,170,24,Florencia,366776723320.0,465,
10447.0,Northern Mindanao,118 Jaffna Loop,Philippines,182,75,Gingoog,325526730021.0,466,
22173.0,Irkutsk,1621 Tongliao Avenue,Russian Federation,558,80,Usolje-Sibirskoje,209342540247.0,467,
84461.0,Nova Scotia,1844 Usak Avenue,Canada,196,20,Halifax,164414772677.0,468,
7939.0,OHiggins,1872 Toulon Loop,Chile,428,22,Rancagua,928809465153.0,469,
88502.0,Jalisco,1088 Ibirit Place,Mexico,595,60,Zapopan,49084281333.0,470,
95400.0,Shandong,1322 Mosul Parkway,China,145,23,Dongying,268053970382.0,471,
41545.0,Chihuahua,1447 Chatsworth Place,Mexico,129,60,Cuauhtmoc,769370126331.0,472,
33599.0,Karnataka,1257 Guadalajara Street,India,78,44,Bijapur,195337700615.0,473,
95835.0,Galicia,1469 Plock Lane,Spain,388,87,Ourense (Orense),622884741180.0,474,
14122.0,Hodeida,434 Ourense (Orense) Manor,Yemen,206,107,Hodeida,562370137426.0,475,
9668.0,Gauteng,270 Tambaram Parkway,South Africa,244,85,Johannesburg,248446668735.0,476,
66546.0,Nam Ha,1786 Salinas Place,Vietnam,359,105,Nam Dinh,206060652238.0,477,
69221.0,Aceh,1078 Stara Zagora Drive,Indonesia,301,45,Lhokseumawe,932992626595.0,478,
42123.0,Drenthe,1854 Okara Boulevard,Netherlands,158,67,Emmen,131912793873.0,479,
11363.0,Sumy,421 Yaound Street,Ukraine,385,100,ostka,726875628268.0,480,
20336.0,Qubec,1153 Allende Way,Canada,179,20,Gatineau,856872225376.0,481,
41060.0,England,808 Naala-Porto Parkway,United Kingdom,500,102,Stockport,553452430707.0,482,
73085.0,Ha Darom,632 Usolje-Sibirskoje Parkway,Israel,36,48,Ashqelon,667648979883.0,483,
88749.0,Ohio,98 Pyongyang Boulevard,United States,11,103,Akron,191958435142.0,484,
28165.0,Gaziantep,984 Novoterkassk Loop,Turkey,180,97,Gaziantep,435118527255.0,485,
25145.0,Mwanza,64 Korla Street,Tanzania,347,93,Mwanza,510383179153.0,486,
71182.0,Veracruz,1785 So Bernardo do Campo Street,Mexico,125,60,Coatzacoalcos,684529463244.0,487,
2596.0,Denizli,698 Jelets Boulevard,Turkey,142,97,Denizli,975185523021.0,488,
11839.0,Ningxia,1297 Alvorada Parkway,China,587,23,Yinchuan,508348602835.0,489,
88513.0,Guangdong,1909 Dayton Avenue,China,469,23,Shaoguan,702955450528.0,490,
8268.0,Coahuila de Zaragoza,1789 Saint-Denis Parkway,Mexico,4,60,Acua,936806643983.0,491,
23661.0,Stavropol,185 Mannheim Lane,Russian Federation,408,80,Pjatigorsk,589377568313.0,492,
94239.0,Baja California Sur,184 Mandaluyong Street,Mexico,288,60,La Paz,488425406814.0,493,
46400.0,Okayama,591 Sungai Petani Drive,Japan,376,50,Okayama,37247325001.0,494,
19489.0,Boyac,656 Matamoros Drive,Colombia,487,24,Sogamoso,17305839123.0,495,
22358.0,al-Daqahliya,775 ostka Drive,Egypt,337,29,Mit Ghamr,171973024401.0,496,
96203.0,West Bengali,1013 Tabuk Boulevard,India,261,44,Kanchrapara,158399646978.0,497,
26101.0,Istanbul,319 Plock Parkway,Turkey,504,97,Sultanbeyli,854259976812.0,498,
63667.0,Chimborazo,1954 Kowloon and New Kowloon Way,Ecuador,434,28,Robamba,898559280434.0,499,
98030.0,Gansu,362 Rajkot Lane,China,47,23,Baiyin,962020153680.0,500,
72349.0,Shandong,1060 Tandil Lane,China,432,23,Rizhao,211256301880.0,501,
57197.0,England,1515 Korla Way,United Kingdom,589,102,York,959467760895.0,502,
50592.0,Zufar,1416 San Juan Bautista Tuxtepec Avenue,Oman,444,71,Salala,144206758053.0,503,
86208.0,Apulia,1 Valle de Santiago Avenue,Italy,93,49,Brindisi,465897838272.0,504,
69504.0,East Java,519 Brescia Parkway,Indonesia,318,45,Madiun,793996678771.0,505,
16370.0,Lubelskie,414 Mandaluyong Street,Poland,314,76,Lublin,52709222667.0,506,
87687.0,West Bengali,1197 Sokoto Boulevard,India,478,44,Siliguri (Shiliguri),868602816371.0,507,
90797.0,Nagano,496 Celaya Drive,Japan,552,50,Ueda,759586584889.0,508,
37469.0,Illinois,786 Matsue Way,United States,245,103,Joliet,111177206479.0,509,
1570.0,Central Luzon,48 Maracabo Place,Philippines,519,75,Talavera,82671830126.0,510,
44816.0,Kalimantan Barat,1152 al-Qatif Lane,Indonesia,412,45,Pontianak,131370665218.0,511,
54674.0,Eskisehir,1269 Ipoh Avenue,Turkey,163,97,Eskisehir,402630109080.0,512,
75474.0,Andhra Pradesh,758 Korolev Parkway,India,568,44,Vijayawada,441628280920.0,513,
51369.0,Bihar,1747 Rustenburg Place,India,110,44,Chapra,442673923363.0,514,
19450.0,Volgograd,886 Tonghae Place,Russian Federation,259,80,Kamyin,711928348157.0,515,
39529.0,Heilongjiang,1574 Goinia Boulevard,China,502,23,Suihua,59634255214.0,516,
35653.0,Ontario,548 Uruapan Street,United Kingdom,312,102,London,879347453467.0,517,
65952.0,,962 Tama Loop,Nauru,583,65,Yangor,282667506728.0,519,
35156.0,Hubei,1778 Gijn Manor,China,594,23,Zaoyang,288910576761.0,520,
92568.0,Coquimbo,568 Dhule (Dhulia) Loop,Chile,127,22,Coquimbo,602101369463.0,521,
32347.0,Battambang,1768 Udine Loop,Cambodia,60,18,Battambang,448876499197.0,522,
400.0,Taipei,608 Birgunj Parkway,Taiwan,116,92,Chungho,627425618482.0,523,
49806.0,Sivas,680 A Corua (La Corua) Manor,Turkey,482,97,Sivas,158326114853.0,524,
61244.0,Gumma,1949 Sanya Street,Japan,224,50,Isesaki,132100972047.0,525,
94707.0,Khanh Hoa,617 Klerksdorp Place,Vietnam,366,105,Nha Trang,574973479129.0,526,
41214.0,Liaoning,1993 0 Loop,China,588,23,Yingkou,25865528181.0,527,
81651.0,Southern Tagalog,1176 Southend-on-Sea Manor,Philippines,458,75,Santa Rosa,236679267178.0,528,
18043.0,Nghe An,600 Purnea (Purnia) Avenue,Vietnam,571,105,Vinh,638409958875.0,529,
25972.0,West Java,1003 Qinhuangdao Street,Indonesia,419,45,Purwakarta,35533115997.0,530,
95775.0,Friuli-Venezia Giuli,1986 Sivas Place,Italy,551,49,Udine,182059202712.0,531,
31342.0,Florida,1427 Tabuk Place,United States,101,103,Cape Coral,214756839122.0,532,
35364.0,Mogiljov,556 Asuncin Way,Belarus,339,13,Mogiljov,338244023543.0,533,
35202.0,Benguela,486 Ondo Parkway,Angola,67,4,Benguela,105882218332.0,534,
40899.0,Andhra Pradesh,635 Brest Manor,India,75,44,Bhimavaram,80593242951.0,535,
86760.0,Buenos Aires,166 Jinchang Street,Argentina,165,6,Ezeiza,717566026669.0,536,
88408.0,Mie,958 Sagamihara Lane,Japan,287,50,Kuwana,427274926505.0,537,
79401.0,Khanh Hoa,1817 Livorno Way,Vietnam,100,105,Cam Ranh,478380208348.0,538,
22813.0,Shandong,1332 Gaziantep Lane,China,80,23,Binzhou,383353187467.0,539,
67521.0,Uttar Pradesh,949 Allende Lane,India,24,44,Amroha,122981120653.0,540,
49250.0,Chari-Baguirmi,195 Ilorin Street,Chad,363,21,NDjamna,8912935608.0,541,
9750.0,Kang-won,193 Bhusawal Place,South Korea,539,86,Tonghae,745267607502.0,542,
79814.0,Colorado,43 Vilnius Manor,United States,42,103,Aurora,484500282381.0,543,
69953.0,Jilin,183 Haiphong Street,China,46,23,Baicheng,488600270038.0,544,
33030.0,Carabobo,163 Augusta-Richmond County Loop,Venezuela,561,104,Valencia,754579047924.0,545,
13629.0,Ruse,191 Jos Azueta Parkway,Bulgaria,436,17,Ruse,932156667696.0,546,
74568.0,Toscana,379 Lublin Parkway,Italy,309,49,Livorno,921960450089.0,547,
51309.0,Sumatera Selatan,1658 Cuman Loop,Indonesia,396,45,Pangkal Pinang,784907335610.0,548,
25866.0,Tadla-Azilal,454 Qinhuangdao Drive,Morocco,68,62,Beni-Mellal,786270036240.0,549,
55676.0,So Paulo,1715 Okayama Street,Brazil,485,15,So Bernardo do Campo,169352919175.0,550,
15414.0,Sumy,182 Nukualofa Drive,Ukraine,275,100,Konotop,426346224043.0,551,
5753.0,Hainan,390 Wroclaw Way,China,462,23,Sanya,357593328658.0,552,
19151.0,Ishikawa,1421 Quilmes Lane,Japan,260,50,Kanazawa,135407755975.0,553,
841.0,Central Luzon,947 Trshavn Place,Philippines,528,75,Tarlac,50898428626.0,554,
77642.0,Galicia,1764 Jalib al-Shuyukh Parkway,Spain,459,87,Santiago de Compostela,84794532510.0,555,
39976.0,Zhejiang,346 Cam Ranh Avenue,China,599,23,Zhoushan,978430786151.0,556,
26284.0,Rio Grande do Sul,1407 Pachuca de Soto Place,Brazil,21,15,Alvorada,380077794770.0,557,
52234.0,Zhejiang,904 Clarksville Drive,China,193,23,Haining,955349440539.0,558,
11892.0,Vojvodina,1917 Kumbakonam Parkway,Yugoslavia,368,108,Novi Sad,698182547686.0,559,
12905.0,Gujarat,1447 Imus Place,India,426,44,Rajkot,62127829280.0,560,
63022.0,KwaZulu-Natal,1497 Fengshan Drive,South Africa,112,85,Chatsworth,368738360376.0,561,
57380.0,England,869 Shikarpur Way,United Kingdom,496,102,Southport,590764256785.0,562,
47498.0,Vilna,1059 Yuncheng Avenue,Lithuania,570,56,Vilnius,107092893983.0,563,
97271.0,Dolnoslaskie,505 Madiun Boulevard,Poland,577,76,Wroclaw,970638808606.0,564,
22372.0,al-Sharqiya,1741 Hoshiarpur Boulevard,Egypt,79,29,Bilbays,855066328617.0,565,
40195.0,Buenos Aires,1229 Varanasi (Benares) Manor,Argentina,43,6,Avellaneda,817740355461.0,566,
77464.0,Texas,1894 Boa Vista Way,United States,178,103,Garland,239357986667.0,567,
93655.0,Sokoto & Kebbi & Zam,1342 Sharja Way,Nigeria,488,69,Sokoto,946114054231.0,568,
10714.0,Bukarest,1342 Abha Boulevard,Romania,95,78,Bucuresti,997453607116.0,569,
44274.0,Shandong,415 Pune Avenue,China,580,23,Xintai,203202500108.0,570,
32515.0,Huanuco,1746 Faaa Way,Peru,214,74,Hunuco,863080561151.0,571,
52196.0,Tokat,539 Hami Way,Turkey,538,97,Tokat,525518075499.0,572,
33224.0,Moskova,1407 Surakarta Manor,Russian Federation,466,80,Serpuhov,324346485054.0,573,
15992.0,Anzotegui,502 Mandi Bahauddin Parkway,Venezuela,55,104,Barcelona,618156722572.0,574,
77397.0,Sichuan,1052 Pathankot Avenue,China,299,23,Leshan,128499386727.0,575,
